Cost
24477397.489070397
24312289.21816319
24271376.245036546
24194638.421502076
24192381.241785377
24085420.484213762
24017237.67786165
23932510.978926383
23930333.66979958
23893466.26038033
23833444.53379816
23607539.56281909
23412075.45837569
23274387.424461834
23230887.87132626
23070635.7835323
23048266.67239252
23044681.11647416
22972313.166455146
22948564.363500923
22890708.27103893
22805858.44496239
22668016.659730237
22601092.98784517
22551919.15357296
22522629.182241198
22435306.930425722
22364248.302704163
22349541.84999679
22304125.76519672
22286620.260852057
22275334.550093293
22259914.836059015
22242176.759874556
22085701.800888155
22017688.93829978
21941482.824129526
21933493.45033098
21851823.313320354
21841064.872909956
21784978.57826285
21762576.348627206
21744817.694773104
21719565.39578114
21586990.262854442
21589380.543977633
21586286.767185416
21541657.944655217
21429265.07121155
21272233.6155313
21246156.00547045
21155628.963648807
21121290.998490535
21024879.700306628
20959590.379935555
20890087.796105456
20784008.903878782
20764173.99852406
20763174.875706017
20731664.30778206
20690932.271646276
20669346.795910396
20528615.40141346
20512172.170725558
20509769.42268448
20446706.67276378
20357899.619605124
20352217.241392326
20367453.605255477
20357203.716318678
20338541.436304744
20338203.135638013
20311663.34390343
20184894.669223666
20105650.00727573
20059701.397927105
20048957.096859206
19992738.50181154
19938089.384453382
19812122.956554215
19804321.875426773
19772686.47006851
19751186.827682223
19744733.21899799
19724513.798302367
19717720.94572855
19712799.699525893
19690695.11351073
19671223.46895665
19666973.182205915
19649676.022890754
19648521.623684507
19636198.17317088
19623946.770648718
19575012.391105756
19531575.508987565
19530638.37083827
19418070.020720474
19384575.468484845
19362975.50625015
19219385.748998746
19196943.67490591
19116657.926203586
19102296.47979917
19002872.36978125
18993109.7579765
18974255.351301547
18973153.080285363
18923696.51733845
18913251.174690917
18871175.761955168
18846939.344287734
18742634.644321043
18698615.331259925
18686900.75138588
18668076.336884882
18611706.638912596
18596446.065908935
18569279.230875783
18545496.80282483
18498071.40833747
18433117.114429004
18382383.72440488
18317202.346976966
18267304.588578563
18136567.5721268
18117948.57979248
17988312.468155954
17984600.918621104
17913719.95219113
17788087.1232047
17713653.560215767
17705774.54522597
17605070.98898471
17543879.20275911
17538226.194293246
17520446.240112614
17506535.721909564
17501605.810501754
17415752.095212802
17406775.260666158
17371162.2512318
17279196.54118964
17170599.749022678
17091184.902077314
16992661.38488937
16942975.100289177
16925272.50107815
16885142.867069855
16862246.570162486
16793663.261115145
16684796.50862626
16668703.123311376
16652244.550393786
16619135.170197472
16538553.0478186
16381805.990962794
16308620.4322926
16249717.978080615
16204280.890567334
16186257.47910659
16060740.48305244
16042468.191864641
15976260.720564667
15950228.161870128
15917669.043656617
15878391.492771382
15866741.088088347
15815245.414819568
15772991.532937529
15760194.23539674
15734462.738998983
15705659.85239848
15665351.24716575
15663260.20735978
15660577.792154701
15658268.57930349
15623461.027106512
