Cost
4418725.281878537
4418290.658878978
4417756.904678901
4416527.161897451
4415704.993706291
4399528.220097671
4398406.365042962
4389224.62364033
4379379.119457179
4365475.374606955
4357521.036419878
4356839.854086328
4346414.74064819
4345920.275115965
4342148.516261621
4341801.922423456
4341715.041983706
4341119.97935206
4340265.868138226
4332569.688996094
4324651.382348426
4311905.558897113
4301429.386350266
4299423.900780336
4270283.975753344
4266057.869147372
4261182.998777651
4255641.151284557
4253384.596955605
4242603.793737342
4238585.929217248
4231863.777374211
4225449.455108686
4205009.630612751
4203653.420859654
4192077.232843476
4190559.251106676
4188309.8819157486
4167710.4570723735
4162183.699210294
4160611.337464296
4156479.049566332
4076014.092657819
4068049.3188523273
4058542.1723875045
4049149.397285987
4031839.3168666703
4030994.512440317
4023532.8278004215
4022183.3969851956
4019154.2976335743
4010463.052855819
4009536.7392557147
4009090.2249510656
4007936.5290226866
3999390.3580797934
3994063.349992163
3988633.918055585
3987425.43705017
3983324.9927483634
3978419.882410777
3970921.878525467
3943545.5584582915
4094765.1354534985
4088005.9013506323
4082901.4558972185
4082877.077371172
4075234.5659452197
4067686.5565986233
4064680.250723807
4046788.549250077
4010962.9797493345
4009748.948776403
4004082.2276967103
4003800.0350083914
4002616.0503284656
3984408.1478444817
3981316.781148071
3956405.6084358105
3955457.231222548
3942532.8414516672
3941257.7971906215
