Cost
4431961.21653609
4427441.198857218
4427006.57585766
4426472.821657583
4393181.025197092
4380626.2551921
4380152.847291299
4379009.578355379
4377653.368602284
4366077.180586105
4364504.818840107
4360372.530942143
4353102.199579594
4347964.6561188195
4341209.109567191
4340103.110504998
4338746.900751902
4333918.98697875
4330758.617461487
4330667.636048113
4325284.022188674
4308767.821276987
4304796.365456702
4295875.311551612
4287920.973364535
4282593.965276904
4277768.59980223
4266905.068823636
4236749.153078857
4232360.379997046
4228602.661865178
4226222.325121408
4221356.959249578
4211479.571712704
4204745.808525229
4196317.834748401
4192493.516532745
4175642.608656168
4175296.0148180025
4171524.255963659
4171029.7904314343
4159030.1215672
4155884.6372224595
4141304.8692874657
4137397.558421513
4125618.873347668
4116030.354305771
4101978.1139113186
4095091.929448801
4069123.050137069
4037519.790076362
4027718.4773535244
4018165.0481945127
4010655.739693218
4004212.209919161
3992865.149238035
3991199.336120601
3990612.886849273
3988075.102314976
3986787.300155311
3983651.326774004
3970011.0157717234
3969359.8409833554
3967120.3619253803
3966329.817207356
3957765.918936923
3956653.1364722326
3951204.8906048387
3950413.416819986
3948313.946602747
3948227.066162996
3947975.2547587706
3947139.5257490147
3947089.751439453
3941310.622967202
3939217.5496640503
3935492.194165026
3935382.012080677
3934496.9011748517
3933582.474409898
3924555.100682074
3917846.757704892
3916414.114714847
3915094.6738300947
3913985.8600033624
3905572.3615827337
3897444.8600761034
3875663.1277885456
3875068.0651569003
3874213.9539430654
3866517.774800934
4293586.385895553
4286547.777871504
4283541.232785252
4282814.204243891
4270141.8921614345
4261707.858499382
4259777.277098972
4244662.4577892255
4244204.740502973
4240059.620303057
4229802.284221939
4227782.822836877
4208067.6578531675
4203291.128353798
4199774.523137422
4190265.4544688435
4159381.5743142087
4154345.594409053
4140554.196691718
4115376.3892910006
4081286.289482788
4070207.090023714
4066934.614494536
4064346.9632988125
4061612.9738946483
4043728.7768533407
4027387.003130016
4022042.508010368
4020438.854755124
4014924.9363937285
3976964.0897949953
3968982.9021449257
3966462.682452786
3965590.0649650665
3964747.122518941
3963844.3281612657
3950629.9376057656
3950527.044160662
3948914.653578801
3927173.527273682
3918674.0396895157
