Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
116157671.12835202,135550058.18140912,123359326.66441642,123191445.72031859
116038671.65307924,132046045.43027224,124325412.86644451,124466101.09090191
117851794.40401554,131439944.29024118,125184904.9676309,125509054.8629219
117122377.64596327,134370042.48864675,125665855.51133205,125330653.65250792
116866759.02566552,132772473.14420298,125407192.9158421,124866767.42410284
118194677.76459712,134647371.98776752,125648694.09980159,125468577.85968593
116828711.97011714,134535718.91795236,126179375.85307448,125986468.92739558
116828711.97011714,135789754.17306095,126597076.30795732,126354359.907381
118673287.11969408,132557666.00732042,126437364.60018004,126520087.34405595
119424419.65956353,136202062.55925256,126792366.26986574,126425341.48434584
116168481.0995985,135093759.26027557,125903198.42118675,125810295.09734264
119480492.24105489,138157697.6107446,125898179.27200417,126162905.82951282
119249701.67980212,136155006.12005672,126080482.41505687,126301791.99225864
119414067.47569351,134582942.1940605,126581853.19391295,126709151.57503277
118040234.84680392,134085079.65268263,126375042.83207327,126318731.58418006
118305195.83432743,133072112.27351815,126000366.06005444,126102576.23553348
119861557.06598125,134587270.50213614,126209565.78064609,126385279.8768302
121947946.83431305,137464580.15298116,126892294.70696746,126722878.7680623
120994425.95141189,134551799.87452576,126899589.05544859,126856733.41267598
118533055.95773984,137272128.55963698,126525812.52691245,126171559.04882348
119056648.38267623,138638348.2965275,126551949.26818009,126456868.57873066
119451409.85634112,136826449.59073254,126891582.30127849,126852999.30748257
119909378.57915916,134760704.31170002,126755117.18686467,126632974.70500568
120000169.78471893,135872533.554473,127241192.05936222,127026953.81067665
120717844.52856159,132803532.53606409,126835164.60387851,126776780.73210463
119965795.96700081,135914282.40542242,127649288.42105189,127652406.58890584
119337143.62980181,136055119.37222952,127215444.37764966,127284193.75666535
119206911.47493431,134704785.7974008,127172531.94148737,126892746.07206717
121606072.74401245,134505844.06786662,127027554.20457748,127028852.51192826
120267419.3076189,137094591.615709,127055906.75517853,127008138.2848368
120925818.53316136,133531416.49023694,127443282.61567879,127468006.49918678
122229530.92702156,133212492.81161338,127409154.36552109,126903417.22485937
119290158.87095797,134706348.9648538,127956777.20234568,127890376.58428738
119673913.33931229,135532989.17579705,127562646.44982935,127234578.98533773
120221601.96087052,133313941.49882314,127467361.88281973,127078391.97761017
120019870.2139737,136890332.5977997,127294971.75048989,127154405.56044605
122145943.7955941,135449311.90592623,127608575.03419688,127514349.51795161
121291408.75982556,134736669.22946522,128154190.90461218,128066836.74474777
123087585.04733846,135198047.26139057,127830991.28468159,127650877.96570747
123046252.01466748,135597111.82230258,128144223.06883949,127718500.36000162
121419583.50372979,137108373.85810962,128179773.67159352,128241430.27533296
118533355.71734576,135743244.02161303,128382883.88920647,128376616.45921706
122284988.98518819,136731604.68346602,128797149.2288705,128489740.7756533
122284988.98518819,134877581.3351641,128525357.5213203,128582444.08336484
120928647.56857371,132937037.04780856,128043507.76001601,128491547.75644991
122092617.91869932,135609712.21820402,128289519.72273058,128629504.68411012
120595564.12405686,137445210.1407402,128033844.84891978,127878098.74808383
121320218.98036179,136897776.29889664,127799978.5095843,127803323.38866097
121448367.11061183,135560140.58978927,128097637.43006009,128207656.67557827
121724697.5607612,134448215.34995064,128055157.49201258,128176301.20289057
122237002.42312363,134570070.04898778,128132465.4843798,128049259.7689878
122408851.59350413,134502545.84893075,127875330.4994369,127865645.8880248
122611660.09982765,136126254.2055575,127901119.32422704,127755847.83856648
123463388.53059323,135333489.3647284,128765097.6130877,128332039.90255904
114358495.23104812,133076414.16380659,128261295.29933491,128446754.60361145
117391574.39578292,134217388.10542007,128341876.99689159,128708139.00306517
121646977.76599856,135015160.50908148,128504188.97912657,128891766.79378249
121709945.87394562,134610032.3955818,128719800.25370894,129121134.54264668
122768590.5281302,135843252.70131359,128424399.46646826,128705349.35640565
122558932.49122488,135111511.57323718,128620956.64748986,128647246.24789101
121221232.08429223,135447577.2930705,128250179.4759522,128587157.8068456
123092867.75666703,137878723.69966835,128288921.69256037,128469300.38582504
123928858.61038375,135503728.93287888,128488632.17639497,128658660.52298324
123928858.61038375,142661404.53363925,128772438.57639891,128693180.44640788
122611886.44521724,134991456.39989686,128490676.47238854,128154126.51778099
122492424.33855096,135751416.87039483,128229005.32326157,127865464.81316893
122365129.95940122,138779993.17048353,128342190.10118847,127889456.97690181
122768664.37767982,136117603.9706223,128438348.77791561,128297591.1656348
122250780.51136306,137781409.17361495,128789115.66807356,128428427.58201313
122305616.36162269,133819661.25712368,128153883.11227192,128378243.98728085
119838941.95701571,135616029.96884298,128542488.07519063,128555565.04166123
