Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
23619855.169326983,26190296.640358873,24783630.835802197,24807668.450494297
23542601.908539634,26394237.539423827,24976905.345502913,24918204.45456815
23567655.849328686,26589176.792710423,25044880.090723872,25062910.935310893
23331627.72691024,26734902.78494693,25075756.187656224,25075854.55013122
24124306.448716808,26160843.620047066,24999655.75147561,24971210.753501527
23960661.32911969,26356306.294716608,25125225.068459697,25139546.465736844
23899042.11463875,26372883.34524735,25155753.04134981,25162632.1771676
24289363.147483945,26155775.81654748,25194967.932453513,25184808.63348926
24134794.95450321,26381532.56596612,25297052.19442849,25259463.68998649
24447278.373323027,26265919.627591066,25419467.484330248,25450517.06069184
24256490.640852798,26390369.57945201,25379764.184021518,25349828.371885747
23569189.377445955,26159810.232296143,25325258.373523943,25379286.949421518
24289897.099200428,26654149.35852435,25436437.203405857,25478331.168940134
24021814.165934753,26433312.076052997,25422632.061598834,25453559.664247982
24157086.06866035,26588010.678807363,25428362.85112974,25407486.208553426
24297110.99880848,26550284.13931264,25407963.40530269,25396968.250454046
23941688.024314303,26496944.325431462,25441733.724790473,25511851.5184338
24441735.95135439,26753914.87330151,25486671.57309196,25456967.312438432
24454861.95750919,26868553.19652796,25482180.893280823,25436419.161120344
24140588.619999073,26868510.737843525,25453208.52970603,25435841.62245199
24060715.549547367,26580370.043210633,25425087.715678163,25385989.95261295
24519705.425376207,26528793.395962216,25484306.333557203,25460777.92619859
24257713.484640423,26466630.614764307,25537087.543104377,25496739.183871016
24511727.09255349,27031440.33977302,25574139.11969611,25517085.500042234
24524590.47161083,26931981.383487463,25572415.87764467,25550020.73947551
24777936.470614146,26595570.416593373,25624399.02674145,25674989.824133303
24498786.394266076,26698881.73490021,25608084.17344339,25625625.14220292
24783961.714113817,26756577.672636174,25566876.636778396,25547381.52215848
24540316.941429764,26648192.65224162,25562036.90582673,25593700.749755025
24399578.5124813,26520760.187539827,25542194.076227337,25592759.23345279
24765219.07180405,27112239.479235493,25571410.543090254,25568646.153936878
24621795.831858676,26528026.972895678,25553002.075710293,25534245.221585155
24452483.77113223,26493649.415372122,25580605.68715106,25562857.544095702
24816404.202426296,26551135.54657828,25683696.759425327,25694601.240892895
24439609.554663338,26618900.61927868,25666993.52704549,25683637.44273671
24738132.414536987,26916492.54209338,25730636.056300316,25771360.526560415
24710122.692771155,27125920.309065588,25790495.0144841,25773274.604858916
24435087.89330181,26755796.75474586,25702909.75235772,25742910.97208875
24536151.050983135,26752829.847600494,25749241.440152157,25771847.022674605
24806024.169218633,26741957.795854367,25739985.72977847,25771360.526560415
24406578.227877792,26693632.693132203,25689486.6570401,25741847.289842695
24459711.981437396,26766501.75605176,25638201.125202343,25664924.04337217
24656359.721530594,27145017.773720957,25651795.800181054,25663394.511073064
24687424.87720375,26655804.35145484,25628049.104424544,25638198.44045905
24816862.767493315,26677896.91990554,25709925.049795095,25686637.382201474
24875064.89442897,27228552.605997413,25691987.12025462,25659575.437280998
24852965.78588699,27206058.719581675,25679585.394407455,25640295.60322065
24777363.620532032,27036582.579461083,25654510.742487006,25608418.761168815
24783230.16096105,26771676.37284468,25668664.072948914,25649476.608884923
24830244.190505836,26627959.012348328,25665305.559616257,25667400.72370146
24696128.598208867,26914404.563510224,25693600.58990832,25694617.797878146
24847807.269986965,27040942.005300373,25763777.826845407,25755943.925062776
24535069.100293808,26691548.114189498,25759486.827062845,25755943.925062776
24336080.331228454,27155761.649272762,25732920.104985185,25749349.27751682
24685808.181966625,26641990.40284098,25745370.919389162,25761761.68876054
24640909.82097922,26870911.157496464,25724474.860270306,25734546.889774393
24566301.30517355,26983093.788237743,25692886.25118905,25718546.036143616
24653427.575697444,26642495.076318897,25735176.538912773,25718546.036143616
24932877.749393053,26948370.07123602,25736323.743404035,25747496.089719333
24339921.195714835,26488895.94469047,25728094.15815883,25745642.901921846
24605238.7914843,26718752.596072417,25771842.249831863,25783079.045580883
24987699.86542296,26530873.808901574,25781824.003850233,25768354.104122512
24085073.343260158,27082245.395228602,25818183.567513026,25806836.544652082
24861274.516886175,26701460.820759896,25810753.075304452,25819918.44240326
24792541.974507425,26806402.018959742,25801590.30423679,25776405.75230625
25268237.333150297,27076414.831339825,25851357.57962382,25828746.51915416
25012563.643283397,26743462.40235133,25822851.848725542,25806175.719737165
25173327.270060778,26501132.87311425,25831049.678575993,25788450.364350077
25076620.700320624,27030142.964285653,25802460.67353011,25783021.528588276
25056643.909393094,26895398.053352382,25807157.953742623,25783021.528588276
24837449.045449533,26886720.79989078,25805475.22308171,25794230.711645488
24796806.9916615,27044828.38453064,25759876.449060783,25747205.067222737
24415663.934603814,26729226.58796611,25697105.132280543,25758105.658444837
24415663.934603814,26550344.692499626,25665645.35508714,25700842.468562208
24622019.071353722,26395099.405425422,25644846.292045567,25582845.59682578
24813073.61792447,26727465.969311584,25693871.834513057,25673168.74427612
24828730.10306444,26920056.174762484,25667778.1557224,25625806.417756006
24660462.543215983,26594610.750113223,25687857.87740863,25697786.787491478
24253958.081768315,26718387.490745626,25715813.613421544,25754252.83542101
24647792.63666386,26615224.362234876,25736144.69098802,25760385.12298224
25174745.369922217,26966662.76653753,25759535.345787223,25776790.89980257
25109910.98563233,26597728.811190806,25797210.381039325,25787737.423626088
25106274.26742936,26565829.31956861,25842856.008199062,25837811.002741218
24684807.26895399,26640883.429682266,25810050.25627155,25779855.89015124
25058830.466920238,26538872.368902538,25778134.34835991,25779855.89015124
25012612.28258988,26618269.880410846,25874750.353514344,25892769.395433202
24960316.75255173,26842128.542324882,25872706.99477208,25825498.546302073
25005334.638676465,26785084.999301147,25896752.741623748,25893277.83380197
24965818.123054564,26622312.846503768,25923892.59273535,25952776.654755462
25049157.272438332,26909764.154612936,25959640.04000367,25964698.34809023
25044515.764644176,26284456.252891168,25899563.129334684,25953105.276340634
25147838.785989217,26734015.914199706,25929571.05479623,25955203.27623129
25431124.957852293,26742330.241231903,25969458.088631216,25947539.070411697
25483511.007759955,26890227.052485764,25978294.02208421,25959341.657882426
25100905.203893125,26524379.123594992,25991571.012204714,26024724.798074227
25573487.42668755,26591546.0600278,26019190.69373143,26041195.065482877
25665827.979921583,26690955.430004224,26039508.41466887,26044829.589933477
25839741.425157864,26554864.5819531,26062689.317892097,26044829.589933477
25889051.945920955,26700682.75575692,26102253.978777908,26067923.311512485
25920503.676914334,26635039.51109075,26091351.54901491,26067923.311512485
26041195.065482877,26276012.459125586,26095486.612858597,26067923.311512485
25781570.882802732,26482309.908127382,26102033.673799463,26079948.579435874
25781570.882802732,26535600.76556039,26104969.672763705,26107430.45353359
25781570.882802732,26326333.46893181,26116882.0284784,26125097.16354838
26058681.982038524,26676939.46137113,26135626.094092388,26125097.16354838
25655977.676332265,26476895.595191233,26137261.681749504,26125097.16354838
25713561.859693225,26316075.92624155,26141984.905174088,26125097.16354838
25728226.08727757,26254158.089385413,26145570.755673327,26125097.16354838
26060646.67504047,26491291.541313365,26163805.59621736,26140381.235143892
25672577.69880533,26338244.912667897,26173878.804699622,26173814.937607814
25009224.057715315,26674256.86958568,26179540.19651839,26177246.18510572
25009224.057715315,26481080.405578732,26175332.771561295,26201551.657863233
25009224.057715315,26631665.83429947,26167128.033256657,26204400.13043135
25009224.057715315,26674072.712180983,26164344.108779028,26204400.13043135
25009224.057715315,26730235.672432866,26097156.07595009,26204400.13043135
24726587.483153887,26706854.5387254,25942215.86509275,26204400.13043135
24726587.483153887,26296560.67290897,25632293.102854125,25645634.090955283
24976885.83888797,26259018.04438297,25397125.541240357,25170616.876123317
25009224.057715315,26366924.75526845,25343439.09832582,25281734.50991402
25009224.057715315,26220169.613287453,25415708.938884635,25308591.850345448
25025406.216757447,26201697.90056128,25482778.525639012,25468135.45688445
24934637.08859446,26201697.90056128,25537750.105079174,25542987.549964715
25172449.055049896,26548119.34748105,25634866.452635672,25596584.286700524
25281734.50991402,25999264.08681492,25648633.08272998,25645634.090955283
25350504.11942622,25999264.08681492,25694365.769535873,25690786.92301628
25350504.11942622,26248083.770386275,25749364.03808857,25721145.076223172
25357163.373066068,26645659.874348853,25781172.23706927,25733168.660507742
25299447.192780655,26352289.13773,25798811.65742971,25807527.01291487
25645634.090955283,25999264.08681492,25825020.54368891,25852683.9967191
25491223.877872866,26161131.836485926,25859388.024250343,25863540.35171812
24939978.409635726,26171257.907909457,25874905.655792028,25871442.655240756
25690786.92301628,26485747.954081215,25927882.07296792,25879199.71054613
25850305.571890153,26481730.537288222,25946313.063737407,25923559.647891782
25850305.571890153,26360729.489595942,25974523.559079483,25954567.080533557
25321401.50972225,26534028.368341666,25997018.870090734,25999264.08681492
25804027.357965384,26386647.921737153,26019308.45290305,25999264.08681492
25879199.71054613,26477342.37157387,26035067.544387765,26008915.69379337
25965791.001137603,26304327.904350083,26033660.747913897,26019998.777073354
25199610.310811825,26521446.054967646,26045676.48142622,26027019.963684186
25999264.08681492,26625438.359987468,26066489.005427133,26027019.963684186
25280142.72841001,26548893.20723534,26066633.11722982,26070802.933723804
25940181.088564403,26204859.20727468,26072098.614386342,26070802.933723804
25661614.484621238,26582884.004147913,26088408.377763912,26070802.933723804
25569352.195140038,26515962.902369913,26095117.632602174,26070802.933723804
25569352.195140038,26949553.092091944,26107104.72039768,26106709.561802257
25569352.195140038,26562032.98955852,26107941.568941105,26109421.080324657
26070802.933723804,26860993.749876034,26126403.638894163,26109421.080324657
25581908.33531691,26844642.439731687,26145664.672460195,26109421.080324657
