Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
120076976.07493016,134632010.17663047,126969142.24382967,127191138.84331205
121890801.5856818,138221179.0934879,128243207.43390809,127776838.67832822
120870660.78582108,136775470.37902743,128764536.80365321,128210673.06072965
121017279.82296507,137812304.29470867,128547979.67184457,128316200.03546047
121239995.39834414,135494268.465154,128984868.80930585,129448352.20577599
120646658.11568306,136443402.46483684,129152115.98990044,129195443.02044079
122340505.80567634,136103225.07153895,129792889.09109138,129753060.20002167
122460251.71899927,137275365.53067914,129866271.95004368,129847715.34308459
122620255.53778444,136682726.50830716,129910515.22061679,129844626.5602622
124013714.32713039,137435909.01352945,130131401.94853517,129822263.19765559
122416741.25788225,136923616.74490404,129752386.2023523,129650203.91675393
123518106.1657185,135887532.68890446,129894103.22054148,130019164.42120391
124819508.26826584,139001560.09478685,130473240.41388495,130456916.71134904
124234182.13835616,139248712.91288483,130898025.1301053,130786541.32975113
125863332.59723336,138242370.0508744,131545834.93003404,131761271.2042243
124918956.2076928,137334041.27243745,131699593.48841995,131474467.62034565
125488778.63071328,136826759.16191387,131633181.52755886,131401685.42832932
124635731.38544397,140433238.34655893,131703925.70136842,131503654.88753739
124727690.0829929,138985310.32175136,130782989.7917966,130411270.60209048
123757237.56023757,139278968.9802233,130769623.73808582,130357633.59110366
123991542.94796787,137726693.66849485,130573487.4726996,130181214.58403528
125266483.65593024,141139366.43154776,130937575.73774384,130896559.19273925
124900137.74009772,139680500.6988567,130887229.58848916,130935709.71551448
124929367.39075638,138090720.70850536,130711004.3979468,130725581.07832378
123241028.71274672,138748820.13334298,131062405.20205174,130561494.88226366
122046677.03038011,139059664.76799595,130672639.09328587,130521225.5414853
123801355.12030832,136382166.0938055,130378258.00531785,130577625.15434393
122948224.92925158,139533481.089645,130575982.8424246,130449351.54104775
123639068.41324219,139582963.16768128,131140694.49880901,131089157.31705362
125886564.55655952,136072250.23350364,130870932.52185068,130785718.73145151
124294363.28936778,137900746.35073274,130901205.65964489,130827096.53479563
125353544.94742176,136688053.4250503,131351585.37905931,131325079.85519847
125353544.94742176,138832848.68292448,131772992.046275,131608853.11536272
126857193.47108054,138175238.35685053,131765778.07571875,131558849.8179979
123843448.98127718,142359971.48610488,132107624.80675589,131789415.78304288
126515309.44069095,139088180.8716267,132064543.40423875,132048728.64688897
125228349.42280164,137465028.45591167,132117934.75855142,131972717.88938203
125966128.7390989,138197649.288181,132792760.76653895,132729501.30136918
125966128.7390989,139199887.11565164,132391138.04845811,132438621.21871072
125224112.1827474,140283743.1016944,132252548.75005135,132602433.08235107
126600706.57996354,140433041.42595485,131760394.88205384,131771225.86404791
125542392.80733924,137596096.96651027,131800266.1382685,132307950.64814274
124763585.66057032,137035254.47471607,132254859.14297448,132326958.06048183
125511861.24108174,136895233.2675573,132328167.98329428,132394522.09572002
128008063.45816422,139492728.13359076,132573586.61774908,132599509.86537403
126980538.03671744,141961993.74951145,132788702.07259378,132740470.00164619
124771776.2050111,138514170.13374054,132458570.9687136,132636752.20378283
124472977.58880636,138514170.13374054,132395326.47532669,132617816.5811314
125871302.43943182,139469131.7955482,132278661.20189506,132307522.94088012
125729879.57301493,138103692.778791,131789575.81114304,132000164.83508638
123284080.96535462,138844930.4890252,131718745.10596572,131883488.54917309
120229134.6916033,138758575.08855784,131648252.12162654,131958301.85735944
123906438.77983257,140751102.37803248,131708542.54292403,131828116.9469459
125062630.51050396,139561253.9397452,131912708.00889829,132051395.95666392
125062630.51050396,141963193.90948164,132409117.82090048,132378525.99071927
126228409.09090771,139456205.98559004,132004963.76134616,132185343.85366088
125982587.12515128,139979636.18749812,132073760.53250936,132336612.60582426
126121774.0314958,140598357.3103473,132392767.24441656,132554716.8921547
127271691.34891176,138855419.54065546,131972313.24728993,132116465.36842361
126099482.07316151,136833112.34113598,132334882.61882074,132379148.96698943
125117146.12814833,138569697.93650505,132164468.99844795,132386438.6655207
126878306.04766415,139276334.59508887,132321518.02036303,132277913.80512553
126328288.27613506,136768161.45356843,132364471.69500865,132504422.14864835
127119494.63566749,140254125.49867153,132977873.0940134,132908336.43859385
127062195.18314758,138746748.78117475,132408950.29292108,132480582.23523986
126564623.21473293,137933411.62583596,132192336.93524413,132412237.25895026
126036535.04661876,138308706.4802356,132565584.72522713,132704967.00205988
126462430.34877339,140541857.53310096,132521889.24819498,132561684.4216332
125278304.33599013,141197924.64735392,132017358.56022744,132090237.97739199
125723237.7926717,139793773.13718864,132579586.87561116,132459848.2487778
127627191.5280843,141951290.56655204,132632559.58476122,132473809.57426561
127337140.16467392,137779949.28419057,132428992.05211169,132173602.38545123
126876097.09483333,140035842.21353883,132866097.36614157,132648726.16864896
127849189.65614659,140677914.73243463,133038382.87830044,132741441.92493176
129214335.19470802,138461965.27733988,132913049.1898661,132887562.41800502
128998635.98570438,139028652.79605252,133177011.07831243,133174564.71258736
128554691.77730483,140926892.43006435,132903925.4910302,132893965.23041347
128407632.08639312,139001387.9925817,132905008.77711937,132957445.54290476
127666652.47221878,140228712.33813173,133084467.28347301,132616704.24838027
127757259.18024217,138332929.21491393,132601105.04104494,132613507.25620185
126681768.41459508,138332929.21491393,132725578.50099574,132684072.26510464
125341697.99480996,138958613.79020342,133091262.11481093,132972311.5274468
123467445.21965538,142223799.7491024,132978343.80027793,133083929.51722106
125687882.42372677,140850836.22817272,132426568.83253896,132893075.99267372
126761609.5307197,136658008.91899624,131830451.35309272,131916397.92330685
126356842.36205481,138532720.14042455,132057380.09397866,132253624.59165995
126440092.05254519,138578613.8829691,132047660.07332881,131966368.49088413
126277208.15651603,141005551.3530943,132344794.66103958,132235568.61320809
122166989.7157623,138699040.5264136,132099363.48058493,131889933.8328267
127813033.95655176,140109834.48326355,132145475.6420863,132027671.81770748
128872454.05101857,140270914.3413468,132212799.70180231,132243840.76158136
128156966.18969443,136563805.10581353,132030688.94611758,132152530.89575303
127285654.74182767,142047582.66470012,132225833.97495331,132232550.39643118
127412675.3834848,136994294.8215634,132389561.63158943,132252112.90995464
126530535.14462915,139249465.70316657,132579197.3850781,132367554.46153674
126995436.45068388,138119089.54902717,132294451.32792045,132388012.20799051
125712619.92964451,139030407.36027154,132638392.46177423,132684586.79044816
126586451.9816218,144904028.6062347,132822757.4956408,132842527.86415821
124983678.62410767,137750458.581143,132629979.63142262,133104615.38480061
128310857.97065878,137305085.76385155,133172412.25455384,133346183.32516694
128348498.44095507,138934915.34312266,133295947.18220097,133365685.51420662
127522654.16478106,138675840.2427596,133288842.0151862,133647546.16535252
126011850.78936493,138494799.7083646,133577544.35348305,133821843.87277417
129303768.93996255,142724244.7570632,133608568.64637893,133671133.2895481
126337475.09625666,141656207.764815,133184284.68820965,133186209.81944156
127647315.21106431,140682072.0604773,132844134.28411853,132959664.90673642
127698191.09538008,138159208.3075432,132700579.6688311,132607423.31176141
125492041.8432243,138096379.15126657,132608542.08721477,132634777.12030949
125492041.8432243,139950808.59025607,132563776.34270766,132644957.40870243
124673490.26338346,140201461.77734694,132743135.01065834,132656145.57278188
125149349.93566534,137603166.25303206,132724376.78970936,132870177.97695479
125124640.0917128,137670910.1890553,132036314.61677295,132455606.5984154
126698166.66893516,138152610.90316048,132508002.57672413,132547602.71820377
124265749.81344423,136739267.51439902,132459328.33544011,132494744.21201313
126813041.63039073,136204253.0020524,132131297.70253342,132425180.30643566
126937410.53327864,137733817.1169073,132480263.88548903,132685077.41795205
126680358.89814337,140440017.6177774,132222098.39323057,132333570.24227338
126438858.52909625,139936429.2859773,132130076.4836909,132193591.04369676
127008924.38303694,138381367.92639747,131822812.23756343,132208435.94976558
126541995.41581957,136295543.25585973,131524298.8471504,131552477.60824223
127340457.88022672,138455811.21526158,131527766.82649723,131552477.60824223
128045345.3708121,136839317.55158427,131911928.20598906,132076274.37532046
125764721.11280625,137038495.8774654,132240970.18500717,132257752.24673602
126827052.42922625,136182853.2035599,132228815.97351727,132301764.40173882
125437112.04446878,140629918.2469696,132335223.83111393,132323936.3564443
126322580.87578471,141212994.0837188,132819717.6261246,132974338.03811353
126655570.95285055,138737598.74225348,132734185.49559313,132933073.90514824
126528873.71931913,138867587.55897313,132736676.26601039,132909872.747997
128155834.31568249,136137993.1981826,132847191.74902284,132827140.23594393
127325427.38837115,137101255.9763443,132868358.5869222,132933073.90514824
128075171.6911573,137224889.16596636,133208453.12063557,133093190.86665481
126733316.96465142,139813267.6233295,133412304.37689227,133393876.69471852
127925384.30579181,139165826.5471675,133196513.3756012,133393876.69471852
129912046.186656,136723963.81818706,133207635.49149266,133393876.69471852
123417687.70091312,139503817.54192844,133442665.205786,133481465.97094424
125608523.49527608,136487410.62726063,132921216.35762644,133481465.97094424
125608523.49527608,139912354.7188949,132545009.15849799,132807363.21799518
127110267.55772512,138682699.21436244,132915577.02393341,133164022.4610416
126150784.86174105,138355817.91263464,132491587.7118427,132809291.080798
126153845.48532544,137523890.55355835,132499594.10632943,132858892.09101342
123460316.75095093,137482265.36861202,132354188.0242189,132597721.32492095
126857708.51460913,139813597.22515398,132463134.50351241,132512570.49569315
125396444.21502365,143733373.04352352,132693416.65408964,132606436.7626005
127631097.10152844,137802363.8916076,132657481.05340971,132606436.7626005
122821902.29041336,138182030.69357178,132340648.03925158,132239712.8011256
126518726.25573118,138365152.12767324,132309633.55230685,132239089.78989105
126907242.36433448,136765190.15316275,131950344.10798655,132086923.26276699
125474394.79944754,136355491.23284334,132063157.70565584,132400584.06081879
126684603.42180048,140961024.2760235,132079106.47323364,132247442.8592444
125527157.69506006,137092180.84897453,131902545.58714963,132052426.22675805
125446459.77405445,138402469.09974185,131936588.58877571,131866206.76115264
122017069.86145204,140088817.29601547,132485879.77090956,131943018.96578991
122017069.86145204,137111503.41372767,132339145.17309801,132089771.70710596
126678952.11148226,139016099.66869298,132466926.72677852,132202301.81626382
126790721.41122104,137636756.84890208,132753774.76908268,132678706.09411798
124740539.28046276,138459695.05716243,132527371.93537976,132448627.78656119
127684419.74805853,138819260.7037937,132853378.23925237,132526528.48040989
128596412.51544762,137634927.83940166,133089443.05689941,133034566.93918101
128829832.4608857,138223715.1438492,133494065.7251631,133660958.68067381
128803645.08718671,138644289.87174335,133452403.2912709,133685256.00526163
124968951.00994205,137852460.5032791,133552513.38776991,133674069.52141085
123272606.86562274,139982853.862624,133605979.02229656,133851665.09592403
123272606.86562274,138488297.84695694,133025012.0623778,133439529.83346842
125234505.22845212,139479907.2942632,133127054.84553047,133160711.28540453
124593295.75617874,139607026.5592792,132655505.53863533,132537660.18782665
127427344.36974284,135977454.18153635,132527798.66269997,132421064.23687202
127635385.69646956,139288965.39153907,132728798.86456832,132298555.74893287
128815846.50080809,137678970.68924975,132687388.14561342,132383691.38220304
128501613.9296059,138266640.55456224,133009668.45174296,132883886.65960333
129043169.44181658,139577411.03820437,133398560.38791217,133252455.63279188
129762941.0417235,139035278.01675776,133317716.89136364,133252455.63279188
128434960.20076557,136615869.46689028,133390898.1788477,133498221.06122811
127762956.04376939,139845930.62085205,133692486.0514428,133694623.44520643
127762956.04376939,139445485.9390938,133430769.85348395,133498221.06122811
127981575.5636378,138089663.57453394,133637395.05110955,133858006.12038767
126342628.69735228,137831075.51141238,133657693.77402766,134002566.16513176
126342628.69735228,140168565.97279817,133819140.85632241,133954095.0440495
129985790.43745805,140866340.4057584,134058350.83011708,134116454.94361663
128439698.81498897,139514248.09693888,133970734.18842971,134116454.94361663
127564315.67947848,138676851.63319227,133901183.5542066,134116454.94361663
128069962.26328316,140784633.4465873,133863316.50131209,134116454.94361663
130157788.00825864,137925703.7588977,133971939.41343653,134315965.75430632
130126234.18315272,140447444.97809875,134342051.52955377,134329533.6119764
129839888.29465881,139151554.18637985,133716608.47263709,134000333.42753544
130151321.10384154,139882709.6404176,133648083.8096142,133853276.56689332
130295816.13891509,141365715.20313087,134041715.55864483,133973816.28093053
128313928.72475936,142219805.9397503,134224869.88923174,134286137.29506516
128313928.72475936,138889603.92124942,133583302.76777762,133759211.3227612
128313928.72475936,140982913.72733444,133876842.0070793,133740132.72578782
129052519.71305755,140505441.95718142,133649191.22173427,133757288.91525252
127062678.45240152,141705127.45460135,133820318.84477936,133739537.06422213
128478494.13255635,138589418.51440033,133526387.97095549,133606609.42577252
126858766.46489552,138823364.3347217,133382950.53614798,133356773.92194712
123386097.73806281,137817086.3791205,132961520.86283652,133096838.29828905
124625871.76615377,141695229.2147779,133164862.5181906,133306304.39401126
127043260.27472867,137695028.32543325,132783724.22444114,133008170.95785367
126124456.91218121,139888883.79441923,132643444.55952023,132851544.97952381
