Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
111445388.32798152,131472718.07650006,124141898.58979966,124368439.16863324
117313286.81805402,132558388.50358668,124514945.62199345,124398914.17106286
117187219.52507453,132203340.4121691,125347595.6908179,125678073.8091553
117130996.31596193,134513091.0715884,126146071.85533844,126245427.39871958
117130996.31596193,134184830.71183875,126679284.76263066,127121116.51821199
118477006.06919539,136603280.0222673,126936290.47760059,126497467.10271579
119845587.84464246,135021039.52738106,126758771.38271166,126448887.6501012
120593431.57095902,133257160.15875788,126437310.90186831,126346799.68359867
120724074.93203835,136201131.98683432,127218011.79875305,127118012.21313933
120182076.77108699,137224578.24996242,127418832.15673697,127054530.24124002
121596866.12642018,134521678.79542935,127992339.26123881,128037833.84658563
121825754.25331357,133389538.1620279,127916818.82465892,127972596.29199025
121577913.87126988,135616165.56541038,128130407.05306259,128019739.76854682
120297542.78607494,136379824.94165787,128498154.86942771,128512002.49312538
121862519.9067308,135666841.00328654,128419781.30538292,128380576.40877137
121415313.60976918,135630853.56634983,128566811.08016162,128675703.04659651
122046864.27492526,139034197.40767974,128745391.80125058,128798737.4468632
121873990.48550913,135969439.35647002,128875503.89687888,129018096.71924442
121973850.95906049,138635879.16474718,128982815.12087394,128980159.79193881
122819973.8925668,136868135.0803746,128813037.79580568,128789032.45902207
122979944.97108978,136557194.06379703,129234090.5385391,129208279.80138792
124234271.94342847,136278446.33909592,129238209.22916494,128897396.37256284
120872471.43076663,136592493.63847572,129447622.448056,129185852.11416656
121769880.11614488,136183283.80726025,128575418.41640098,128506610.57994835
120188467.67617872,138751504.61136305,128840723.84299673,128683717.2232953
119359794.12571567,137172383.1376343,128161811.20148267,128502555.92371869
121894017.3537437,132207755.91569905,128218416.22617799,128274814.01621597
122250036.67532012,137290349.7035827,128810684.18098691,128748915.46790984
123308848.56388062,137457749.2129264,129066853.79654036,128932187.89543016
123056423.38660212,135053766.04046932,129236801.98195167,129246648.1910257
124338490.6538541,136422250.36907333,129493392.62046014,129363489.10523486
123113701.41306263,133901540.65611768,129134741.13146736,129220004.03357413
124131647.96346223,135211378.42693838,129594319.9947772,129302949.55560741
123081948.29892346,136660136.9674542,129369953.53053738,129251314.54636133
124723632.9163962,135843213.28604513,129737310.01645835,129652897.73108898
125103737.7822278,136051097.8842196,129584966.31409171,129420039.02191411
124778406.15137437,136790516.63904285,130070220.67635827,129658823.5085918
125109124.23006426,136690762.17137566,130235518.7634273,130183165.20313488
123337475.10057627,135622797.2749285,130272272.06798182,130179532.49652334
122062527.436408,135545587.77558675,129973629.80894537,129996817.83391683
124577745.48536219,136626749.2595338,129801229.89706656,129815622.02154648
124075156.39079733,138391895.64026716,129961542.2086068,129932438.83793882
124971267.86926137,135403711.46758237,129903346.57191394,129932098.10927078
125851740.35638376,138431751.4766717,130310840.44190045,130170370.57809693
126371394.13275269,136540999.65833324,130350522.15206318,130133753.88917346
126487827.65402474,136290622.7912368,130340209.17714012,130287689.60592525
125583903.54808849,136905376.18914872,130303832.17184384,130249783.82827002
124140986.31045613,138146711.68012297,130698934.41835263,130638169.66056211
122246921.54087445,137937482.1976223,130396750.29833497,130638169.66056211
125388943.70282516,136441744.21225214,130626477.44322298,130724020.00191005
122612213.21982047,136118773.6492811,130210485.20034017,130687736.84824046
122094923.28719443,133969792.32046816,129857305.49291481,130142614.31561269
122569491.60281253,136991861.87175563,129587353.76734565,129721481.53431946
122630439.02469786,136706656.00307912,129867586.06120828,129677190.11630715
124181502.8511759,137067533.31037807,130135996.8705244,129741459.5921033
125682760.11043134,135542388.63743702,130337611.62985109,130043008.89627674
123812671.93646134,138658072.945931,130202769.68905191,130091048.91757697
123576195.91010186,137991102.91454214,130478047.12613295,130459059.06373505
123230836.7911623,137264071.70414007,130142235.81131725,130049301.80600174
124776989.10178103,137698344.86988825,130509430.5724232,130379499.32030466
123693045.63552396,135608355.53353518,130357162.43882579,130323163.19928005
125804172.57329285,137219493.5616147,130378111.43583266,130209160.44315314
123797837.7049954,134704760.7027508,130150795.75965007,130626552.1020326
124391311.73005185,136178224.33051473,130631571.58166485,130667014.86594442
125080144.82244784,135905028.7596508,130417384.8157348,130626552.1020326
122860226.87454008,137840178.87639514,130216544.0239804,130482767.8301745
121507501.80921322,135212632.79181945,129631705.49438664,130120928.39477697
123488175.62352076,135297762.07817987,129746201.69640905,129717791.06754687
124270234.3234981,136377314.78928122,129773521.93474637,129930219.1118563
124193962.58115844,136584412.599725,129651697.70323367,129674839.66299637
124485662.12296878,140644923.55600005,129964082.93269552,129692808.92283997
121840301.99209613,136097375.5972703,130344467.58611496,130578857.91825925
120288536.06794664,136305136.006412,130134110.69209667,130276775.64696461
122664039.99622248,137538970.5870377,129801396.56999063,129884949.03834015
123474948.96197928,133922332.16927609,129476363.10094193,129514018.46672651
123474948.96197928,136243805.74361357,129805229.16923943,129731052.07904086
123285171.46202585,136727859.18396193,130121490.96562064,129838280.2499055
124763287.76560949,140050138.2283864,130081224.97004165,129900558.81572002
125438820.75295971,138999518.25501764,129989587.42725673,129996333.75530094
122837395.59662068,137960808.0983649,130016214.95195226,130077747.33401535
124784761.84831783,138728176.30802226,130180160.66175324,130051368.02646242
125917029.83313014,137233683.93853882,130440095.922954,130146251.47649729
125288492.30043788,137077571.62490153,130452569.38872913,130484784.17966929
125343167.44638823,140552991.86435783,130617299.4784832,130560891.84922367
125243340.74741516,135711150.2849828,130129415.4978573,130345615.06672789
124717552.74584347,136966497.51884758,130453329.85189629,130615804.85770252
125822061.93495096,136764688.97810695,130839657.39673875,130813116.41111587
125650344.50569253,136269360.1099808,130963722.22134595,130843732.54493304
125650344.50569253,133778609.86328264,130493831.36097686,130782253.69194087
124706708.15748672,137490811.29559413,130634539.7659631,130834261.01287134
124980954.19747615,138685049.16827855,130839148.14390971,130843732.54493304
126142265.97071488,137227641.00659275,131027121.8716181,130868169.37428416
124969943.88433139,139637099.70145008,131051832.98988588,130855950.9596086
125030748.75445631,135302402.96307158,130771312.56803341,130843732.54493304
126901516.52468513,143142018.78067443,130977246.7866373,130843732.54493304
125464489.29573138,135604626.48227352,130711264.54961453,130855950.9596086
125045289.97072239,138802425.95492733,130867259.12851144,130845108.92034052
124728186.62130184,139612841.47190958,130667073.75700705,130846485.29574801
125660179.39616078,136587248.26970863,130825644.1447782,130982719.33422905
126445948.96819118,136793375.33353275,131114338.70053396,131127005.98412511
125372681.6020128,137532738.60191184,130780597.59659079,130982719.33422905
127048160.2526225,138853106.12663576,130991324.57438828,130982719.33422905
126129377.7987056,136957086.56990156,131234151.32824802,131222968.87007116
128097583.68793143,136791798.3682791,131460608.36911885,131222968.87007116
126053171.48883556,139840512.55750299,131432802.75095917,131222968.87007116
125767423.31739971,136437236.418557,131377529.30075234,131595686.16243358
125888162.53429286,138730732.92663413,131305268.60478352,131577146.6764504
125332282.20122929,138730732.92663413,131247696.32563598,131241318.05656543
122880199.30582689,137804076.85885224,130559666.78968836,130622301.11810899
121626511.76003967,138020186.50311324,130324183.19778149,130584742.59958911
123013944.97615878,138180859.6959174,130511885.62898043,130584742.59958911
124254499.13041191,137888294.02513817,130320919.93539006,130462159.89825934
123786340.22206493,138256642.7384011,130312632.12048647,130449100.35381573
123246783.56145589,138687868.90400073,130768837.35177492,130656418.75915167
124067594.909156,137803634.5431707,130572085.63368754,130363686.86538124
123044849.20057951,136448380.43946233,130659635.954917,130602684.92486948
126273140.08780316,139043094.91422334,130593784.49490555,130363686.86538124
125044588.94606818,137638835.7256059,130845705.59260495,130464625.24604353
125707049.74681418,137198190.01170295,130628932.48531358,130479087.05576167
125303664.043568,136323787.08779472,130452095.43747933,130399816.89512986
124776708.65898338,137989613.06586125,130541670.72553343,130379958.18718563
123575441.68399677,136493451.7554635,130185500.95923415,130367860.87914562
125799264.51088825,136162440.41253972,130426216.98977846,130367860.87914562
125552201.67832315,136195354.3186844,130294386.33061315,130371426.67852628
124759424.4846056,138581247.72404933,130872088.20176782,130701601.35299069
126011090.9792416,134114645.06443647,130454399.38733017,130622390.98340514
125602932.15927532,141706359.86419693,130686831.61253752,130733901.05790973
125750647.79307829,138959137.95672032,130983426.88554858,130869025.52533765
125754226.24582267,135928725.03979084,130771571.31481136,130893859.63450041
125538852.9275133,135401313.62116164,130606802.92534052,130799837.9917607
123857577.21940961,136427272.26397336,130702699.99466106,130966699.66479
123857577.21940961,134425421.18970668,130169917.83287409,130757864.79162283
123972705.0727078,136427272.26397336,130120232.3216909,130636855.89692539
122468680.39162625,137107031.88455972,130027873.91212177,130478485.77386189
121833053.04847954,136234563.4874929,130271406.66729936,130372431.55696882
122637617.9448988,136469303.00532284,130086101.28792721,130106373.26717521
124045230.86382091,134833513.8791931,129583976.63242915,129854559.41502386
122867607.25511943,137423445.80075386,129795901.13242194,129775511.13115382
125206595.93123889,138611439.3640364,130623139.88269843,130426865.52128142
124882916.63696216,138236073.31926093,130269239.32238448,130035950.4161418
126155338.90765746,136059760.35654384,130212243.99735224,130137474.78808263
122553226.73846795,139629319.96798098,130316282.65427679,130175565.05940317
124669078.97131506,135997566.31923813,130376246.26869288,130055912.65354963
124017769.89569327,138326362.7234203,130060039.3447388,129896149.51543033
125615651.05276342,134563466.0339606,129958855.41949755,129991066.60030863
125615651.05276342,136268829.09229317,130573415.54576464,130455099.56155969
125615651.05276342,138949839.61770555,130485430.35408449,130645653.40271291
124113987.01861982,135424990.86294,130666476.7890091,130879621.56812549
125159217.50408643,137103481.50045985,130828211.90967667,130921075.9111335
125159217.50408643,134993500.83983237,130667188.14908695,130948146.08600773
123406186.71970473,138708950.665164,130518513.55481796,130905085.31026436
123990278.6688526,137461306.8249773,130678293.88895048,130903383.62976933
124762473.18625683,137474991.8325963,130504757.8657344,130729730.94311512
125713718.88832176,136733268.53099063,130441337.73784713,130631938.3197982
125677985.962633,135497506.88763875,130413263.63528252,130712011.37100714
123501248.47432412,141012467.41400334,131174643.27872498,130981508.37482049
126071803.51774639,136357259.18301487,130710878.65884194,130712152.75013617
