Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
23423145.27475038,25985798.594375905,24761141.29290997,24761923.703302305
23394738.645487443,26210355.233317636,24878420.502317205,24890175.17505295
23887378.042400584,26357760.454129018,25034151.716357425,24986772.29953442
24076163.76016647,26272419.167400166,25075659.78792377,25029398.24654949
24041554.698264193,26267023.448294204,25203087.99925896,25193369.803458944
24266018.477985334,27102530.192558385,25190705.008461997,25167051.530750953
23893177.83360827,26324914.105334036,25143720.81319522,25109307.27157399
23681836.487300705,26085238.82917552,25120366.451993857,25141006.895386145
24224067.90796299,26291709.119420286,25178478.99350867,25182071.19464364
24193478.776352566,26337458.83779009,25179675.363381814,25184187.218756594
24190920.848876677,26263977.745650377,25197022.496846925,25210521.255159814
24288139.89842878,26450370.721014682,25181759.169486236,25118046.595107958
23702183.705815878,26213324.814172618,25221915.68087086,25220303.418004904
24163795.340127222,26370563.527125966,25192474.607244477,25156493.036183357
24123828.722696513,26330939.654146288,25177375.64279936,25143064.614807896
24123828.722696513,26059536.55553388,25173793.734746613,25170167.792835157
24293896.740939066,26144908.33136427,25159011.19765207,25114777.4913816
24505671.58539029,26374424.78775697,25290778.052395396,25241152.482909903
24154700.087519594,26330591.10525135,25369817.673782635,25345010.85672334
24314082.89191258,26808929.917986672,25396107.217624877,25375668.765594866
24267574.423146173,26326336.433549877,25381396.59835229,25382812.824506395
24405282.15396977,26168326.860900465,25319731.079776324,25345655.059538428
24338465.809866343,26268877.120659184,25323769.069064982,25342174.08815793
24273294.594778497,26610918.83752195,25384561.94373392,25416408.62744021
24510776.16861432,26661355.75660474,25441672.255621556,25452735.87276738
24551493.01251424,26389477.798360944,25418309.895693842,25431876.243573584
24349666.52175545,26945180.81567987,25446140.25235383,25428553.266471833
24368791.654910576,26379918.839435764,25436775.046641108,25388445.197823107
24138464.592998903,26626044.14099309,25388415.859861962,25389874.570539095
24500897.83956001,26307367.427699067,25387598.72386282,25396317.344619684
24119679.87557961,26845206.059423584,25423514.323257957,25389399.544803973
24436228.576042164,26438143.802777566,25324997.744239774,25316837.432910297
24365209.428939957,26360808.980571777,25372798.425259322,25364560.04160182
24813905.337395538,26786361.509276137,25446648.128592882,25469718.921584696
24964635.154937044,26172511.208200544,25470885.060911123,25526482.159259617
24471034.74257823,26085335.5661622,25492418.47730605,25526482.159259617
24992749.932939406,26424924.4828821,25553526.258534867,25533759.563820362
24441428.1325218,26621824.274283968,25548618.815727416,25562532.907338575
24685323.031232595,26610218.424294688,25566590.87692764,25574050.374985036
24672314.638744988,26360689.686116334,25583294.997204717,25591154.241117187
24937705.451436788,26900175.853620548,25599877.916848183,25591154.241117187
25012402.54978762,26174183.56713504,25597515.135797616,25598441.659933984
24583622.427992318,26505294.75474702,25613411.90522254,25605154.101246417
24510977.562219787,26551667.958429236,25588394.846211035,25605154.101246417
24446404.647398356,26082414.785323218,25561056.185003724,25605154.101246417
24446404.647398356,26408795.905060314,25567891.411713634,25605154.101246417
24446404.647398356,26698770.496460326,25471546.3906662,25605154.101246417
24289430.710848745,26303407.423748642,25395856.785399165,25393064.159440234
24281584.804937292,26102634.119368784,25332586.297552474,25299929.607684225
24305598.391050447,26221949.10646072,25318611.17987316,25297341.895417776
24305598.391050447,26307067.71623219,25362917.562464185,25320598.584862374
24725436.775275327,26698770.496460326,25442561.89415189,25394785.438916616
24725436.775275327,26698770.496460326,25486262.36596314,25402534.93996553
24644475.83969799,26889860.97087168,25489884.978677448,25414934.8384562
25108182.712495826,26384530.809306227,25486781.841042522,25414206.077076793
24663601.796080023,26218602.940459564,25528086.64173053,25471782.812982082
25185304.047044322,26361084.72448996,25550302.76511485,25512516.090672184
25034384.216264594,26123818.98997837,25531931.375947557,25538965.4845632
24982469.02760795,26424493.634399474,25536880.59114752,25567518.64148891
24965643.132842872,26259178.72510524,25570176.924871784,25567518.64148891
24903495.957407717,27441842.879112974,25611822.002941336,25567518.64148891
25100998.436350934,26063713.329796277,25596671.87881749,25592877.473222822
25236553.64268095,26127577.124899276,25629793.922637876,25613193.68186419
25206832.102791004,26065046.499012694,25616994.2190378,25611088.91721578
24966875.863146607,26339372.312701467,25621464.331154678,25646056.28939633
24950504.684932534,25982733.650899805,25657018.250649508,25682682.80803322
24525696.831805933,26782342.13911078,25667349.74217138,25682682.80803322
24525696.831805933,26335836.240606155,25632254.358432196,25682682.80803322
24525696.831805933,26484396.69437287,25649244.41111774,25693298.649493836
24525696.831805933,26489138.31884026,25632234.61310871,25683706.63991236
24525696.831805933,27013360.023093186,25625689.45872757,25629549.53481327
24829320.31709787,26521366.150887053,25553952.43215692,25505058.90795716
24792091.227188613,26802127.610402036,25485493.674539894,25443264.88329152
24439760.102312047,26415774.954339772,25489464.933219712,25484514.17175962
24436079.01583738,26457921.29230987,25492273.49875694,25502493.008528642
24439760.102312047,26866209.750057887,25475450.576768372,25483466.253518194
24689624.331705548,26930645.43534465,25507673.085189205,25484514.17175962
24460484.63935343,26219425.93795541,25434091.093728285,25479145.99373143
24614154.598579932,26116542.34011288,25442848.91079947,25483025.89469111
24806555.795411438,26370659.02089992,25503936.396294344,25493454.681398634
24673560.432870645,26343815.26326841,25483112.875220142,25483466.253518194
24673560.432870645,26967747.456316825,25513391.676019356,25485562.090001047
23788837.112050973,26493114.01860993,25493503.510623615,25515309.577172942
24630362.986014795,26305266.999690756,25421934.31861381,25448808.865730874
24696340.484150257,26230911.921536647,25458154.506106496,25451129.583020188
24812420.283367604,26444154.447537314,25437606.723004423,25461536.750334673
24657016.248130072,26340562.20076337,25430952.428910635,25461536.750334673
24477782.949212547,26345724.074049506,25459049.16032417,25461866.491683695
24549592.248452436,26374897.824128363,25438302.998418607,25458747.238196462
24551158.683459863,26300340.537750386,25452580.28451603,25453184.01111552
23867609.43215269,26452199.57387699,25463923.359729473,25467225.848363977
24798192.867697876,26699783.043468703,25565242.389035244,25545344.14506852
24693887.81742942,26545992.10214953,25523593.5474071,25520307.381977268
24567838.24619671,26430266.793406215,25463242.3090818,25488210.20859573
24693887.81742942,26501365.1170218,25459297.580991406,25467225.848363977
24578313.210401565,26749033.26835779,25412311.976407334,25467225.848363977
24791314.672837187,26304669.838291593,25399345.65676768,25438272.175681897
24745712.57252954,26431819.69570561,25415959.992767032,25458613.359816957
24670366.536873188,26492078.38012884,25492157.82573297,25495583.376992464
24646772.09580612,26440978.30057342,25481087.651455365,25489903.763908327
24416499.80124916,26509953.115349248,25515127.189927194,25499793.131762978
24358192.187050752,26564671.885044742,25502687.6814897,25504866.646839477
24260315.809339732,26792600.551005416,25498998.730173483,25522475.98286599
24565260.33880378,26331634.780462947,25526162.85851949,25562398.51216227
24419332.83787057,26542011.77119525,25484282.750899088,25514471.265475318
24633094.979023118,26696206.527611222,25498630.022244222,25498190.41651178
24756968.71031908,26359913.462248936,25509409.3063956,25486214.47938908
24913067.38075828,26828071.217904832,25558330.666807044,25562455.143199384
24606298.901685186,26371987.755558923,25553626.849489365,25557628.572129615
24720479.23979528,26625769.743622907,25505941.73372274,25540073.71706777
24934907.321226727,26625769.743622907,25585821.181767475,25562398.51216227
25070326.547880895,26407012.467081707,25580584.301791754,25562398.51216227
24854415.580590587,26814101.2972102,25594580.438513733,25571858.12795819
24482742.894346606,26237171.865635395,25575371.586551353,25571858.12795819
24482742.894346606,26830745.955770947,25600964.47614551,25605769.133360688
24887708.10329395,26305845.667998396,25597043.77273969,25606190.856821217
24881838.33998866,26380613.871388715,25579546.048713855,25596104.17146876
24806033.314777702,26486859.08546629,25547154.14928626,25571858.12795819
24904028.938995015,26182542.93519854,25525444.015335567,25558219.323280487
24845613.010995492,26763993.820612792,25558944.541560415,25558219.323280487
24859915.90655419,26814259.57467154,25575417.263595477,25558219.323280487
24707406.283160206,26937261.001502324,25558367.462500423,25546440.077925775
25030895.064048883,26970785.31012651,25600475.351015937,25559634.915785447
24888467.044627786,26451397.730230596,25563073.825583197,25576817.72993681
24888467.044627786,26564196.581037592,25535997.312660404,25511722.70713277
24856405.81025063,26563278.469202667,25536498.215477884,25511722.70713277
24701248.847187556,26861578.84156816,25533188.185862865,25537062.48401131
24677278.81322047,26397870.486590914,25557432.407119133,25539995.962789323
24701248.847187556,26642483.44824653,25609362.75080317,25603378.093336813
24994532.07635175,26573259.417650294,25581429.952825744,25525026.223597154
24550554.37488552,26558641.383478552,25584258.712072615,25524294.2739881
24731134.056210123,26811124.513672877,25604913.136008877,25558739.423281923
24529504.440986156,26547013.89754714,25587772.708316654,25527919.470185846
24771338.51736399,26452548.63213409,25592683.84563185,25560789.084822796
24552580.122743577,26508564.04681924,25573031.216409713,25544583.077941313
25036616.779734917,26386340.268239245,25574432.73857551,25550690.696782116
24818127.086317055,26430510.79919436,25639162.58642591,25607683.86934911
25194679.49126437,26888091.16372667,25661301.52140321,25612267.90767297
24644781.512066975,26927316.159815155,25677067.896917418,25603306.787783153
24975654.33334117,26375422.102608856,25632556.403952237,25608844.89080321
24975654.33334117,26692144.84236717,25673508.282556783,25620681.14819903
24767908.023794413,26428351.949951876,25636221.024085533,25616751.774819992
25052233.83173475,26860295.006078452,25617549.977863364,25610005.912257314
24443060.630477175,26534003.25137287,25635102.349118616,25618865.657570217
24443060.630477175,26805206.540620092,25649552.46101826,25633385.05523884
24751377.753165167,26386994.305839524,25674122.86393588,25659556.157409772
24751377.753165167,26546134.156175837,25687294.330904733,25673280.423564468
25023879.111658677,27018444.864544332,25662508.198529188,25673280.423564468
24792272.629026722,26552682.17226229,25636498.50447651,25646666.527937144
25082504.802430607,27059100.217330057,25611768.212519743,25568034.99683617
24937554.912887756,26625952.40606593,25603651.45332736,25568034.99683617
25117090.056945946,26562467.679121863,25600043.029354643,25567041.531883128
25192043.78099198,26458915.797154512,25604977.5067287,25541130.731326714
25132768.98863302,26774203.284209955,25656172.100996032,25622650.03325083
24829792.38991254,26774203.284209955,25652007.6911474,25583595.48851171
25030661.40211476,26743330.241828743,25646930.53850079,25565967.22364627
24969216.447709914,26053683.64747646,25589073.117304984,25554046.751356125
25030661.40211476,27007161.83071556,25632378.642513942,25582133.654159464
25244607.662157875,26153610.792847622,25638872.275034964,25635051.26587003
25244607.662157875,26538436.142511595,25701733.85708404,25683613.771125056
25310648.06261329,26664183.21842993,25728018.5598519,25687061.410559077
25383219.628046367,26304155.179973032,25715772.268852476,25687061.410559077
25370861.849871453,26219919.218180917,25692284.578062393,25687061.410559077
25506802.972590655,26107314.10474914,25722990.69173368,25687061.410559077
25672602.897959188,26774620.575465742,25734911.831776477,25692706.255682934
25683613.771125056,26252154.138368834,25748853.645821918,25754396.324151248
25635239.6242214,26402013.346790724,25761034.972199976,25756000.473095067
25687061.410559077,26114463.279647578,25761968.379206654,25756000.473095067
25687061.410559077,26010180.987745263,25765304.666545317,25756000.473095067
25750071.544074297,26562841.055758737,25796375.213595934,25759699.04931635
25712057.48259951,26096841.090808522,25790157.88679025,25759699.04931635
25756000.473095067,26037524.707120318,25784632.37295543,25762570.977054246
25756000.473095067,26710079.05499846,25799218.699289575,25790751.866963755
25759699.04931635,26878861.946530227,25820746.015282214,25790751.866963755
25759699.04931635,26955749.06236718,25837113.01676463,25798573.898271196
25759699.04931635,26530032.078627966,25827300.459134527,25799704.793129206
25759699.04931635,26317769.386104055,25825407.684740763,25819690.737954844
25790751.866963755,26160343.42530684,25829442.886948694,25819690.737954844
25797443.00341318,26141040.26505964,25828881.295790594,25819690.737954844
25433680.709143024,26659639.482639544,25845287.773596246,25829705.89604785
25304034.124293115,26212382.102484502,25832575.46922299,25829705.89604785
25674757.347413898,26500437.516519766,25845197.12297917,25829705.89604785
25819690.737954844,26354058.04605687,25865835.313144524,25829705.89604785
25002926.68354581,26045985.73172702,25839609.083636295,25837861.755322464
25002926.68354581,26152906.94807663,25837062.788535725,25837861.755322464
25192368.122203402,26306831.100315947,25856137.01565495,25861528.506657097
25192368.122203402,26386236.3548953,25848534.75897085,25862723.1721028
25192368.122203402,25892899.27674747,25829266.35235162,25862723.1721028
25192368.122203402,26054555.936165966,25804114.514067143,25862125.83937995
25192368.122203402,25885780.83555786,25760589.10303413,25857995.26642801
25192368.122203402,26401990.642867062,25650518.35367972,25829705.89604785
25192368.122203402,26098211.05178546,25548900.87491776,25380924.546036523
25302438.09163597,26246769.406315554,25434691.98927261,25377021.470477603
25302438.09163597,26129308.615976963,25433933.694423504,25380924.546036523
25302438.09163597,25768260.35427305,25432388.608553007,25380924.546036523
25302438.09163597,25706563.93113309,25444143.91847546,25380924.546036523
24989642.31294124,26045443.89163812,25467825.57865489,25427587.47141368
25377021.470477603,26203988.080167264,25513298.356077477,25469099.826577153
25368900.120948967,26442736.502027906,25530699.887510106,25514501.771259475
25380924.546036523,25905665.580431588,25550406.827979416,25582948.793128923
25149837.672001,26148832.002738096,25568851.03691947,25582948.793128923
25369636.257569943,25754843.160383552,25580705.18265787,25582948.793128923
25423554.516677972,25969614.736542273,25607469.11157259,25582948.793128923
25487697.008203816,26145521.963784568,25627538.12093011,25586605.31375012
25457685.882201362,26613393.58556522,25645139.521008432,25586605.31375012
25582948.793128923,26074837.596983712,25650976.132043336,25586605.31375012
25582948.793128923,26470278.360564858,25668250.386970006,25643418.917556446
25582948.793128923,26227056.277248014,25673038.78243015,25692490.73690206
25586605.31375012,26373269.20429591,25702066.55123736,25692490.73690206
25457694.147578795,26086193.9338369,25693743.227231566,25705556.97799211
25586605.31375012,26653989.628824886,25720844.9228393,25706550.449592378
24853235.934898566,26201324.821508683,25715355.750084706,25706550.449592378
25204908.150178377,26186057.116076965,25726651.49173901,25706958.907716896
25204908.150178377,26053741.423693407,25737910.85231996,25711672.74661534
25607064.92067075,26078174.139670897,25764528.63018634,25768541.669452444
25322451.27314099,25897103.879593186,25751447.636802763,25769265.480822157
24869211.515296057,26835687.50162294,25787350.142974105,25769265.480822157
25251779.41769968,26349968.765803196,25770539.66368064,25789755.03540103
24731556.895344667,26401203.45853751,25790817.640728608,25789755.03540103
24731556.895344667,26570256.979505643,25786458.83620033,25789755.03540103
24723345.897602614,26445310.598811053,25748660.925677966,25789755.03540103
24723345.897602614,26534394.1987857,25601664.456672113,25592603.267573997
24129447.388768088,26487700.10538015,25529486.523708835,25500797.262174014
24466125.830714665,26650093.71127876,25480792.421451148,25498042.377420943
24403152.265747726,26822144.631743565,25473010.694177087,25490710.06175663
24646466.44020919,25994806.08575866,25422671.17063833,25483377.746092316
24593908.667347815,26340218.993952375,25456353.428010896,25498042.377420943
24491257.56150201,26355917.675862297,25406955.806181375,25489928.826104134
24508605.65895534,26467834.15334123,25350365.75140388,25365582.548379857
24123922.801870015,26207881.625783194,25270797.4490516,25268493.331994835
24075470.479223575,26699256.49846484,25266820.36823421,25239466.537032362
24576302.52147668,26969711.133841198,25293254.417980745,25266012.312465888
24191767.710631315,26640307.431781564,25308597.393798504,25281385.506048627
24667070.617256273,26103081.8345911,25347460.379924927,25353599.126305718
24302267.535505008,26954462.474535644,25403051.741179317,25368006.202353727
24884429.456566084,26476738.49380744,25502624.822459195,25427831.375128977
