k Value,r2 Value,Run Time
0,0.7538557265016517,9.335286855697632
1,0.8014960092373723,7.8502442836761475
2,0.8610546110660968,7.494701862335205
3,0.880673551906338,7.430149555206299
4,0.8873243156136704,7.49220609664917
5,0.8903756269505873,7.597357988357544
6,0.8936830722004098,7.49118709564209
7,0.8966144366644243,7.431016445159912
8,0.8986777213094711,7.473365306854248
9,0.898950202276979,7.371845960617065
10,0.9005165835060984,7.254920721054077
11,0.9006825219716795,7.482415199279785
12,0.9015103092688999,7.833601713180542
13,0.9022874272213927,7.868921995162964
14,0.9028016750362016,7.499993085861206
15,0.9026033581985662,7.412341833114624
16,0.9027417191425393,8.048242092132568
17,0.9029949220175639,7.792123079299927
18,0.9027658848093926,7.464991331100464
19,0.9025044081855426,7.312759637832642
20,0.9027488281368081,7.704965591430664
21,0.9022230823165373,7.752087831497192
22,0.9025056573653073,7.4328601360321045
23,0.9023954836979342,7.470709323883057
24,0.9024452503240911,7.725213050842285
25,0.902593693892955,7.882140636444092
26,0.9021174451675045,7.353240013122559
27,0.9022981627546907,7.482479095458984
28,0.9021648084383311,7.761453866958618
29,0.9021698920659194,7.784729242324829
30,0.9021059279744156,7.690889835357666
31,0.9021462375357666,7.413442373275757
32,0.9020692036300804,7.72418212890625
33,0.9020145006592373,7.765024900436401
34,0.9015991493535795,7.510601043701172
35,0.9013073992321251,7.168572902679443
36,0.9011586387857353,7.592782020568848
37,0.9008257306016378,7.518571615219116
38,0.9006783114911171,7.158702373504639
39,0.9006292852451571,7.278324842453003
40,0.9005001318919789,7.637415647506714
41,0.9001216167640292,7.661620616912842
42,0.8997870666425577,7.550523042678833
43,0.8996631584862183,7.525961637496948
44,0.8995843119583502,7.723024606704712
45,0.8995564576516937,7.841867446899414
46,0.8994157985046394,7.704074382781982
47,0.8992093101511069,7.385279417037964
48,0.8989892855088636,7.975552797317505
49,0.8988416812950849,7.723747491836548
50,0.8987984990135508,7.558370590209961
51,0.8986448450924572,7.65782356262207
52,0.8984471925012422,7.466591835021973
53,0.898240779953184,7.651905298233032
54,0.8980605570403053,7.911262273788452
55,0.8980220287020242,7.52086615562439
56,0.8979439818292112,7.703432321548462
57,0.8979471695715002,8.05559515953064
58,0.8976012485292167,7.7932984828948975
59,0.8974859152613613,7.4217143058776855
60,0.8972180506218815,7.688889026641846
61,0.8971678939305998,7.66082763671875
62,0.8969083520267511,7.70432710647583
63,0.8968031801410481,7.522665977478027
64,0.8965891662343757,7.6544084548950195
65,0.8964301703145475,7.901005029678345
66,0.8963045445909503,7.42993688583374
67,0.8960664921569068,7.250246286392212
68,0.8960423777041195,7.5139830112457275
69,0.8959582969335788,7.6825902462005615
70,0.8957971728410646,7.417791843414307
71,0.8957151215976235,7.488525390625
72,0.8954027146510901,7.679462671279907
73,0.8952302424174143,8.116182565689087
74,0.8950839574920688,7.9137122631073
75,0.8951278453245527,7.721056938171387
76,0.8950298596145349,7.772986650466919
77,0.8949031239922718,7.943396329879761
78,0.8948387342670503,7.756273984909058
79,0.8948128928749991,7.641038179397583
80,0.8947200030555614,8.392850160598755
81,0.8945537011303804,7.9625067710876465
82,0.8944511451532788,7.9201979637146
83,0.89437167130095,7.90019965171814
84,0.8941955584694545,7.964407920837402
85,0.8942423360785524,7.9112372398376465
86,0.8940963416857343,7.2711591720581055
87,0.8941317386918123,7.4068989753723145
88,0.8938716478240911,7.1336822509765625
89,0.8937008080097141,7.628930330276489
90,0.8936596008981249,7.461701393127441
91,0.8935893190848193,7.576143264770508
92,0.8934448407055064,7.81774377822876
93,0.8933753013794091,7.7368855476379395
94,0.893297252497943,7.23556923866272
95,0.8931227988906459,7.715440034866333
96,0.8929683841915708,7.245451211929321
97,0.8928834878011964,7.609303712844849
98,0.8928021205243128,7.5103302001953125
99,0.8927215169407499,7.546601057052612
