k Value,r2 Value,Run Time
0,0.7538557265016517,9.398853063583374
1,0.7577214729789055,7.3628089427948
2,0.8226799156115778,7.636686563491821
3,0.8416560948315976,7.439924001693726
4,0.8541610558655195,7.066783905029297
5,0.8587425072162738,7.508229970932007
6,0.8631929359200445,8.217400550842285
7,0.8660564495304155,7.725411415100098
8,0.8676279885107879,7.103914022445679
9,0.8696951922444582,7.869710922241211
10,0.8703816865655858,7.904951095581055
11,0.8719835350212743,7.909265756607056
12,0.8720321666467178,7.897553205490112
13,0.8733892078751905,7.519438743591309
14,0.8735140150590877,7.971740007400513
15,0.8735197799173093,7.767316579818726
16,0.8741588578706692,7.430413722991943
17,0.8747788196056685,7.773408889770508
18,0.8746387713975233,7.7224414348602295
19,0.8748092749846057,7.760128498077393
20,0.8752786812292298,7.087845802307129
21,0.8748378038450326,7.399301290512085
22,0.8748487910774407,7.631796598434448
23,0.8740821122612464,7.399065732955933
24,0.873978739294142,7.047415494918823
25,0.873961633287732,7.504042387008667
26,0.8736467360406263,7.712801933288574
27,0.8732355430918655,8.294380903244019
28,0.8731200064526824,7.43970251083374
29,0.8729060817954942,7.6889119148254395
30,0.8725496491687934,7.745661735534668
31,0.8725394916568838,7.489461898803711
32,0.873132541890091,7.318354606628418
33,0.8728198825366014,7.5247015953063965
34,0.8726583086631813,7.440053701400757
35,0.87252261098185,7.785308837890625
36,0.8719735847004612,9.061311721801758
37,0.8723903217427923,8.597956657409668
38,0.8723472692619041,7.372351884841919
39,0.8720054540693292,8.25917363166809
40,0.8716180376315353,7.900927305221558
41,0.8713320189019148,7.606383323669434
42,0.8712652584655635,8.216217279434204
43,0.8710901284821881,8.032662153244019
44,0.8711969467481455,7.663799047470093
45,0.8712499476337564,7.822689533233643
46,0.8713000130938267,8.576412677764893
47,0.8713948342151795,7.824015855789185
48,0.8711722392213817,7.553938627243042
49,0.8713002445907372,8.37587594985962
50,0.8711663687746942,8.259387254714966
51,0.870931725934196,7.604267835617065
52,0.870756186516523,8.155999660491943
53,0.8706979797989398,8.008384704589844
54,0.8709780455033952,8.384912967681885
55,0.871071910532736,7.545443296432495
56,0.8710147564127777,7.380663871765137
57,0.8707423298690757,8.068182945251465
58,0.8706067718644906,8.02828335762024
59,0.8704631180404243,7.573745012283325
60,0.8704106958957369,7.50733494758606
61,0.8700913045196473,7.6882476806640625
62,0.870107790044773,8.377346515655518
63,0.8698285061367593,7.562084674835205
64,0.8697455081686558,7.463680028915405
65,0.8696883458312814,7.753507137298584
66,0.8695447463067102,7.762112617492676
67,0.8692992822755723,8.041732549667358
68,0.8693673825985889,7.766177415847778
69,0.8690826831193239,8.533559322357178
70,0.8689475582275322,8.320589065551758
71,0.8687246410636531,7.6837544441223145
72,0.8687120756245528,7.325661659240723
73,0.8685944210717608,7.932955503463745
74,0.8684966476846181,7.6490318775177
75,0.8683288455402977,7.965704679489136
76,0.8682772630565153,7.845857381820679
77,0.8681798282234026,7.746831893920898
78,0.8680772417728257,7.732302665710449
79,0.8678174508230486,8.132641077041626
80,0.8677143921757787,7.850425720214844
81,0.8676749255463672,8.468984603881836
82,0.8676180856637185,7.828239440917969
83,0.8674388163743696,7.8274853229522705
84,0.8674864504960116,8.046034336090088
85,0.8674595909780435,8.138663530349731
86,0.8674067867926363,7.99560809135437
87,0.8673673884569506,7.840485334396362
88,0.8670776251823749,8.400338411331177
89,0.8670861095326736,8.206770896911621
90,0.8668224821296875,7.736107110977173
91,0.8667130968452235,7.808353662490845
92,0.8664822844582009,7.936241865158081
93,0.8663729844164265,8.08802342414856
94,0.8663559057008929,7.46001124382019
95,0.8663350131607122,7.777020692825317
96,0.8663255062970834,8.261154651641846
97,0.8663353968306481,8.074397802352905
98,0.8662415609388721,7.55151104927063
99,0.8660329803476448,7.880796194076538
