k Value,r2 Value,Run Time
0,0.7538557265016517,9.051941633224487
1,0.8044507729569493,7.2137932777404785
2,0.8585665456724096,7.262048959732056
3,0.8793502412204194,7.6370530128479
4,0.8855227252478576,7.871111869812012
5,0.8908101756583789,7.82289457321167
6,0.8922018353624671,7.417796611785889
7,0.8949404547860866,7.819151163101196
8,0.8973433033989658,7.871204853057861
9,0.898425337155233,7.419405221939087
10,0.898901884895278,7.3408520221710205
11,0.9006944999599485,7.750256299972534
12,0.9004492320423837,7.619696140289307
13,0.9005272460851733,7.152938604354858
14,0.9009715305818697,7.106415271759033
15,0.9013339023963239,7.614819526672363
16,0.9018118949870241,7.425189971923828
17,0.9017327603199299,7.489581823348999
18,0.9012550626352244,7.421388626098633
19,0.9013697494036189,7.625843286514282
20,0.902049383343491,7.340057611465454
21,0.9020228292776411,7.618908405303955
22,0.9019926845243273,7.43825888633728
23,0.9018037853850405,7.414262771606445
24,0.9023271486634132,7.704453706741333
25,0.9016852695861667,7.845500707626343
26,0.9017839412167397,7.154898166656494
27,0.9014625661296366,7.491949558258057
28,0.901756054821899,7.792129039764404
29,0.9014061818517749,8.127771139144897
30,0.901437864490469,7.147302627563477
31,0.9011516378824446,7.6462790966033936
32,0.9012548943041666,7.829785108566284
33,0.9011799331461285,7.7516186237335205
34,0.9010972621278525,7.41303014755249
35,0.9006650121695781,7.555304050445557
36,0.9004900173570392,7.874589681625366
37,0.9004958444366716,7.715356349945068
38,0.9001472744528377,7.084786891937256
39,0.899558250706208,7.478674411773682
40,0.8993726540192147,7.664663076400757
41,0.8991131372013571,7.383267164230347
42,0.8990557808487991,7.319871187210083
43,0.8988171906876972,7.513551235198975
44,0.8988271035459292,7.759883165359497
45,0.8986193909969421,7.439390420913696
46,0.8984877816779776,7.561107635498047
47,0.898214596776356,7.550938129425049
48,0.8982963849609091,7.498684644699097
49,0.8980741110592184,7.622324705123901
50,0.8979327562805243,7.538666009902954
51,0.8978596876322149,7.712747812271118
52,0.8977976037019916,7.843128442764282
53,0.8974628003353785,8.615912914276123
54,0.897169307727813,7.9923179149627686
55,0.8969065690332868,7.778013467788696
56,0.8968076862839162,8.004417896270752
57,0.896642979736235,8.097519159317017
58,0.8965293781247982,7.528248310089111
59,0.8963741450425623,7.817403078079224
60,0.8962604738340763,7.8127264976501465
61,0.8961615669692319,7.904840469360352
62,0.8959795635603272,7.968489646911621
63,0.8957035278084081,7.953901290893555
64,0.89550430010484,7.669312238693237
65,0.895157327466239,7.49311375617981
66,0.8950764028101057,6.977092981338501
67,0.8950954297312457,7.223693132400513
68,0.8947745468044963,7.317636251449585
69,0.8947579753875833,7.578644514083862
70,0.8947050784103924,7.263123035430908
71,0.894617631169065,7.674683094024658
72,0.8944406798186691,7.887196779251099
73,0.8944175578422925,7.821035623550415
74,0.8941105717706165,7.406981945037842
75,0.8940158335562889,7.56530237197876
76,0.8938207808647458,7.834046125411987
77,0.8938227237419796,7.830116033554077
78,0.8936928274067752,7.347893476486206
79,0.893627836131728,7.828370571136475
80,0.8934562715162038,7.760789155960083
81,0.8934327490726682,8.059669971466064
82,0.8932145749997681,7.627051115036011
83,0.8931088564470779,8.072024822235107
84,0.893008659625931,8.110432863235474
85,0.892902949821232,7.873305559158325
86,0.8927270099567594,7.396653890609741
87,0.8926676812028864,7.550700902938843
88,0.8926028603026193,7.94308066368103
89,0.8924510165411796,8.253565788269043
90,0.8922742932624071,7.20073127746582
91,0.8921664121603663,7.686667203903198
92,0.892088044091309,8.203071594238281
93,0.8919528197721814,8.01353669166565
94,0.8917168772041921,7.331900596618652
95,0.8916850612122842,7.531895637512207
96,0.8915858998976797,7.56581449508667
97,0.8913892190396209,7.46835994720459
98,0.8913236357409243,7.324073314666748
99,0.891266509254372,7.7178168296813965
