k Value,r2 Value,Run Time
0,0.7538557265016517,9.684467792510986
1,0.8042887486446537,7.6212475299835205
2,0.860193849350368,7.375985145568848
3,0.8787449740626568,7.437122821807861
4,0.8855635973631099,7.566025257110596
5,0.8916917542913055,7.529829263687134
6,0.8930334383058491,7.384994745254517
7,0.8956910394979681,7.456899404525757
8,0.8980421625169385,7.846089839935303
9,0.8987303981933965,7.704069137573242
10,0.8995049229685947,7.645445346832275
11,0.9007906396089453,7.611300468444824
12,0.9008308842707915,8.002156257629395
13,0.9014040851714761,7.934409856796265
14,0.902045197734042,7.939425230026245
15,0.9021728310053662,8.498871326446533
16,0.9024788372742163,7.851848602294922
17,0.9023951568521819,8.01368236541748
18,0.9023810005322155,7.436346769332886
19,0.9022371230072074,7.514317512512207
20,0.9025017641279083,8.680145263671875
21,0.902511568686406,7.910091876983643
22,0.902347625120978,7.360378742218018
23,0.9022496002775958,7.327467679977417
24,0.9022751902355713,7.918506860733032
25,0.9020999786781263,7.906656265258789
26,0.901986210067659,7.641693115234375
27,0.9017934960325599,7.468883514404297
28,0.9017248197054053,7.875606298446655
29,0.9015774502256787,7.913480043411255
30,0.9019718291819129,7.775470733642578
31,0.9018287245748483,7.458253383636475
32,0.9018161834555702,7.865815162658691
33,0.9016925064235781,7.924976348876953
34,0.901581470633616,8.02590823173523
35,0.9013642403700168,7.6801464557647705
36,0.9010495077380255,7.642480373382568
37,0.9006980011870442,7.472066164016724
38,0.9003054725542272,7.827061176300049
39,0.8997683657648213,7.353248596191406
40,0.8995250239743937,7.759002685546875
41,0.899400996989262,8.29325270652771
42,0.8991712052076638,7.621828317642212
43,0.8992582574753883,7.567849159240723
44,0.8989895973931469,7.831833600997925
45,0.89907145682921,7.771426677703857
46,0.8989926098228445,7.373480558395386
47,0.898863241084418,7.495478630065918
48,0.8988640690799113,7.559987783432007
49,0.8986277970344918,7.727986812591553
50,0.8984220645700125,8.43471360206604
51,0.8981635326176087,8.35548734664917
52,0.8980440699874935,7.447633981704712
53,0.8979466130660926,7.283860445022583
54,0.8978368304553748,7.320601940155029
55,0.8975031495098489,7.276629209518433
56,0.8972978470449898,7.595210075378418
57,0.897040326410761,7.5804054737091064
58,0.8969121288996882,7.2650885581970215
59,0.8968063944321749,7.319096803665161
60,0.8966614072465681,8.21258544921875
61,0.896563076233534,7.592168092727661
62,0.8963361706207299,7.243489742279053
63,0.8962233122496774,7.198770046234131
64,0.8960401708560066,7.289069175720215
65,0.8958191289998035,7.185535192489624
66,0.895680081506687,7.9845497608184814
67,0.8953231231518731,7.3161797523498535
68,0.8952758045288236,7.416200637817383
69,0.8950686834674766,7.623144865036011
70,0.8949076387184458,7.531836748123169
71,0.8948914525794971,7.867053747177124
72,0.8950233903520131,7.935025453567505
73,0.894888042728118,8.854480266571045
74,0.8949388578342592,7.983508110046387
75,0.8947969197888842,8.320805788040161
76,0.8946130479259811,8.743646144866943
77,0.8945530716807002,8.178985834121704
78,0.8943271698613579,8.229645490646362
79,0.8940684358299141,7.484347105026245
80,0.8940409472917457,7.645426511764526
81,0.893878068186205,8.323286056518555
82,0.8936829120953602,8.098296403884888
83,0.8936795895280111,8.016278743743896
84,0.8934725134132611,7.6227946281433105
85,0.8933974072472967,7.808769226074219
86,0.8932649431495725,7.579498052597046
87,0.8931658957350965,7.766716718673706
88,0.893001474287442,7.745767116546631
89,0.8929185919054823,7.508492946624756
90,0.8928434138864133,7.372593879699707
91,0.8928071362330922,8.137985467910767
92,0.8927273481098161,7.932211637496948
93,0.8925836609649201,7.505797386169434
94,0.8924757682612168,7.065340518951416
95,0.892382686034605,7.750450849533081
96,0.8923061187275894,7.899558782577515
97,0.8921035542613254,7.654045581817627
98,0.8920320391808655,7.3167760372161865
99,0.8919609021623861,7.572667360305786
