k Value,r2 Value,Run Time
0,0.7538557265016517,9.784514665603638
1,0.8073055363295762,7.95764422416687
2,0.859768745438378,7.8815624713897705
3,0.8808704237827016,8.406611680984497
4,0.8904017445452886,7.967552423477173
5,0.8941744757006949,7.335255861282349
6,0.8965023402924349,7.326985836029053
7,0.8989589480040016,7.42853307723999
8,0.899778694941394,7.698669672012329
9,0.9013075978891841,7.163309812545776
10,0.9022868437064858,7.234865665435791
11,0.9036057103310191,7.397749662399292
12,0.9039920893612172,8.026441812515259
13,0.9040714062759647,7.72278618812561
14,0.9048961022926424,8.002864837646484
15,0.9051853405237431,8.307628870010376
16,0.9051177638501373,8.258674621582031
17,0.9044267053625834,7.561612844467163
18,0.9040202744834225,8.318887710571289
19,0.9037739684780483,8.15952467918396
20,0.9039011587369985,7.407627582550049
21,0.9039134804068057,7.177406072616577
22,0.9042192579233204,7.540964126586914
23,0.9039188625053675,7.418010234832764
24,0.9036019058331399,7.501362323760986
25,0.9035751382467231,7.567100286483765
26,0.9034790216146146,8.001924753189087
27,0.9033050585397642,7.696749210357666
28,0.9036267169916475,8.193252801895142
29,0.9037422332373487,7.359357118606567
30,0.9032612854808755,7.955641269683838
31,0.9032741787300195,7.7319176197052
32,0.9029573094021819,8.48860216140747
33,0.9026686865020581,7.8758790493011475
34,0.9023935311691907,8.135681629180908
35,0.902070948942012,8.294105768203735
36,0.9020225546872342,7.667565584182739
37,0.9020597956225412,7.524227619171143
38,0.9017561724614022,7.900691032409668
39,0.9016290866735184,7.887291193008423
40,0.9015183549165461,7.6282031536102295
41,0.9015388796341394,7.785240411758423
42,0.901515592435204,8.033323049545288
43,0.9012117687140458,7.527878522872925
44,0.9012653376768646,6.991283416748047
45,0.9011777873009721,7.027835130691528
46,0.9010631158940198,7.819865703582764
47,0.9009087545283232,7.640777111053467
48,0.9007319459598341,7.2650604248046875
49,0.9006767765029737,7.07179594039917
50,0.9004964570529101,7.492058992385864
51,0.9003573830455603,7.368125677108765
52,0.900214497741874,7.584320545196533
53,0.9002767372672192,7.616163492202759
54,0.9001777773688503,7.703762054443359
55,0.899966032634718,7.918254137039185
56,0.8996626545911552,7.907122373580933
57,0.8994616163864287,7.734833717346191
58,0.8991914363444611,7.932013511657715
59,0.8990743120653253,7.848416090011597
60,0.8989463838020898,7.703695058822632
61,0.8988861683911684,7.063596487045288
62,0.8988005022421269,7.67906379699707
63,0.8986832447778078,7.6921703815460205
64,0.8987010691181285,7.760431289672852
65,0.8986060977863989,7.304944276809692
66,0.8985107098630163,7.843832492828369
67,0.8985559041251877,8.033469676971436
68,0.898486424145574,7.598111629486084
69,0.8982480499137443,7.351003408432007
70,0.8981158222660122,7.811758995056152
71,0.8980641153674309,8.014050245285034
72,0.8977839823279139,7.723734140396118
73,0.8977545192423309,7.803794860839844
74,0.8977447536980527,7.966625690460205
75,0.8975573887212223,7.788148880004883
76,0.8975079896556577,7.558370590209961
77,0.8973807630861848,7.4838526248931885
78,0.8973114768106042,8.613003969192505
79,0.8970736182635382,8.347552061080933
80,0.8969835834313272,7.518108606338501
81,0.8968784677415801,7.324056386947632
82,0.8966709828971637,7.9461774826049805
83,0.8963715443357994,7.770993232727051
84,0.8962561087442673,7.48851203918457
85,0.8962100699156086,7.521369695663452
86,0.8962320412631873,7.914497137069702
87,0.8961141048285578,8.919687509536743
88,0.8960299305770686,8.338324546813965
89,0.8959785527974379,8.177672147750854
90,0.895896496637817,7.830859184265137
91,0.8958157305824739,8.122827768325806
92,0.8957861365365029,7.6663618087768555
93,0.8956475318289822,7.252237558364868
94,0.8955729979423117,7.124661684036255
95,0.89544067753937,7.504873275756836
96,0.8953601619811407,7.206861257553101
97,0.8952035500967331,7.333536624908447
98,0.8951746994062957,8.186964750289917
99,0.8951354576102384,8.314507484436035
