k Value,r2 Value,Run Time
0,0.7538557265016517,9.014588832855225
1,0.8025189513206444,7.669843912124634
2,0.8611358973023163,7.589754581451416
3,0.8801415554874383,7.636497497558594
4,0.8881872351184423,7.333554744720459
5,0.8921673765453969,8.385198831558228
6,0.8940525895964357,8.392910718917847
7,0.8977192267054902,9.120946645736694
8,0.8993660643086665,7.7124269008636475
9,0.9006074111910942,8.382563591003418
10,0.9020423524184669,7.596019506454468
11,0.9021715161285029,7.787400007247925
12,0.9026107389243317,7.850865602493286
13,0.9038531105230261,8.092235326766968
14,0.9039939161865316,8.195894956588745
15,0.9036336472733825,7.450871467590332
16,0.9037812882296969,7.653982400894165
17,0.9036538099249999,7.882207632064819
18,0.9035395240980932,9.684699773788452
19,0.9031992740931946,8.288627624511719
20,0.9036593404036126,7.88263201713562
21,0.9029683261336927,7.93248724937439
22,0.9028426706212508,7.4873034954071045
23,0.9029147482243259,7.662727117538452
24,0.9028894849507431,7.882433652877808
25,0.9027585620238833,7.899918079376221
26,0.9028168713198311,7.39366340637207
27,0.9024560232554392,8.70014476776123
28,0.9023834562516213,7.675704479217529
29,0.9023555135420644,7.590930700302124
30,0.9023326160120424,8.388198614120483
31,0.9024302530822311,8.08949613571167
32,0.9022015844928823,8.652499198913574
33,0.9022629123141824,8.427276849746704
34,0.9020190747238396,8.46277642250061
35,0.9016198981060226,8.094660520553589
36,0.901443251430817,8.316051483154297
37,0.9013279221686383,8.130916118621826
38,0.9013893706441838,7.983816146850586
39,0.9012464628637131,8.262495279312134
40,0.9008177850022242,8.092907190322876
41,0.9008003610664103,8.077294826507568
42,0.9004360769861982,7.365495681762695
43,0.90048253735612,7.724247217178345
44,0.900307755619487,7.629565715789795
45,0.9000924844537734,7.732931137084961
46,0.9000391025623481,7.440432786941528
47,0.8998588034228236,7.212617635726929
48,0.8995583796790487,7.464073181152344
49,0.8994181677287623,7.607548475265503
50,0.8990823407288017,7.45190167427063
51,0.8989533753953936,7.707307815551758
52,0.8987402296623721,7.64621901512146
53,0.8985749912436285,7.896234512329102
54,0.8982751700104389,7.489663600921631
55,0.898124694984868,7.664441108703613
56,0.897968549661117,7.3811421394348145
57,0.8980771508323196,7.573552370071411
58,0.8979684353128886,7.910874843597412
59,0.8978627208156303,7.615069150924683
60,0.8978747092643299,7.326499700546265
61,0.8977708945307028,7.370545864105225
62,0.8976438336614885,7.469977378845215
63,0.8975819781565924,7.541900157928467
64,0.89755281493314,7.540547847747803
65,0.8973762273998555,7.569197416305542
66,0.8972024355587721,7.449099063873291
67,0.8971197167340225,7.734699487686157
68,0.8968510641977041,7.555692434310913
69,0.8967660226123793,7.450320482254028
70,0.896782121290972,7.376784563064575
71,0.8964658443025094,7.529627799987793
72,0.8963859616671984,7.736292362213135
73,0.8962925647330473,7.500127792358398
74,0.8962217478565997,7.716020822525024
75,0.8960712480942156,7.51756477355957
76,0.8958994237396517,7.224485158920288
77,0.8956279067041606,7.459581613540649
78,0.8954076808663404,7.307379961013794
79,0.895349398022456,7.417855978012085
80,0.8952776452539912,7.571069717407227
81,0.8952033771273168,7.817246913909912
82,0.8951106752492526,7.317560911178589
83,0.8949660133635753,7.5129687786102295
84,0.8950075132635843,7.733224391937256
85,0.8948599507042697,7.5349907875061035
86,0.8947814087355417,7.235642910003662
87,0.8947493825101793,7.41668701171875
88,0.8945689467047531,7.619381427764893
89,0.894406974594843,7.902080059051514
90,0.8942709383326597,7.631056785583496
91,0.8942304101905831,7.419078826904297
92,0.8940719855566945,7.815945625305176
93,0.893936217347766,7.92119026184082
94,0.8939218244427214,7.293039798736572
95,0.8938255574867787,7.57939887046814
96,0.8938548079316303,7.691228628158569
97,0.8937608997709834,7.505546808242798
98,0.8936873847311902,7.458506107330322
99,0.8935576359568005,7.5882346630096436
