k Value,r2 Value,Run Time
0,0.7538557265016517,8.864813327789307
1,0.8028434207019521,7.348630428314209
2,0.8536190178347737,8.149125814437866
3,0.8698763629341922,8.019200801849365
4,0.8804096006335616,7.301109313964844
5,0.8860583674633989,7.206752777099609
6,0.8902629512922617,8.380470752716064
7,0.8907612555515361,8.215721368789673
8,0.8934666789029209,7.435672998428345
9,0.8947366485249781,7.706617593765259
10,0.8936086317935529,8.142777681350708
11,0.894104017354618,8.19719672203064
12,0.8947047046071396,7.945310115814209
13,0.8945919536561618,8.125475645065308
14,0.8950537258137454,7.897733211517334
15,0.8956386565185588,8.133864641189575
16,0.8957339136000043,7.640403509140015
17,0.8957942250441934,7.71471905708313
18,0.8961963778897992,8.214653253555298
19,0.8964256679549015,7.918213605880737
20,0.8963477057474755,7.363501787185669
21,0.8961840630009874,8.028959035873413
22,0.8958412736012673,7.9202189445495605
23,0.8957074644615015,7.645029067993164
24,0.8959624353774022,7.3965559005737305
25,0.8955999981705962,7.6328125
26,0.8952998313158194,7.826161861419678
27,0.8953120070065295,7.864037036895752
28,0.8953258541452782,7.596402883529663
29,0.8952939742351431,7.613624572753906
30,0.8951849066225579,7.617599010467529
31,0.8953606613026112,7.880344390869141
32,0.8951530670750246,7.5469019412994385
33,0.8950931787328845,7.753856420516968
34,0.894894570956405,7.480014801025391
35,0.8949112405458428,7.639937877655029
36,0.894964460127674,7.60650110244751
37,0.8947862610647274,7.860178470611572
38,0.8947929678805503,7.926489353179932
39,0.8945423224445714,7.784989833831787
40,0.8946132619150057,7.911401271820068
41,0.8943338316179121,8.078132390975952
42,0.8941721083501232,8.098071575164795
43,0.8941378449057121,7.6327033042907715
44,0.8939805238649453,7.699207305908203
45,0.8939605550753666,8.02358365058899
46,0.8937979588282865,7.848770380020142
47,0.8937081861726163,7.407472610473633
48,0.8935876317472297,7.216586351394653
49,0.8934845565102361,8.014466285705566
50,0.8932984988920619,8.065930366516113
51,0.8932788949202839,7.419550895690918
52,0.8930275736490352,7.849267244338989
53,0.8930321195014264,7.739488124847412
54,0.8928017514221422,8.231193542480469
55,0.8926528499065126,7.255554914474487
56,0.8926500322989496,7.434407472610474
57,0.8926045350316887,7.335253477096558
58,0.8924242976705627,7.916807413101196
59,0.8922259286912855,7.53227162361145
60,0.8921412569154914,7.799969911575317
61,0.8919761006207464,7.716346502304077
62,0.8917731786022306,7.936087608337402
63,0.8916504158254354,7.697777271270752
64,0.8915883109702654,7.513461351394653
65,0.8913158567986604,7.7305192947387695
66,0.8911963187113326,7.672264099121094
67,0.8910425830563857,7.42111873626709
68,0.8908641418413469,7.783733606338501
69,0.8906343611377603,8.113443374633789
70,0.8905253538889171,7.968484401702881
71,0.8905248221814989,7.676301002502441
72,0.8903652214190046,7.707249879837036
73,0.8902522621333399,7.805459260940552
74,0.8900702096352641,7.849283933639526
75,0.8899614968457464,7.459118843078613
76,0.8899037556722812,7.44356107711792
77,0.8897789746543605,7.627828598022461
78,0.8896558411826889,7.4314963817596436
79,0.8895400204458459,7.781184911727905
80,0.8894572921418316,7.660045862197876
81,0.8893295135497504,7.754316806793213
82,0.889181526486351,8.0587797164917
83,0.8891118066146046,7.411383390426636
84,0.8889044723053249,7.580309629440308
85,0.8887535964091059,7.836079359054565
86,0.8887103557294348,7.723126173019409
87,0.8886786039577291,7.193981647491455
88,0.8886056615047259,7.598574638366699
89,0.8883653140635736,7.942251920700073
90,0.8882716656715098,8.412909030914307
91,0.8882769671984331,7.764837265014648
92,0.8880469705247325,7.288383722305298
93,0.8879156418475792,7.811535835266113
94,0.88793288985386,7.996740341186523
95,0.8878993513573714,7.531482219696045
96,0.8877327608493014,7.491186857223511
97,0.8877295177073963,7.75938868522644
98,0.8877488301604598,7.716552495956421
99,0.8877542541520391,7.759315729141235
