k Value,r2 Value,Run Time
0,0.7538557265016517,10.177135944366455
1,0.807266400317003,7.533798694610596
2,0.8603227061871314,7.739810228347778
3,0.8823070374965356,8.494450092315674
4,0.8888886881404153,8.206758499145508
5,0.8945801510219795,7.587676763534546
6,0.8955265163659497,7.189928293228149
7,0.8983206877470308,7.691632509231567
8,0.9000326858867802,7.276033878326416
9,0.9011250138904491,7.881987810134888
10,0.9021494092970961,7.545207262039185
11,0.9025450313601014,7.551593780517578
12,0.9026004190058242,7.611913204193115
13,0.9032915224926578,8.333735704421997
14,0.904064323346785,9.296894073486328
15,0.9047689344873139,8.653248071670532
16,0.9047356898264604,8.3297860622406
17,0.9041585583109261,7.442793846130371
18,0.9039945464725427,8.55207633972168
19,0.9040621372276468,7.200789451599121
20,0.903413787295761,7.182281255722046
21,0.9033983267308519,7.898252725601196
22,0.9037809587896356,7.668073654174805
23,0.9035998730629371,7.101619243621826
24,0.9034880602097116,7.134551763534546
25,0.9034497999149239,7.1345648765563965
26,0.903464603332576,7.629947185516357
27,0.9033617340025761,7.386554002761841
28,0.9029631482017321,8.150124788284302
29,0.902454878732251,8.194689512252808
30,0.902341232098648,8.062740087509155
31,0.9024794107252309,7.333611249923706
32,0.902179143451976,8.101613759994507
33,0.9019229477873593,7.838275909423828
34,0.9020316267402144,8.030779838562012
35,0.901826970101772,7.645900726318359
36,0.9019575966822547,7.463810443878174
37,0.901979798976438,7.570782661437988
38,0.9017489267069743,7.601135015487671
39,0.9016573281628035,7.121898651123047
40,0.9016072284387415,7.017889976501465
41,0.9015484719122194,7.58984375
42,0.9012280810612041,7.666286468505859
43,0.9007677670317467,6.994482517242432
44,0.9006857886029951,6.921727895736694
45,0.9005787096561827,7.21297287940979
46,0.9004471484037332,7.273714303970337
47,0.9001292946176428,7.9093897342681885
48,0.9000256774296095,7.472872495651245
49,0.8999795499998834,7.555476903915405
50,0.9000268806805177,7.691483020782471
51,0.8997808854514421,7.907402276992798
52,0.8996422425583568,7.887734413146973
53,0.8995185339470724,7.788564682006836
54,0.8992868034225584,8.11736011505127
55,0.899070962382649,7.7496113777160645
56,0.8989518551461163,7.461516380310059
57,0.8988592329033122,7.660188674926758
58,0.8987316098627698,8.009562969207764
59,0.8986402626785766,8.373521089553833
60,0.8986414829167216,7.560906410217285
61,0.8985613025565048,7.950841903686523
62,0.8984198069190561,7.808521747589111
63,0.898200821695346,7.199216604232788
64,0.8981215405743437,7.1442906856536865
65,0.8979830240229232,7.545329570770264
66,0.8979337924020145,7.850563049316406
67,0.8977108282047659,7.366318941116333
68,0.8974845097293546,7.0810956954956055
69,0.897442183929245,7.474454402923584
70,0.8972093276701876,7.848676919937134
71,0.8969035196967301,8.135664701461792
72,0.896916864530949,7.425348520278931
73,0.8969469407955312,7.882299900054932
74,0.8968855927372642,8.261518239974976
75,0.8967911595919578,7.718051910400391
76,0.8966472437265947,7.644346475601196
77,0.8965596348896107,7.834608316421509
78,0.8964873269556602,7.5035974979400635
79,0.8963566350723561,7.577913999557495
80,0.8962178820827285,7.937697887420654
81,0.8961550064968454,7.697460889816284
82,0.8959570496826728,7.409311532974243
83,0.8958035588404182,7.176347494125366
84,0.8957063997889642,7.096994638442993
85,0.8955189591513982,7.289835214614868
86,0.8954738418164533,7.464553117752075
87,0.8954676765455485,7.280862331390381
88,0.8954221370638447,6.904341697692871
89,0.8953145298204357,7.89310097694397
90,0.8951712440178955,8.913214921951294
91,0.8951702705201028,8.133742094039917
92,0.8950075181993452,7.441298007965088
93,0.8948733594179946,7.950805425643921
94,0.894772958754287,7.5133116245269775
95,0.8946002805659852,7.41789984703064
96,0.8945379652191185,7.229973793029785
97,0.8943620445232698,7.5026562213897705
98,0.8942906659203514,8.303221702575684
99,0.8941319411864621,7.941712141036987
