Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
22923653.191516012,26265253.11216969,24863989.89142062,24898849.510194212
23234480.128939953,26500903.76387242,24988249.278456625,24929441.013259433
23121380.86865362,26618328.13445804,25011373.945632022,24944082.007083643
23737864.891808532,26564895.499774273,25014605.198060583,25023193.612454258
23717057.678925388,26093526.744621266,24978864.57397826,24967399.837082256
23717057.678925388,26721444.56915229,25034997.09014085,24965046.348868214
23572524.340368405,27022619.50900796,24996942.916416463,24994460.372873865
23599087.990715172,26392330.24266726,25054433.82697418,25067772.427345645
23859626.6302535,26683408.48779831,25181607.374101732,25182023.244887173
23731818.532003846,26520447.384521045,25181162.295248874,25235865.091639444
23614236.30920899,26380789.257519774,25056188.216109455,24985115.212839235
23021481.129620615,26489231.74588396,25073122.349095803,25075847.89939389
23697643.902686093,26196066.84767221,24986347.07346796,25008748.092430264
23780761.768875968,26377499.33634112,25142919.410732124,25161869.28077327
23508479.231519133,27031769.057163887,25110071.805950075,25111683.832362354
23244206.838391792,26626178.063999843,25067256.02240582,25152798.771836948
23401458.446418475,26302632.221196346,25056590.523385666,25146396.660214845
23960960.728438303,26711425.1497296,25068434.79542537,25090233.833244618
23735942.48870304,26478546.88230683,25105908.87535034,25091747.006349213
23883257.46055964,26361326.60754169,25150380.111854345,25156469.91769775
23992175.212117616,26517902.45981843,25058400.364466127,25060177.567739993
23861130.476548772,26857429.46676279,25137386.968107127,25154817.038303412
23608475.98712287,26685797.83596479,25217716.075042605,25319789.688069083
23892951.083276406,27055894.25466212,25078492.242920604,25113928.01034029
23773205.071271393,26411553.565129515,25127062.6447224,25170862.910906017
24146650.65164639,26286281.506881125,25223480.264860265,25267861.731920585
23620489.146845035,26302302.132718623,25116810.120409135,25043688.779265556
23681126.493978888,27169015.711493254,25108431.970357437,25034009.511566088
23587574.92398466,26525241.3545203,25089748.667367473,25099543.904408745
23601861.03921076,26313344.63043506,25012232.576724183,25001658.960724875
23646290.631922215,26447347.62670584,25140101.400973037,25105169.544536773
23799851.877573404,26433047.803358972,25120335.184797112,25082395.68217774
24029762.75757572,26718633.19668052,25141037.337895487,25024506.269062303
23790710.757736363,26005648.337530993,25142973.137551483,25169774.503010146
23624599.906503443,26427720.06589006,25165243.746844307,25213571.030391883
23864979.60450485,26585787.74412366,25058981.35873361,25034451.837444328
23818707.370138817,27053986.028893556,25142426.63043334,25127452.121392965
24143243.838939484,27006043.776058298,25150167.19840639,25188812.826538727
23647643.20454943,26333159.28794748,25174666.033646412,25240070.014663436
23864470.239570923,26216743.99288716,25140327.742706653,25103571.261602554
23895088.39781668,26598593.506579965,25097639.125118896,25045212.96563054
23697005.232540037,26382613.41601499,25027125.167155854,25032540.716963742
