Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
114314627.82921009,133995841.15857586,124699821.15386003,124659146.20327407
115599262.9540481,137698705.26752025,125071681.81673633,124313219.40675575
115005704.61742629,134945239.85221395,125469089.1344636,125494956.18590066
117302958.96291752,133877624.0182303,125141580.48691747,125138997.0300712
115572108.02992998,135648705.43713182,125264751.51327436,125218142.81440878
115769995.78643486,134638219.17644712,125077951.87168556,125618026.45286183
114973041.5898827,135052292.79021627,125906275.75757512,125396627.68410254
115402869.44927317,140470558.78579357,125556209.90650018,125399861.6597935
115293777.55569838,134493547.19411328,125303409.12593673,125183103.06232241
118969357.7047231,136097930.53622463,126212435.57873884,126147790.56674509
117673346.42777888,134670219.44510272,126020616.7889935,125999303.28155127
114350797.49089995,136746489.17025274,125862955.00216241,125842502.30459382
116585807.02687208,135380417.5155418,125398123.07713668,125465995.40340222
115463279.65882759,134473642.71928704,125304823.24409351,125359882.60222751
114886902.87086144,134519793.68618122,124788469.42572105,124944821.90560317
117993297.03539823,139959285.2698687,125262319.29964407,124773600.74220762
116270240.11522466,136030898.1109684,125064209.32663602,125166371.99698968
115946767.01721099,132968303.03659613,125181465.53058901,125136464.17679176
115973777.88685279,136365331.82161608,125480553.30417505,125869617.59855172
115815547.57955666,133148796.71955103,125074852.28724717,125150564.99309391
117518890.70496634,135687188.71478975,126010407.12135467,126458489.44138135
118353763.27360162,138044770.37963444,126017923.86413926,126139618.83533545
117224010.45623225,134342079.8408116,125799465.89705576,125724628.04019496
115910475.32707833,137720523.8588628,125575987.79823208,124856583.32556303
116908504.64739622,137930164.06614354,125886846.67069155,125613616.71116698
117953615.05135232,134303771.81745335,125648129.60559668,125494779.2375696
115129928.67926401,131940103.78728834,124728977.28220907,124686068.33318588
116923855.32319704,136850639.00604334,125352742.25287256,125257609.29945682
115889430.66147213,137420070.60971472,125630272.82932,125111574.99492629
115598879.24706675,134941162.7247653,124628328.02387986,125204005.8896414
117606837.71030147,136639924.44033533,124802577.44238955,124656613.71720642
119150247.1337307,137818704.42195556,125917264.93699087,125729180.03669256
114704239.92389919,135544331.29679057,125554630.77637786,125525866.14754614
114765868.06340997,133400852.34481254,125093158.07619752,125447433.26480533
114942708.41298108,140772740.68600428,124907821.67032497,124900503.12557162
116597921.20239198,134116636.49331826,125738462.72258729,125830038.17511223
114669126.93347783,138842063.04726002,125263761.59316388,125102745.83038378
116985394.95319782,136676980.07143453,126006625.2394194,125711091.21243247
117390433.03939117,136134171.42862654,125700076.57558843,125780880.85182536
113783946.90085489,135251483.21000212,124908592.113699,124840891.0630495
115417275.29960112,138918958.14827406,125187301.0332283,125402396.28005686
116974532.22809193,132838234.44594423,124568537.88808334,124574569.18049198
116431957.63270445,137929629.77705446,125113413.37017165,124910778.18600047
116333223.93551922,133310424.56911758,124815610.13029991,125207134.08769017
116945964.59067434,139246423.20981646,125697195.98884532,125692580.5750003
117867626.57051228,136231649.96214646,126081470.31685762,126055813.54301319
118731523.95368382,135287773.16267386,125190873.56390698,124949049.89490014
117397902.90185088,135289345.17037976,125535030.68277316,125868195.94516395
116491208.53492038,135430816.4109399,124950636.546349,124869320.90691265
116253426.35011317,132846030.36123806,125540203.7412026,125431458.32183328
117580274.60670635,137062347.22903755,125388218.63884573,125273628.9179468
118890900.18012147,134025100.95679492,125499487.41595936,125250658.42041065
115492706.41589668,136433549.4724955,125940474.4055453,125952151.05683893
115406341.52352315,136822813.55716184,125895961.37479259,125888230.98903999
116988139.9877631,138127445.4803381,126442696.71275641,126163802.92081627
111788284.79012187,135522190.42321444,125865673.59646979,125583444.67895752
118072326.89642802,134978396.36383334,125907286.00842427,125797462.6333072
117148391.63703303,140277325.47297,125540749.37685284,125394262.9640949
117365078.04719773,135971494.27260298,125304177.92713949,125368033.84091794
114199059.07265487,132097848.45024318,125438530.53866799,125576691.88373804
117422695.57063743,135714440.6109747,125857674.27262332,125913630.90415731
117125341.20368652,134741699.69422165,125611243.3636704,125753937.61170363
113172193.28747506,137696297.8562817,125853894.69258521,125837311.13836747
119017772.84870137,136487773.03917053,126213882.03420536,125831158.4882884
119651799.49007687,136917778.27990568,126163433.6730593,125788770.8182714
117875924.98162685,136586861.0206846,126073401.63972922,126152365.02545676
118663365.17759001,138395259.11264375,125706429.16760209,125351980.88714057
115519197.10388492,136658487.47335446,126152999.16278078,126083599.06454894
118775424.10471639,132869478.99299628,126171246.35724743,126345027.60565384
115655135.00808781,134975398.49301302,125554071.88788229,125243992.63234562
115310203.29598856,135474224.29470107,126064182.40927696,125912549.48802084
117150567.0367657,136547456.18952188,125852523.04981852,125830253.1566723
116528104.44206038,133813205.92676504,125753594.28003438,126667122.19282177
117163337.90147987,135550247.52434137,125591882.08539122,125125557.47584726
117933630.54830237,137824194.44580165,125466830.04072575,125483513.58653447
118583204.59437487,136584672.5973249,126413870.69547705,126001801.74764115
117833104.70856018,137192890.90222788,125847052.62853162,125322994.73032811
115162048.31254803,135201711.57064396,125697045.6522495,126087029.34842204
118134545.07054454,135785821.82320338,125903278.95116884,125394442.55781007
115575433.66822816,134417129.08590087,125703392.3824943,125980711.43164547
117860549.31787744,138661710.074222,125955926.4641524,125432992.45259182
114298608.37400638,132986784.93496047,125303202.06756477,125754954.6983752
115598043.14542712,133774380.9672946,125377296.50127283,125703631.22810307
117445444.58148392,135352288.58021778,125839025.51005171,126037191.9919781
117076527.38785008,135111477.4690898,125557836.21942599,125611752.47670698
119238772.3264819,135921959.26894912,126177793.34717497,125868617.87203342
115566512.80608383,134810825.095782,126355018.61890827,126814683.90208414
117218278.87617438,135298677.8402913,126191318.24536519,126678089.52088729
118105940.62216064,134715394.0802808,126097322.7206518,126047887.32401377
116615543.28657874,136891035.55925485,126580430.73427731,126710395.1282135
114121321.37735578,135948651.9974457,126168496.36082092,126468880.24888915
114033748.70643458,134909084.9712593,125512377.00020684,125971580.06529346
115498815.39548452,135357753.34049603,125976155.20836464,126053302.86588886
116291870.68110639,134929306.92294702,125794171.40918073,125748161.2204845
116145604.54253696,136578885.28375462,125365244.92010498,125280745.04111919
115523048.11394231,133737429.39406255,125225849.87815952,125675311.00557016
115706824.98558351,137679055.53983098,125945108.95221731,125967746.68447748
117783934.9686847,135508137.06763738,125911019.88024528,125801319.92271146
115565339.97580054,135121717.2526633,126226441.66424862,126677774.16261087
114831542.70179501,134317797.714284,125678972.54472122,125821124.12121272
117739845.6778659,135641679.49090192,125516065.37883738,125050629.42495857
117013350.10522956,133958123.98556092,125551483.0179638,125443814.71264026
115985089.83110997,134936473.3952376,125650041.51231241,125929731.20714897
117598706.19075663,135231278.7968869,124901354.59482317,124793717.92883834
117565916.70408107,135726162.18107823,125612099.65594691,125526587.11990143
118352410.8765378,137562187.09189063,125740320.25018585,125770711.97676015
116336158.61262009,135791617.5045728,125891278.04183276,126236950.17072104
114980814.92343856,136073366.08741823,126031785.88413371,125755583.31077904
114980814.92343856,136192483.66693896,125539430.17746377,125533189.08052343
116916360.80272886,135937868.99787554,125608997.53709789,125769667.08386388
116068245.53736229,134647091.01959202,125416680.98045796,125199191.93076289
117765822.67013645,135433737.25328997,125075800.28474824,124894534.26906419
116461401.28923258,132558616.33626486,125619290.93447132,126028717.88759604
115999644.40137859,133062584.28398006,126151463.42190814,126368804.74063094
116146024.80348247,136825618.30407247,125013910.37064046,124782267.26901242
115918218.9355212,134512804.47291785,125974165.53333147,125902185.31106469
114184458.46826775,135896025.34106407,125863066.60500433,126184373.86958367
117595203.08279291,134829512.39823464,125518108.05691315,125480682.37646243
117401310.26931484,138246637.7074275,125211035.74467234,124877666.60613394
111804533.12635241,133173304.82457618,125545661.83745472,125961800.96274188
116277709.48078561,137556887.8357342,125309526.84173706,125252867.66335498
116855452.61581978,134729685.9007578,125110044.0687935,125354609.77137217
115032793.0942893,134413040.3783073,125072479.29146981,125132353.21828155
117652742.18397051,138654016.85560197,125415242.09279774,125332526.97974372
115464546.15360022,134305998.49659753,124834142.13853481,124276973.62079945
115899128.65725365,130918440.44214128,124559866.54730281,124892398.57549164
115782395.97198549,137843622.8991168,125192194.20395437,125553795.29376827
115954685.01044959,133983456.23189147,124467108.64452168,124476237.0581359
115720898.81731616,132503535.86449377,124414728.05954337,124404179.7288958
117736023.63021944,135132320.10336757,125092205.95231128,124911066.30855638
117586767.41308883,133876219.97815412,125281995.77597483,124995382.19198084
118318046.9690395,137780536.5975442,125479010.03725654,125318578.16858056
118669798.82360658,136485938.4602103,125340517.37849803,124690553.60923201
117605963.9064968,138547786.18940568,125523163.15310672,125488153.88505782
114191873.09545337,135166173.5162439,124467814.33019353,124160664.95206498
115539080.89190389,133446390.79566492,124493141.38431346,124314935.06240934
117684378.62229818,134125713.49639617,124908855.6003895,125076884.98731297
112939258.42744352,132530042.15056323,125175212.05832057,125522624.62317166
117761832.30020414,134403721.5410983,125268252.66569953,125034413.10079378
119825062.27453625,136270736.81323528,125815257.00075532,125140222.01774335
117259757.90443842,135714452.78426832,126028029.00380531,125576071.04600224
116774421.59559053,133645049.9580691,126050289.54915704,125870575.54971512
116888030.92744838,138993824.57393748,125921346.31196147,126031576.86643009
115556882.51933101,134610729.3851833,125076489.48582949,124813825.3357881
116548726.26280904,135286796.05017975,125261721.27457228,125104818.4938478
115715345.9262399,133414375.04109581,125966319.89775626,126361758.00869662
116142372.92564297,134996275.67709228,125258751.09192017,125002592.06634384
113813135.49190748,133113124.4120139,124268905.95353073,124193756.38521527
113917556.26159313,134446960.17125353,124616937.91425614,124782724.28061965
117419091.92413217,134938735.53753892,125246567.43117183,124965319.10882998
114592365.69769014,135202824.0428834,125717120.85852344,125760408.82834053
114592365.69769014,135227269.8355851,125238275.46182375,124988184.91794662
115464102.00123252,133498342.83214866,125168037.62622155,125044560.41907032
116478255.31335177,139214624.23743394,125106636.79992189,125053990.26482436
116641618.53371678,133237347.32330884,124760118.03852199,124670983.01466185
118315119.01190628,136299676.19965547,125775339.35078903,125464065.73600921
119273102.70402579,133812559.2167026,125834542.20607719,126117484.84985135
110579315.4901942,132998862.50638036,124966122.39449,124818889.74813335
115069942.51280503,133691896.03967333,124536033.14054984,124587085.20575215
116514475.98724519,133157698.97957091,124835498.02395727,124997080.88672765
116249761.5262841,134917564.54131678,125025704.58476207,125520251.46716557
115480011.97750993,135433513.73621562,125684312.04304022,125368017.67861429
116796335.99907237,134656360.64441088,125464977.2524494,125205813.2587809
116739741.42034736,135012305.05433792,124918990.71532269,124606074.0446334
115334517.15330854,136849485.03035095,124827134.27374522,124908872.63226882
115628875.8399667,135256514.9796385,125193656.35934108,125204322.47634177
116366140.29817715,135682206.3783876,125985018.10568908,126025406.38072458
116895253.90822457,136568486.94370604,126179117.05847214,126105441.38138142
116582040.53351323,139966256.43077463,126055306.39320678,125860639.14691049
116996046.8109612,138770377.73974314,126488925.58853804,126037787.75606671
116536248.59873073,134610550.53162622,125394168.25404955,125711672.53249827
118356877.03667924,133734274.31944779,125672859.0593082,125398943.30989718
114338602.27369958,134513553.4962422,125553545.08632872,125332779.85361555
117802724.27789791,132643011.50330734,125443279.22091715,125606462.10237554
117894060.62292244,134026835.8598124,125471245.79759131,125574229.20218015
114065527.5752128,137830629.1436821,125015453.29766072,124829336.42456116
113918565.4701111,132454423.02559136,125347488.14124611,125313956.6341097
115732930.28619193,134716953.1674937,125193319.75407317,124925822.7831165
117487219.95424122,133723389.59830417,125236801.24418624,125336451.53876063
115853853.79993378,134948731.92077798,125886840.5602993,125693720.99125722
116663913.80232118,134057250.07717253,125642466.71205275,125174290.85436466
116328841.6389304,135630233.8833145,125789449.99967216,125788135.2386972
118909389.37356134,132825152.32640845,126121632.98302796,126026331.20684108
118397207.89342932,134389774.8453264,125706014.12606063,125377955.43452173
117798119.4319686,135535434.15127102,125548865.92125073,125012424.4592031
117426043.83822528,139572780.11335814,126272361.9829238,126033988.66455895
117256674.50520462,133819859.62652144,126068075.45349301,126521696.24926335
118744885.00428349,135268252.610254,126267514.88991871,126287128.26316118
118582565.15088396,137694016.29279438,126736169.47175142,126824541.41495809
116301463.96628237,138147512.63752165,125822640.49217886,125966654.31964192
117366635.46576889,138964118.2403183,126080879.70100771,126326717.27527142
117882797.97626832,136942087.1439127,125688515.96396032,125387664.81061912
116235779.11361805,135157014.5512861,126240951.56043527,126249341.34614316
118081358.36686748,133287495.6307142,125792394.1237332,125695956.20015454
117054979.9499133,136549000.10557014,126164431.32496923,126208446.5366611
117918344.78402331,134431222.05194256,126085092.67848873,126042590.10717797
118015237.42416982,136965590.23751208,126288404.74480507,126630689.04431307
