Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
119497795.34198146,141952536.6335451,127569577.81005552,127527995.83936566
121368047.1736033,136322033.3095508,128602348.50355414,128476933.34338042
121536863.9257759,142704923.33607683,129397946.69003165,129061450.62087193
120833490.4568851,138511449.29000688,129632580.46419588,129642827.7976938
121286884.2416528,140431911.47989073,129437382.85872665,129317687.50103678
121306502.22276959,139869536.53834656,129251692.37802307,129166865.62695515
121531780.50928059,136375890.6118396,129024814.60109234,129118402.46015267
121634537.08530551,135820594.96416533,128877438.21832602,128730250.68641287
120924140.92406093,137444262.87893182,128846119.23702368,128762427.06946447
118091909.92811373,138802907.69985688,128880493.53442985,128945352.12193082
120843503.66690777,139066844.88328966,128959722.15510936,129117413.99524307
119292431.42765522,135261576.6445308,128215415.65950412,128097158.56929171
119840897.18089864,135891767.33798507,127839056.17266798,127796670.00750756
122255957.02837114,137963672.54765916,129023618.56454304,129001995.35823885
118563394.49802159,136100102.0549668,128912185.69018678,128982984.44836608
120665962.06822169,137765466.91588345,128756696.49310385,128510134.73257475
117513415.95692804,139840601.12489375,129002385.42635801,129420626.8473976
120246868.76654896,139187154.03103358,129270140.45909564,129256767.45507568
121017024.2132294,137015179.9599992,128822815.131405,128985516.9684318
118451007.77252492,137686234.64353776,129435415.65152688,129356080.41275492
119904575.98048411,136630973.05185813,129182431.06654608,128968223.61634117
120472638.96783732,138127742.06907558,129477005.22326624,129930544.1685797
120320217.77547242,142303156.82243195,129076014.39563712,128880177.64373094
119164877.76117098,136401447.9292721,128670081.92528582,128890692.35100707
120266856.42041652,137977794.76050505,128526309.34743153,128282934.17110085
120929737.89676867,138174244.101392,129184142.41406476,129510053.59194711
122235995.49946372,140924554.26326868,128963073.63691157,128771468.85430847
119008899.8617214,138531292.21662802,128643801.11179364,128733330.92568967
121951584.39730392,137136294.68892816,129088226.29360966,128772569.85346174
120104964.05825345,139130078.02114978,129259694.45102915,129485373.5199
120352864.53828982,136273127.71355978,128947042.49647486,128964411.62210852
119194202.97542444,137089866.8657669,128841873.89821523,129190957.25670144
120342205.87868944,138716079.06749997,128658404.61453155,128479098.40559146
119908478.5988404,138675131.29986885,128656968.2366464,128494953.71169871
120955968.99211404,135992120.61103374,128661157.12532018,128869263.09792972
120833225.91822314,138631790.36993065,129053296.94753708,128815070.45083982
120954067.86572786,137935047.0800041,129402324.61345933,129485855.55306211
118782908.5967845,137941937.71669522,128683264.28230958,128358089.08796442
118096681.12611224,137778965.1296904,128365134.63979515,128208378.66102481
118817599.50170822,138730404.3127506,128898270.0499745,129456715.6829597
121557611.9218696,140339061.73913646,128407003.139651,128210909.93815613
120643693.48350425,139968783.98063082,128690838.29215822,128722577.97280966
118889545.05200617,138324331.63358295,129332481.56683038,129186738.12912387
120476034.25543755,137794691.34649435,128545366.27920789,128585397.3243734
121674279.62147668,138960768.88844997,129277657.5316843,129196781.5247148
119896961.97333498,138440843.18036646,128811744.86733954,128586569.09799431
120602717.81299818,137257168.9141203,128897899.69204834,128623757.9162761
122178207.31735376,136964350.16959417,128715977.02882,128736086.67293301
119759755.63101293,137999210.85527804,129175936.40150619,128745654.58871147
120305661.42339195,137052191.42056167,128755978.78320327,128546340.63193467
118497671.8181784,139187300.1285108,128895793.23521306,128672581.8109681
120938653.07216015,141521667.5155293,129637426.66807432,129597475.37676688
119343819.71513015,137483163.1057102,128765981.13846141,128341562.36249165
121167422.03707752,138447215.93160257,128921940.36872654,128219406.47032212
120230958.0504249,137234301.41476694,128632735.65522826,128676399.26917844
119579894.31824964,136464248.02784953,128625273.02470565,128620243.26427138
120395464.43228184,137069959.2890431,129008809.91407618,129040881.15163463
120086176.867659,136961385.02266616,129143949.25482132,129064011.16780151
121382507.8168953,137048742.9148766,129064323.28794314,128841623.27245377
121426806.85929886,138413508.89959463,128877935.87097697,128805302.88523579
120308620.71684656,139015696.37788048,129023418.27463719,128698011.87102845
121896737.23722593,139167819.3221833,129278741.56194691,129263301.24550912
120569757.05815585,136791466.80525696,128830746.79589924,128719784.55123632
122902779.299149,139826073.41595227,129180062.29419169,129160261.59885421
116112493.02639082,138976279.3845655,129430444.80100907,129183671.34766114
121623556.38101648,138960499.57861727,129422771.79006584,129096904.10675208
119355152.39917468,137877456.5786579,129681926.90268295,129604083.23804344
121442311.84558694,136786631.86981267,128990726.40433562,128806548.29813012
122564664.70835026,137348692.17798698,129308032.82720816,129296474.9518096
121346370.61660232,138451187.62945518,128799164.10629669,128612221.03433818
121086357.32202896,135553779.16020042,128564317.90656112,127952427.48946995
120112928.91897435,137454586.3444781,129300562.73296346,129451037.55989654
119675300.4506174,136407729.71218902,128597243.58689427,128324525.85558155
119328229.89972313,137406441.5678749,128640645.16984655,128684182.33070484
119328229.89972313,138149746.0658127,129153518.17676488,128759390.78000243
119074985.55702297,137610840.453066,128645739.0456482,128486918.71834335
119523275.58049318,138366180.95236045,129319387.87122576,129433350.11638227
118491234.19530793,140376893.4184614,130023417.61728597,129930636.26509607
119645124.8663076,137716126.77633202,129535364.08946827,129778236.17544621
121955432.08565903,139364130.53764153,128984907.43869501,129140756.1387422
117975033.30572328,139985096.41889042,129045322.42953245,128828910.74507591
120377154.55727758,136923903.0677286,129784003.34056647,130086888.62778029
120377154.55727758,138725230.77420068,129587514.25631768,129487205.6937727
119390250.7097281,136679522.41827133,129228377.37872013,128830082.83938602
120076571.9021584,136675707.513171,128890142.05176395,128862344.7032024
121151716.6609408,139311725.07899854,129265533.72496188,129498359.44061632
119220548.78871694,137977921.8702381,129537783.69524771,129572777.21689501
119641786.7705367,138896061.80608603,128765457.81702048,128231163.70307496
119328575.11874841,137397573.59218714,129096586.38123904,128858290.05970739
121884560.40079696,136910015.79538238,128809867.94095835,128815189.20359251
118121470.04547213,138916042.76873574,128852836.46378362,129124932.25040111
119193298.71093097,136593739.828884,128957097.05923347,129160941.02551314
120691998.21471153,136216980.4737649,128853303.94599006,129168037.34836958
120258884.96445838,140205951.17011878,129155441.62077625,129220582.63119338
120889287.57765108,136581781.16264984,128769479.87210663,128891259.31483386
119685217.99183397,137587746.6617041,128637233.42348517,128667666.96140018
118039275.83733937,136081955.49525246,128953651.15038957,129487582.3114591
118236855.94399744,136697552.8921419,129452709.1278258,129858380.43316871
118487399.18706103,139607472.47014078,129203414.18991467,129375137.98491973
120461157.4981574,139290542.2392259,128746590.18105985,128962979.50594503
123402224.87623237,138933877.11063096,129093346.34914657,128965411.96768367
121380287.60869397,137586544.85544237,128925851.28158998,129033714.54592916
120445771.8698696,140185270.45101845,128920113.77491511,128676040.79068042
118451651.73929892,138095884.5640437,129345280.21155687,129494938.34548971
120344886.99641237,140063897.43537128,129812627.20267934,129586779.8337551
123950920.60443889,140443843.31499588,130086080.58826843,130291039.38338125
117521179.16961837,137552506.67359856,129626770.99796297,129442797.66494422
118791274.58490206,137042860.6912919,129512302.50852253,129444432.40708336
120988663.79648194,135965297.65321365,129475357.74210484,129541560.04852895
122209666.4400328,137038857.62996694,129585420.00873734,129556319.2724721
120130209.21521272,138618728.0328364,129174911.8466527,129500464.80878103
118899673.56880803,137237250.60979977,128763974.92911531,128714509.39023644
120306659.77153577,141176177.51895064,128622820.27851634,128474140.71782848
117878870.36397697,140628484.50651103,129020947.42583343,128717488.19619365
120470240.78299393,138526400.5776048,129036416.4231826,128775250.2278156
120248795.59493376,137902795.81661093,128697314.86244658,128531518.2496828
120020303.88941017,137649686.51026165,128209377.30327238,128111443.20369232
119579799.09128746,137522557.05453128,128353762.83260934,128095837.77199255
118402257.82360448,136310678.77113685,128659710.32674523,128364565.99177994
121638035.3993876,137045430.6879591,129063178.07404263,128810595.54913816
119111340.49861312,136914563.99310145,129264161.66280855,129411979.02994202
118220321.70649862,142151726.55018002,129047002.0259686,129217703.28287834
121998063.47462307,141049573.85417086,129060853.66025332,128523000.88819379
120047170.81496604,142281400.53944924,128942044.14132375,128795549.64900833
119903027.50920306,141239338.39200994,129285320.26576,129505329.87139958
120207856.26564823,136921767.40667933,128675531.73563728,128987769.20309533
120265343.09040688,137591266.23146322,128811538.16117336,128744983.20218429
121319529.11924736,140670953.69430223,129227223.04581943,129084437.4918089
121505153.35414916,138274608.24145058,129245894.2230483,129201162.80771127
120893121.1682861,137687839.88433397,129192970.42408378,128657403.23770508
114285681.14703967,136546171.5081385,129168581.75904036,129079997.28296629
118646656.96960436,139475952.3533319,129053745.96346346,129404636.21525568
118991883.93589422,139316921.1722879,129410110.88461849,129605088.95371145
123640131.73004346,139527352.08455494,129436017.13757987,129060539.96069518
121670822.43353148,137968846.93611735,129600627.13646582,129544775.94169775
121271375.60324842,138146205.31390667,129901642.53235456,130212137.40723324
121712566.19356544,136899701.61679274,129146891.81478445,129297127.76414609
115752473.09002759,138616294.93790323,129016814.81297883,129145018.40421873
121025009.09625046,138431132.12950805,128541376.68988173,128458379.48829931
121025009.09625046,137776986.33095852,128657183.22114816,128381643.51159197
122191864.06580879,136583053.16105106,128214742.15246788,127863124.83355987
121859832.50532138,138568771.46746162,128847253.64314245,128406256.50785553
120664813.9350345,137081855.61298943,128426931.66660522,128211422.31809285
120699264.63323104,139293049.51857147,129261080.74658398,129081146.22400635
122531828.91332163,138641395.07983217,129140479.40055358,129226845.34718186
120491548.53668894,137454679.44359294,128894230.24663126,129275499.56181191
121761177.79669394,140221361.3270975,129383049.91026723,129753229.95407811
121736753.64362015,139084296.98528555,128657546.15497813,128307041.97389954
119155223.44427507,138083455.60593826,129682844.51829457,129590287.50403163
119389987.14486423,137800952.01311642,129215813.52650298,129473691.37045552
