Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
121453961.82159144,138446241.69350967,127619945.25451693,127307980.32356125
120632399.18677329,134787588.40517497,128327200.14844042,128380147.77700329
115189342.49130596,135892276.2745898,129195963.50762396,129426345.6107897
123810949.75629243,141424972.93506,130020767.13823687,129771183.26824728
119591649.70191754,137139642.75955713,129138897.6758535,129286120.60692817
120585405.70305376,136467370.81753954,128508642.05213334,128584829.74691151
121655229.8470034,137866605.50688344,129156145.07331556,128933517.09628248
120949005.63622904,138477285.91734475,129072809.11780126,128732349.73820594
120975918.13130923,138643933.7440722,129161652.78353636,129631542.18649068
115974606.6927578,141981705.63366103,128479500.3022591,128752392.40698442
117583495.58466542,136401367.0870536,128537499.88395831,128770666.46589628
120523021.63818964,137893279.53069383,128679349.56962398,128869034.0901669
120823998.00411545,137473422.61140484,128977720.9009203,129318208.24180794
119452901.87079623,140085993.35358182,128496528.75053914,128339156.76057038
122823812.61219774,138443050.50750473,128507238.34801093,128295264.89499852
120570864.30524316,141437809.53418496,128873408.88458876,129273166.64702207
121559463.05992605,138934199.06102347,128582576.10464436,128545597.96834373
121217412.20809944,136584556.25142932,128307800.8484366,128320670.03767326
119591032.13468738,137000897.37060335,128962220.8549311,129515524.87165076
118555376.61798438,134771453.8221126,128288450.23852026,128627179.42444241
120219913.54332377,137910210.82655668,128176360.46522146,128012717.62942326
119937549.86527342,137142051.75084895,128068194.17202899,128103986.79053308
117250147.91104601,137016378.50448,128833850.2940593,128547141.96029307
120577728.82318465,137517415.39748788,128489613.44549716,128280918.79972276
121415796.72399229,140055172.75455087,128301166.34156762,127604783.70642598
120655159.39440554,138806701.04608282,128868048.61046377,128773712.62994233
122029092.09256184,137412918.33052295,129227280.84998909,128975493.52784993
121445929.2902675,136066375.80689675,128879383.73269041,129081038.55958089
119638128.613824,137397781.95559835,128946349.02971368,129144253.48121583
121956056.48386222,137405171.0805739,129087488.93998107,129149768.94307336
121437096.92046157,136469590.73543844,128919902.31740294,128416895.59608795
120212056.43427444,138639727.3639962,128528348.60398889,128295888.37080991
120107149.06489927,136329699.816394,128940432.84523433,129406385.28811279
119094692.79503423,136468590.38332546,128222566.01448323,128220280.20088598
118945108.9512884,138285211.52303723,128397778.3644835,128415000.75025389
121791643.49097484,137242124.34862348,128501104.35679065,128075745.76041183
121436687.24037465,137576201.57563812,128936948.37117143,128688361.19817337
121143225.42520086,135689078.38175124,128571456.0671436,128593361.36062396
119112666.91463196,139427168.38010705,128530451.32019706,128517662.3500145
120278151.55011146,139346729.92633414,128810017.93477653,128441867.49270679
118256340.66062292,137372494.42097393,128282945.12208034,128129771.13671817
120979907.64791748,138192061.9100848,128488135.76834498,128464293.39602543
119456442.30867161,137969646.81445944,127648367.54433304,127190622.78940094
119641484.31458765,138232566.27856556,128218526.2852039,128062612.06852417
120029031.02778013,135320003.57436973,128390775.39918278,128458876.31378263
118538114.04055384,136570699.9180631,128354099.55054684,128151699.93545935
122105048.04307622,136859380.78184292,128212675.07834327,128011681.21202445
116983388.08436982,140011170.38369715,128474325.46804689,128708135.15188299
119680520.25975928,136118778.8749979,128368125.85625875,127910028.44542995
119000622.43673356,141289924.1474887,128645131.3099173,129007247.58236244
122335682.8155153,138192708.21954507,129157884.16673233,128488307.08711675
118068562.64281407,139017100.7416568,129212817.96179229,129516074.70399286
118983243.29457328,136658545.71537527,127866094.48352028,127746279.02480164
120912249.12413967,138849458.527879,128852919.9675288,128618439.8152808
121211205.64724237,136127013.95738035,128686363.84572327,128353088.53153554
121434496.93291052,136406691.76256773,128902128.91260071,128687092.82243392
119554037.8704197,137825266.21562466,128894748.10303943,129039258.33900604
121407423.9610551,137681356.6400566,129133137.83954318,129253065.01393694
120832970.8661491,138088058.47553438,129089877.05574657,129117167.07982069
121959470.32417682,138883272.04532707,128977405.58594419,128605271.74707568
118652751.86390834,139503143.9719052,128865668.19825467,129404890.19698054
120463692.64198914,137033155.60698462,128692130.47930807,128665849.50985023
