Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
23693745.53779851,26319106.323639244,25045127.323868174,25131492.01219368
23440669.759368468,26779880.022528686,25148298.56912919,25179615.29306986
24211425.778179202,26143613.683673717,25217740.099934578,25262964.6892379
23626133.166044667,26889177.036114987,25251527.506532453,25209145.251869783
23786702.889663424,26647495.640592236,25217119.42542964,25193418.922917634
24001461.36571203,26369080.736778237,25181096.803514417,25187531.21239499
23768564.23175795,26844306.52167204,25174853.54924358,25168279.632583447
23495606.803934116,26915066.250117492,25209259.05933587,25203881.002710707
24179795.316213243,26579200.494552985,25223217.908793323,25207799.20781149
23739780.028094884,26580396.896313176,25209637.160928246,25273286.6573643
24034783.127513718,26846486.35707181,25238469.34660199,25216359.424981058
23878683.960341234,27142797.85720224,25239308.558542535,25238888.674914397
23874850.676724803,26736188.071073614,25253195.805640444,25252051.949675336
23739759.528801292,26328799.941996504,25215035.06232974,25236996.08972674
24113371.074657127,26473073.614301447,25284057.410602927,25247143.074409347
24037257.854310255,26676758.937282562,25205099.440586682,25202171.528144274
24035672.26659187,26849176.077329654,25363623.76317289,25325476.140446477
23851113.664357267,26633258.477711536,25215599.660100933,25141769.977467235
24062939.400509976,26874749.3886297,25161969.347492225,25134932.55334179
24137860.079895675,26540972.14967371,25246557.031306937,25295224.597824454
23790526.618852712,26332079.509621676,25203435.681527175,25222728.339198742
23760435.663738865,26576442.05904004,25114829.629835565,25093883.920930132
23739074.235560324,26309162.35079418,25224575.629446782,25209019.889435872
23803837.80114302,26536480.587912966,25207887.546943072,25156069.458426483
23797195.804720417,26278485.347197507,25250496.26453084,25277000.85337741
24217530.22904686,26648175.000235103,25237114.72570856,25218576.839308355
23941340.223376933,26407065.085378326,25213860.910272166,25184127.519131683
23891845.66251445,26319860.86815481,25125391.023068912,25130276.46976489
23841878.92392489,26661364.63782573,25157909.646984693,25172145.998113587
23422790.886712026,26759001.27436,25223473.24834667,25248768.56793502
22980132.775385994,26363624.17644125,25124071.056800563,25142906.169672444
23604124.89816857,27369976.820030414,25174588.271309488,25119492.071514603
23568344.576848183,26614499.891889356,25195450.051771693,25225885.194156855
23785906.432746597,26792670.879646692,25151863.668456055,25159072.55614631
24009121.28533067,26383857.71521441,25216872.77557819,25189424.908310134
23420065.283604555,26257833.186891567,25202249.51182846,25218121.78591362
23749315.57334829,26552046.17184514,25225858.15210168,25228179.626916528
23913052.462743003,26553803.225775145,25176728.920231912,25175576.219190247
23767983.557067417,26444097.587197684,25229172.408039324,25181020.78208173
23760855.195402414,26799907.935982298,25189799.030601863,25119888.749544844
23788441.437166974,26794991.67226148,25182557.84387606,25147751.36360129
23815623.637000106,26615394.777812812,25163289.3860952,25130125.172606654
23483106.74420597,26303733.851914,25168640.87481748,25211350.030348245
23893462.695531607,26525159.32102518,25230082.47544325,25199088.88908276
23955064.31157073,26692323.80943566,25194599.708111208,25256588.793372072
23365827.54617703,26603717.253051,25169275.42123616,25162715.549681082
23783840.573308624,26969254.31625366,25167880.973687403,25160073.773702964
23709157.839355856,26534949.087424666,25186396.951084007,25171323.201829955
23946136.277027823,26678161.652917903,25202139.825057227,25160282.949063383
23864992.853448216,26493124.059864502,25194127.85835143,25217975.942125604
24195279.805110406,26462164.324008957,25249246.720450744,25215012.218539786
24035969.405635547,26831360.539915845,25256016.850799132,25209592.644745443
24035969.405635547,26736935.687284037,25344739.139371157,25363111.162770774
24054684.908091526,26736935.687284037,25248204.612803847,25299298.618078355
23250560.52906459,26501400.42706387,25228542.703899067,25248893.689557984
23660632.08196395,26540537.127814204,25219288.645542026,25268062.650810067
24358560.724204615,26612812.386067387,25299888.037611213,25208985.481425576
24207632.68270538,27169814.170694865,25299922.7238029,25300578.981740814
23772199.210159555,27157397.37285855,25274274.794185437,25293153.162272334
23731853.572694913,26787481.530304547,25211743.73630083,25217086.84373589
24043335.819872618,26672115.37844109,25259081.946471598,25308601.81558849
23940874.458981767,26710423.14753327,25262974.581715196,25296332.17419613
23338471.957483202,26825622.832294807,25284758.08331633,25292497.96489963
23988636.090582233,26493818.375442684,25210547.784364127,25179046.96295207
23747687.336810306,27177214.986489385,25302114.706962027,25341796.80959885
24071459.85460053,26628880.17748059,25283005.36532663,25241770.4711574
23731520.415388938,26784330.507580977,25333463.323155742,25263809.71751903
23751701.33420611,26845168.399703898,25256090.650510177,25243244.360043112
23656800.008171294,26566134.670976333,25219520.98881198,25230362.337483842
23603739.760920655,27401699.393172882,25210886.011489086,25220835.681974307
23859480.724326596,26632967.48264481,25095870.750175282,25069971.884507023
23868148.80224351,26437211.969625562,25173143.988133453,25199439.78707835
23747240.132266916,26530394.71776475,25224469.394987103,25190013.871802136
23919202.00765103,26328642.055502366,25235308.705404498,25257932.486054093
23934233.316281863,26580508.49333389,25255294.719664477,25308667.229905665
23709698.364439372,26528351.279604048,25237906.418566216,25267899.67961211
24179534.53539108,26312670.632347804,25279883.707036294,25243016.82353672
24173371.706553202,26509558.372859217,25220683.174388405,25190186.34065698
24281841.106665395,26970108.760194987,25297545.38354823,25222615.87231776
23662439.99590009,26644417.986778446,25172570.462719887,25155105.054813035
23744062.560516525,26329330.396279305,25168228.368212346,25174742.181737084
23913531.950412158,26897093.95698354,25185149.47245821,25230429.12572927
24097674.961436875,26611400.27089721,25278511.189452805,25233840.285768278
23271945.18616565,26474429.249989275,25199094.97082194,25207425.861793395
24033351.063311715,27067936.877309013,25295887.404696822,25278011.275563143
23965174.745193034,26509086.75199403,25305311.564797536,25335749.03918102
24000572.11918938,26781103.75832626,25285751.188772414,25324230.104147032
23309222.888636675,26808358.65198389,25286535.558847338,25322375.300137017
23986991.474697616,26573445.45448205,25253787.244761165,25247770.09378797
23738844.49005067,26284234.61530317,25190731.14770823,25213497.43683614
23774125.663258243,26432835.94861126,25155790.43781123,25131844.102126516
23766166.86396905,26894903.3065492,25257197.926458646,25215053.705848932
23662241.5227937,26806573.927338414,25282359.58289928,25341497.255985387
23763415.557372157,26814088.21375756,25264606.379176535,25291518.92209793
23651028.323207494,26586963.48974712,25211174.37876353,25167385.669799
23929629.44496382,26694245.712515242,25241169.837524258,25302987.681270197
24212431.786096778,26828417.069807522,25327451.572982162,25300246.53457012
23900778.00613598,26717704.722542036,25255395.37693644,25195825.978990376
24283940.367842905,26509725.205326915,25290665.643705733,25232511.021355513
23265631.976104923,26510254.24401238,25333347.73739804,25323247.38712652
23780834.727061052,26778403.670625966,25235447.504351128,25206297.388369605
23926292.5501657,26799832.755642746,25243804.23114483,25214085.98559613
24136348.773658294,26992344.973212667,25258827.550525047,25232238.172538552
23673403.21454425,26600258.578459535,25157242.118427373,25205468.46099726
23378714.80347945,26220089.539679173,25121375.425921645,25138195.339310482
23873678.060818583,26439784.383434977,25189366.981737316,25205753.79723884
23902770.90236662,27103178.919875897,25199658.507005338,25205216.990585968
23900130.97439961,27474150.552284535,25356082.25121815,25302412.14596014
24004326.538535062,27474150.552284535,25335453.59690368,25316446.459556006
24004703.092635065,26519939.15460765,25289272.985289574,25261836.36051103
24005361.507063404,26985198.32445132,25363376.821077093,25298265.106469933
24108302.158689227,27112330.004842687,25426862.060254395,25419779.317178264
23869814.123574693,26472838.845892586,25268558.54743817,25293405.808470443
23754545.444285147,26427091.322107255,25196960.382731102,25222963.31868406
23883122.2947464,26565958.326440092,25229571.15258215,25187276.5139369
23805246.239034325,26418832.84840937,25237808.17595446,25200339.22775127
23793389.753344864,26734988.636893325,25222841.066526316,25147059.224709697
23844127.196019627,26767472.873364516,25248372.48991619,25179440.95860832
23840420.67036876,26596756.303020976,25248697.08794616,25232032.524654232
24424104.68623849,26538778.713223793,25300524.169779997,25229441.796435475
24231628.696849555,27193288.37712191,25297165.29942408,25229636.630575992
23817110.572878372,26589347.578714963,25322282.06549873,25296930.87605551
