Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
23604341.02341147,26506647.07193608,25031168.779929314,25026426.43056707
24149884.401948977,26198127.464446336,25177119.110355724,25197109.377779216
23072590.385525238,26437105.19719924,25158586.069143694,25108862.035581585
23974008.435345903,26923110.24823051,25293345.514546003,25283227.985898018
24202292.274905078,26471288.41553864,25321400.269375112,25307008.16810486
23717763.97329952,26465453.317199964,25184619.456401106,25206464.836088184
23871862.345828872,26798320.55652258,25331211.93386436,25299434.69050707
23357553.44384309,26347962.472100094,25159196.66169708,25209303.429541003
23743932.9582648,26578272.621773466,25089663.831468284,25112020.162868164
23751560.319012072,26895326.653191295,25202390.344264638,25162091.645928532
23359658.11537723,26836948.449246664,25180551.440378428,25208041.40544355
23370386.123360164,26836948.449246664,25184567.279625677,25165899.18561203
23776769.394529004,26817322.415445615,25205220.489868872,25133548.909230642
23976916.270864975,26333492.17391299,25224294.32480486,25217150.159489214
23315402.814762782,26457207.823576104,25207421.169802174,25233056.871114925
23979028.894954644,26887440.93511228,25236003.96482881,25202769.03997624
23570996.171410527,26796022.66099752,25151836.97352776,25086641.44057519
23665305.031839244,26754834.682813562,25223009.161669564,25219732.569392577
24112001.577680722,26984056.844094828,25229708.507654388,25065946.264228266
23745208.226206224,26936039.676232107,25157216.295091156,25074577.754925676
23852767.061403736,26241752.520135626,25146450.662042525,25184849.40752305
23590835.247829888,26686809.436028976,25103054.148811217,25040152.802618977
24039720.9043471,26547578.571928896,25189696.283492647,25132898.17055673
24027295.30586024,26585281.660466682,25211201.01667825,25207877.293881997
24140830.18901429,26502624.805975467,25259174.72055319,25290892.10039995
23902030.899333164,26534414.849965747,25293510.18514036,25330682.30882135
23673323.67167382,26670863.60043189,25183877.475848157,25179350.977185566
23947548.7750181,26654187.170970388,25224637.212121494,25186286.3074383
23677257.054622255,26643649.58462345,25181563.361914758,25194409.375225224
23887377.715054456,26933051.732315365,25191504.19532167,25144354.591434427
24245479.585643835,26220341.03679737,25198706.119207453,25147321.469904326
24044935.01670022,26377131.730854876,25311955.204097193,25309925.406222716
23827050.65201733,26821428.069488335,25332299.71432682,25324885.037867293
24150820.902600203,26474132.174351044,25307559.152482953,25356886.26986936
23526212.80819317,26919324.13804425,25274412.63689802,25295534.64386264
24146940.67532028,26598441.160920944,25336197.393622264,25369712.30146479
24102170.4513619,27151763.738336924,25369801.20065181,25369910.53909751
24237328.010859087,26613228.540684644,25363786.612176433,25375161.37088918
24225137.565094028,26561485.766276106,25288383.59666771,25214182.70720958
23747878.806440633,27153146.5454818,25225491.428680267,25180922.259048156
24121942.25501204,26572309.932550438,25248538.433353536,25235734.126543786
23878700.974305958,27403409.922829326,25318626.296089996,25218351.856809113
23466925.81608265,26529946.166980475,25252703.025573645,25253604.26885529
24230947.137993578,26695415.100970928,25283297.07577403,25244916.678359583
24140146.725118782,26344799.705351032,25231782.168196242,25244335.227000326
24142425.912802435,27046528.461914632,25202672.47488714,25206035.517360236
23882966.252377722,26638961.84856761,25150819.864811283,25143927.641899128
23646989.739193086,27025782.027392436,25241945.37559867,25282427.702259578
23910633.92999118,26568371.984755665,25279949.091376506,25202824.7427809
23825067.188449033,26840295.80398181,25243893.736914605,25193844.912634492
23492399.343984358,26756860.07238274,25190742.446347877,25213353.28252348
24023548.371464647,26131244.278976664,25204619.879098114,25221061.85532689
23674446.560883928,26518290.56882225,25220225.953808088,25185976.226372823
23421390.47643466,26737111.512934662,25210261.668180004,25142421.001480874
23570939.221880384,26746117.844922554,25270085.515848566,25267831.64906686
23623229.68457765,26615123.75971293,25158464.590113595,25211161.404864535
23749471.46636104,26689635.60577267,25091578.54611819,25160132.57716254
23659590.160681468,26588972.612413403,25155578.55400889,25129362.65183452
23983381.911379367,26596595.792063963,25095876.203656286,25000001.053205777
23723038.921313692,26592362.807645332,25186824.85770448,25208643.56590482
23917885.650768604,26598498.455766786,25166128.28024692,25097310.01983083
23816126.738498114,26507076.62847725,25273594.839822758,25241371.634424634
24037275.942002714,27001111.101485465,25245043.619597316,25258581.940094016
24180724.661659054,26660921.307265863,25335405.54302115,25429416.841056883
24113403.008596953,26936631.180069115,25324451.64780715,25282888.451340906
23630231.162494283,26637117.435802184,25296397.98603102,25252205.336078376
24014285.736938115,26948671.245248333,25246139.29581836,25177432.47188419
24024707.69406139,26347637.480978433,25313366.31623628,25295792.61455901
23888419.333430856,26636961.623145092,25242719.231099,25170176.861499272
23657434.981897775,26956252.993976314,25287915.133226383,25270712.529374883
24064225.589786727,26863185.795788337,25311622.500240885,25347005.460745618
23829699.337603252,27045654.130022854,25298852.054764967,25264663.741027385
23735026.67986478,26788057.64648977,25202000.711319704,25145377.442925785
23326862.564399384,27009052.499090537,25351028.221367557,25358182.542015478
23951185.324831888,26903249.483070336,25246689.215047285,25326612.28731899
24209435.22640045,26487603.717564315,25266627.48480436,25283793.463534124
24026228.06758526,26331750.15774959,25209968.695553686,25180776.08293884
24011073.87623265,26857782.76467099,25277163.858305525,25223201.081296004
24070541.18088881,27190407.675515633,25316105.831833996,25306533.984269068
24281724.15463468,26954860.962525543,25308627.501617916,25247392.154245153
23962153.738365665,26532430.45921995,25383064.281861253,25405103.58786535
24206682.33388248,26616044.59841025,25352595.078713614,25365498.112530883
23770469.03088388,26533036.76950064,25317937.26734533,25381882.248237185
23633148.295341816,26743816.171774916,25317320.84814633,25305372.638129823
23725246.216962516,26518269.755138353,25256077.556025017,25316773.482191287
23963582.1380622,26561945.961324275,25252064.570944585,25267376.66316408
23562624.015227888,26897556.865861036,25251546.071578383,25294659.559751913
23547939.7446003,26472885.133075938,25178394.425384417,25112243.3722898
23419662.321171995,26564389.662717566,25185580.830505893,25142138.498038247
23675154.081900336,26973632.258722544,25251332.449549735,25272615.54084698
24285426.503518842,27026589.41899053,25221243.053262353,25123615.825605623
23818955.96407584,26659797.483961463,25241505.095247015,25240251.006570548
23735632.652176496,26491612.2855605,25302433.387376636,25267633.956494715
24124589.422243774,26541427.22876918,25270019.895278305,25221848.607886594
24078569.151794333,26841960.6387025,25346010.92180263,25310968.485794544
23991810.072338488,26716618.779588405,25244466.08367887,25209749.181384146
23776400.72778962,26714085.69066074,25152760.304914393,25094648.02169846
23393975.20411288,26420114.216837455,25258223.16005381,25211257.549110487
23568087.489585213,26349501.018938683,25255520.79700828,25221626.25994628
24004991.15535551,26959818.533950146,25387078.81023287,25415167.974487573
23493162.356201418,26959242.184103098,25362234.767381154,25327221.62359038
23572050.85966926,26465026.445822015,25366654.329962723,25361532.803395763
23915472.046679925,26236889.51674403,25242491.154995073,25259128.35229861
24071765.167471,27658595.115122385,25299790.174117446,25343570.635319293
23572512.980513595,26431523.47246687,25223006.413537044,25193249.54508677
24141608.160304055,26678494.9282746,25255560.151606668,25247011.599186912
24141227.13536896,26487443.186869748,25243529.05336817,25307263.24559037
24033985.260429602,27058074.149278067,25296527.617391787,25340682.823288664
23789895.98483074,27119792.894582313,25294654.85572078,25323587.147576615
23672618.801251777,26855890.293752722,25296674.439317618,25301056.47050211
23991479.623409025,26618446.73934207,25346207.854688358,25270271.917057224
23657612.487642683,26787250.120586887,25396404.564358562,25422034.68153678
23996404.27417954,26501296.463080794,25350654.61950733,25396356.221240923
23614302.27315577,26782630.52222006,25323133.18001223,25348551.176875196
23847711.56726884,27073828.0541031,25354826.23739079,25293124.958091777
24023100.14119532,26510336.957421206,25283814.803431075,25287652.672065593
23909876.320297576,26743149.28693034,25345249.34000358,25441771.039706923
23924546.041497037,26452162.64519374,25251257.203121167,25241356.723656423
24070160.24674196,26583213.119044255,25316000.538404077,25253257.506775927
24001701.184988875,27064544.305424593,25323086.87411976,25273788.868074667
23944738.023058914,26512558.545396052,25330725.788081326,25378650.63310624
23971319.37907625,26865018.227302477,25243478.833587833,25238943.57604622
24156980.394873284,26433110.049207445,25233909.482933585,25178046.940948952
23925773.615260825,26826415.72969901,25240098.222791735,25248202.832349047
23788051.363886897,26495330.266790476,25222309.45123524,25211042.741638385
23780727.48019163,26578928.809976783,25230771.99850981,25195825.50590875
24304229.478096165,26508232.817333147,25247822.544350848,25255129.56504499
23791356.630105484,26584938.257923864,25280607.577449545,25284704.213038214
24094048.00599402,26613822.064562112,25195383.9711387,25201105.01711425
