Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
116249357.45926054,135465838.15317824,124686873.83410607,124196003.2134576
115297933.57295251,136333466.4019763,126176364.84499994,126578837.79789945
118226306.57837646,134017138.81885126,126235576.60691094,126348879.05555156
118393015.63618585,136955095.9815131,126594010.78571983,126601193.97298238
116835759.65059063,138564096.93079337,126560926.66535133,126132444.67866278
116536804.04418623,136314473.16916445,126595973.90162717,126947829.72921443
119077785.95921667,138909845.74996156,127054508.6029102,126675204.50833657
118127450.65313506,137184360.715798,127330501.04371065,127722387.47189221
115976645.15641356,140414025.58880463,127236872.5276428,127084609.44079456
118873356.69009985,140414025.58880463,126812072.11935313,126455906.9043405
116871239.09535396,136125872.39046082,126652688.87802736,127156501.30894597
117544670.53743881,134878942.37654597,126950807.05186217,127025072.32748342
118805882.92875996,133580574.11384675,126929265.97762969,126947877.8892875
116771055.12527987,136238465.536701,126636414.41735236,126422078.16597056
118326641.94699639,134726033.10510957,126779072.49107288,126476033.89916995
115049103.51626468,136954687.79271886,126414897.32693428,125912928.57919125
118458693.98002012,138002673.40300635,126561741.26888262,126219071.494165
119077315.26808313,136149392.17950532,126441603.18526343,125759081.6687985
115510482.7262774,134329917.14265773,126206735.87885149,126077041.07362218
116853820.39251934,138609864.5304303,126725001.6509453,126343437.06543194
118617594.59729974,134177616.71409288,126899021.58803397,127152929.96015522
118688147.1008724,135473564.99588463,126990934.8527017,126869811.09765679
119959429.26708555,136079030.3933444,127413079.76041193,126807990.35555813
117854338.9144152,135764334.2234675,126790399.26572603,126714445.28643665
117168964.41060646,137646138.57887924,127065459.00121655,127163908.65466118
115897268.38452616,134204761.93596467,126323852.25771563,126351828.06736863
116621487.39146012,139351376.51763132,126276877.49549377,126292632.29747339
117754954.03644009,135514712.09729594,126831323.55015327,126639500.00963667
118053158.75470366,136433371.886046,126395319.3320491,126163105.19688888
116384499.04176992,134404515.5016892,126462149.36589585,126575017.12264813
117606475.11619627,136465528.557862,126328148.4598382,125867818.53994745
115811783.39150204,137670765.11764774,126266472.96928091,126550262.54648265
