Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
23145261.31097605,26135750.607704602,24918380.950391542,24888245.67472697
23725839.677646298,26256909.21244763,25113869.228489764,25134063.98270725
23845003.461159486,26948506.569479942,25156463.091823105,25137858.466106232
23921974.849036753,26058773.556957923,25168730.118601542,25236485.13603893
23706764.579249687,26709634.484950226,25187827.7792465,25212464.596024573
23813772.46958855,26386959.954407476,25093693.09481345,25085045.036321018
23762421.560624134,26231943.90101375,25175731.62654574,25162555.307302006
23825328.980450813,26877507.27468462,25214740.086194273,25237677.66536597
23981579.05583986,26912179.022382148,25283914.238349617,25190512.659539953
23942432.725842245,26706873.551974367,25213179.77778896,25192288.33453546
23412949.21464111,26592054.43187029,25235653.328274634,25221741.35308387
23757523.63442811,26485287.82284613,25289026.284723956,25308675.564323492
24179339.292730052,26811123.149079487,25290622.981709518,25236769.471098777
23992603.31458828,26556777.80503438,25204133.689227358,25214506.169166457
23777369.747378446,26241524.91928195,25145770.442503322,25164655.538447574
23900441.72743793,26712384.193486173,25177990.31588882,25176211.821046233
23942411.938079085,26469144.663448848,25097146.514003508,25077751.875878826
23816173.400661234,27005048.59315794,25252267.537239876,25202355.921561677
23876419.284644302,26555802.88934068,25249388.543370124,25235829.671538368
23348352.856396396,26864896.768505294,25228028.52111633,25152443.39883817
23884992.629842892,26599153.672300547,25228556.107295718,25193838.19306725
23683125.046364192,27385248.273615863,25174175.627873164,25141870.805400394
23656689.54482108,26434463.941441167,25055570.962147832,25080111.22465238
24138104.90663719,26338030.716082886,25107912.60191786,25041050.128913805
23586291.592193652,26585389.854763493,25160912.77904957,25213116.38517327
24153144.132384513,26467521.72150042,25185675.149332035,25135508.95533768
23668802.358303346,26857669.53971819,25280661.36789979,25255741.824956886
24041184.256648943,26814312.523126584,25375437.449564807,25365848.466401167
23692119.193766814,26807191.59866708,25289853.485517338,25253918.641946808
23908002.72522576,26530601.238103837,25242388.10966328,25250515.575769942
23923821.40794974,27165679.342404556,25152332.841331426,25137711.41623684
23373340.685650058,26485896.822643388,25129944.36220113,25081791.618672628
23939417.8460756,26662047.793022104,25108732.932938132,25056927.000906855
23579460.50874191,26485544.26406111,25286606.251657333,25258432.7042115
24184285.384244155,26745010.135361206,25344109.603005804,25364420.266065676
23553336.28660022,26364269.97260367,25312697.583695717,25266081.150786527
23840599.41363784,26734090.171788592,25265014.030732524,25266327.605332784
24057746.277307827,27222812.29317015,25174548.379235335,25169159.0364727
23775928.308370486,26442712.060459353,25265407.73382731,25262104.997134425
23731469.910044394,26840776.18999745,25200025.61037928,25218863.8974941
24128772.705281142,26512578.045953106,25252453.841994412,25228275.19986189
23716788.63721953,26613104.142457113,25339099.792628877,25370132.84231475
24023172.141010057,26337368.13158267,25268237.1191288,25321878.02726961
23867463.86877159,26501457.750260666,25288688.962181438,25303664.133940957
23992060.604135424,27012339.05594064,25294539.0770404,25235508.739665072
23792418.797074597,26701714.867039885,25207154.093696527,25232189.593985837
23954867.94665274,27060455.12723863,25222600.284844603,25153946.40293242
23793131.792058665,26454467.15971254,25290754.39942744,25230525.890119903
23607307.49797186,26373688.27146362,25224861.365315177,25263237.573613293
23879578.27315987,26399335.364803974,25224421.754343834,25244623.85718667
23925858.17187969,26337417.60849717,25166861.117689718,25217521.018581867
23833607.40918336,26896402.825067077,25179172.297900263,25186563.648085065
23646473.800200146,26633274.48591422,25238075.93231435,25234198.47974477
24198935.37201829,26941113.73261056,25216926.360703602,25215898.335568234
23499084.26035877,26652478.77826422,25292870.865147255,25369729.782597758
23848908.67552008,26725514.944018427,25232942.689812034,25217132.172954362
24156328.772295263,26741312.44626317,25208864.42240888,25196294.35597098
24163450.178949267,26887912.690848276,25278251.751947675,25168537.381303556
24187648.65301891,26469536.449125417,25216848.108225748,25187707.11343553
24078300.217769098,26526203.380699094,25222416.200366087,25199467.95949498
23624255.990523055,26687012.380671356,25107274.471198454,25067864.13361405
23974291.762882322,26552262.144540597,25209181.174651977,25194660.961268783
23827899.187977232,26372531.864714947,25206214.586431213,25174662.147573136
23960152.472101383,26358865.776815552,25200691.990407016,25215168.921376765
23585230.910441864,26546315.139320645,25273928.630662683,25206225.06896742
24006222.57553959,26427061.75170201,25230809.476162016,25238294.100453775
24039791.921121664,26489393.41301059,25219526.81239519,25229658.97613895
24310714.44165958,26715347.102352116,25304599.106333513,25288713.640149083
24114420.3072866,26724685.893746156,25261618.036720913,25261942.20383758
23881655.364915,26581774.34760799,25259010.902616374,25299365.698254976
23910036.34371511,26747245.440817833,25253690.81169828,25251384.0581135
23985677.115203198,26645142.515293162,25237009.924670726,25222616.051481564
23892729.962947063,26786514.259040706,25259494.15921359,25202301.135836326
24092616.538279098,26690224.870124847,25106702.152856864,25085795.688640006
24100672.629287913,26215250.4829374,25166124.63497236,25134819.92810698
23928480.70029769,26601296.41020279,25190535.50269673,25145208.1791043
23794132.97572781,26624469.81861116,25240290.135212075,25191447.737529304
24025634.78087202,26568974.785558946,25270924.239297386,25237737.814011164
23595684.770409945,26512367.519367162,25255722.348800085,25270298.81975746
23568617.545726586,26724862.74893852,25234251.04568842,25270358.53412707
23633057.458058514,26986757.224629845,25418083.219590627,25444649.460324787
23604762.0167944,27036774.74153768,25339040.49745678,25349256.946298487
23860123.327030014,26462539.34548647,25176760.038401935,25185140.654522806
23706124.354743462,26315155.991611913,25118527.850936037,25090714.533640575
23804586.2293571,26569682.59444891,25113179.394896455,25105592.774511576
23653437.17876086,26221658.861083616,25130698.746594287,25188556.39078278
23773465.116241682,26861745.47369034,25131583.91623105,25134717.87598897
24075028.28459392,26772582.994169533,25330690.34140889,25337285.105337508
24009414.7520447,26563989.808396015,25347527.464954548,25281806.580407515
24041954.173282187,26643926.007225104,25254121.059338354,25287312.16707834
23922254.03895657,26488767.28446082,25301074.806923285,25336156.367261313
23609387.06881886,26720229.379913013,25295444.6544042,25339744.95858116
24133382.871254675,26357030.784840707,25313649.95841993,25256842.444865484
23996320.700378045,26632305.06644037,25221858.33017484,25185071.418702103
23789701.511044983,26544428.367565215,25233241.78132644,25265477.807055935
23942924.864725027,26821844.94169754,25256459.321523454,25188010.055462986
23834432.64404354,26290989.715971507,25159081.2876965,25103334.918686964
24062099.47473512,26576188.417308874,25296297.581511468,25296730.546946034
24082874.435340527,26627247.167850457,25223693.860074233,25223801.346907057
24050292.85242704,26520441.81692286,25367610.269849166,25406561.695859402
23742269.698391683,26966432.67157397,25303116.89553977,25253094.486003548
24099802.32180309,26750593.643115725,25331707.128956553,25343082.65298206
24162044.484066296,26974848.90739477,25354352.27387982,25346384.31922946
23806495.777436253,27636064.394167334,25369332.139007956,25279967.59111412
24062089.9651977,26530768.166741017,25361415.671715,25415378.278370038
24130959.20788804,26617230.569475982,25308763.775930107,25274225.6709022
23996244.044995185,27122516.35444106,25294251.036035046,25332238.392919324
23947361.580309007,27054223.387194205,25283019.914524365,25310192.06711885
24139518.239186205,26281661.790433932,25144590.159886044,25104741.704076543
23752201.749734934,26634350.486592982,25293617.4786566,25330200.21239446
23836414.28243152,26516064.365318272,25215786.3584656,25170447.005630147
24223291.90597177,26626060.67853557,25270406.31929189,25187759.191141613
23324622.626960833,26585576.872463483,25251495.21316988,25239907.907341443
