Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
115179385.64397874,133290522.05389997,125259601.33064386,124609499.97145998
116418014.5465038,134379889.53580877,125539256.90859357,125586693.88766995
117431642.44864745,133545497.02216569,125502414.11379604,125635349.8661032
119094802.30277471,134827793.80628616,126504730.34839578,126526052.25566891
115987746.72040921,137694020.1327426,126264728.27663432,126409431.01169565
118570728.66556326,138394569.45635983,126330447.54495697,125789491.4695893
117947067.63459072,136437690.90515894,126602556.03170156,126986093.43568833
116279873.49650319,134238276.32328472,126912771.21263804,126954820.56625548
120030253.73791955,138779985.46872267,127110497.83127776,126659413.92891797
118684820.58945453,133767433.47455622,126737537.08039169,126797898.85388063
117038255.01795954,136457527.55307755,126282676.30559823,126007455.59429812
116625808.20351346,139896449.19326478,126249340.36112148,126045257.91466734
116803134.01134811,136136105.4584195,126287786.27713613,126183843.29902136
114138661.67524563,136186262.61233267,126634915.81757654,126822537.58233292
118871161.78856781,137692270.8395313,126204946.10294266,125891746.49700874
116976921.10392886,137057612.33827066,126618917.96318613,126600639.89433137
115439030.55998266,136437946.2703185,127050829.25192977,127116296.173755
116308821.48366475,138143770.29410633,126519477.14117017,126501969.07460785
116154811.87698632,136328125.90015358,126157486.81130278,126013024.98538058
117375496.46112987,134107477.60569689,126381434.08857127,126337481.58489078
117972435.78365667,135194253.1111796,126376064.78906329,126400232.22722018
118478591.29892327,135883227.95984325,127092699.45543133,126746823.9598242
119182810.33817382,135010750.50822046,126766087.33856913,126207986.98296061
116203506.8026321,136690926.1827143,126054336.7540701,126041604.63622785
119016933.54275161,138246352.00771576,127429834.31082264,127393569.3981039
117402565.15878856,135560962.0606227,126943266.54074517,126593440.46464469
117577042.23009934,135596921.99169567,126620360.09662065,126272187.10539272
118205534.73731597,135112758.98877466,126650284.71101446,126659400.11671963
114627752.1130573,137659741.11616617,126310517.99651541,126948718.15152788
117491376.7984728,134342171.0695658,126359017.7201413,126672124.71844974
117783185.49194331,136476796.92192483,126947282.35758771,126711805.12695555
118328469.03522521,136852617.3846815,126841291.30480291,126514034.11574575
116278209.06293672,138499647.164949,126525047.5147292,126626998.26266983
116103649.52602662,133357197.31409353,126422873.51638187,126476054.50019309
118324430.82627751,135553654.35280627,126694947.74963056,126615354.76800215
119532438.32364422,138521019.9114618,127151478.6693927,127773750.10049596
118141366.0513723,137306202.59719753,127166988.66484019,127010268.91402924
117274126.55816235,136625640.959428,126627290.33763804,127062875.3550406
118853394.17095113,136872161.99764037,126762594.85771933,126849788.21915677
118051900.97307707,137875531.76070154,125860843.08033516,125558284.69973883
119154891.2420508,139299370.42248115,127243933.71247086,126971251.34286982
117731925.99270377,135757884.82454562,126327458.74422137,126096594.65193215
114933973.55330983,135940554.7073404,126371374.51999661,126448084.78555109
117400793.63922495,135961757.79970297,126804094.99402338,126892571.7470462
119283981.60571219,138155100.33029777,126542167.05980225,126166204.9029608
120040386.30522558,134857082.69162455,126722576.45661849,126521968.5512335
116990299.70758492,135686724.44145897,126751324.35314359,127173145.94992548
117745714.56827773,135369347.02622935,127262814.24385345,127370811.70280522
116861529.77346684,136025238.22569293,126720915.3763886,126768043.83346397
118397970.3669335,140234024.67766467,127074765.45998766,126788977.74806105
119280240.44065453,137444588.5392793,127151636.25936663,127260260.1945863
117723280.10759528,136284942.41616878,126631502.97870116,126882903.3013179
119103514.53224476,134448541.83281362,126994765.28706644,127026151.93808141
119226733.49112123,135472040.1349408,126775157.63880982,126522331.6088837
116894257.54675607,137002898.65194482,127412294.16063657,127326843.19655201
117663980.77429804,136232796.1182333,126493984.77034976,126244548.47425345
115224793.16604854,138086693.0105157,126939102.15755798,127076626.8237041
117838729.25080822,134767378.45983663,126382692.97247076,126447191.38986647
118572367.74815759,136173648.710638,126554100.65663996,126165122.72782928
117221327.38850568,135548012.38358337,126177730.30225597,125930326.8825806
115893888.55256614,135041810.71449673,126300019.90766649,126239086.42120707
116784648.41210368,139166315.0834165,126700028.05971418,126331307.40900534
120849635.76942255,135100670.9304497,126703900.00624207,126242693.60870326
116069539.56613089,134385765.02119565,127127800.26904322,127481723.94341922
119175894.9945505,136740914.9186644,126851892.17156999,127024899.10643688
117265772.05770686,138588765.31759715,127015210.91277476,126873896.94395505
118968957.2754133,137211473.43832436,127516068.67585786,127562480.60359806
115365411.54166152,136405527.45834222,126846009.16527675,127169468.65039374
117142936.61145613,139245597.06625214,127244013.11346896,127170322.47991905
120262315.23955528,135720904.5444178,127127414.97659852,127284935.10223368
117054053.37241253,141600526.9574963,128082133.08270854,127582888.0205252
119017212.6293262,136253898.87686205,127355354.0890483,126982764.55397198
117663169.9069421,134672394.6661206,126985105.72520246,127113606.39248936
119385446.47691853,132670726.38485985,126286330.61861089,126030157.77026322
117989255.54669094,137865246.92883834,126395916.6096133,126346407.37436676
117007806.76322393,135512936.67139614,126506933.34623514,126349484.56315467
118307092.10735011,137100492.97388744,127067433.71140796,127111967.2138622
120089047.20829622,136684415.33380425,127150786.65689686,127175883.24519856
120357095.38329206,137592646.30962613,127636254.6541665,127343411.76714003
117122090.2824105,134722844.0297773,126742854.34934397,126866799.73429522
119940250.51650713,143042655.1191936,127568624.1928153,127320759.68678617
118778267.02217229,135915923.34872824,127303725.99910176,126989415.87614597
117103867.47529888,134176383.40028778,126838299.46433972,126733400.93435457
