Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
111900560.69944917,130346109.36480987,122118495.55793284,122552382.55213195
111327637.82438333,133189537.32806878,121241403.13641621,121039127.66006225
113288466.49192429,129756306.47511151,121303399.89808679,121344605.1519973
113199474.54247305,130121760.6090644,120894254.52173589,120735945.01140727
114239264.25586033,131053646.86074096,121516297.90978697,120936584.58134368
113937832.28079014,130979785.80994263,121218375.26371798,120862339.53372388
113752104.48918672,128741931.67948467,120955162.21243328,120631886.89302582
112690735.90728052,129661231.8368694,121405770.15832454,121123009.21791235
112280374.88731104,128843974.89522791,120907747.34186168,121162314.82700625
114238087.1906169,134628545.1235128,121520133.5234716,121234354.80987637
111712844.99295485,133886583.60810451,121340249.37255482,121498893.46384132
113238362.7998089,130027184.68802473,121433283.83209178,121242708.05594975
110570001.60003966,132832365.80894338,121325417.58420455,120731178.62486967
109725034.38749638,127133691.1726376,118629724.79882503,118443271.39810169
110059531.8072726,130074223.15354365,118136780.30076376,117950667.63170451
109094964.15652153,128372322.99408202,118196824.53716126,118698264.9713307
110328491.53807466,126652064.70154345,117377569.47074518,117035317.71414351
111174589.01367638,124939708.52526768,117321390.45010786,117027401.05723175
110468430.56529586,129740179.85422298,117015326.85518828,116757317.07105371
111552873.32096583,127885368.38265558,117897267.35523766,117693139.30336536
110231674.22760451,129370448.51146673,117676518.12768944,117609646.9022099
108410897.91739327,124031148.0586748,117063714.14848924,117264979.92651443
107550875.94235393,121966220.61128634,115622772.93942969,115684110.64641127
109632910.65444365,130846279.4695972,115299360.2688759,114896189.45071973
108763332.48731232,124047420.24471836,115492425.31003524,115014400.45004925
108704457.18432856,123217263.99585447,115109866.27915262,114499776.40497918
106877852.79796466,125513557.87339711,115295252.8942814,115365287.09412526
105568038.7347016,118707179.97370118,112713124.11429732,113006616.00635907
103318436.51753241,123450857.0456217,110820599.67133947,110468408.25235356
102260119.45219266,122419691.32942869,108705913.22894758,108568780.2977698
100716960.89009735,122332666.23183127,104934295.46044368,104139346.76322426
99687150.99795899,121865470.9254812,103761802.48597078,102792289.4441938
99146797.71946025,121615256.52158907,102919023.87581663,101648660.67328474
99386163.13333702,119924797.87183225,102089255.61536534,100490415.01565823
99081602.57573438,116659849.99561673,101140875.89783977,100441854.9752872
98984029.14953467,121945359.98535854,100557975.37996729,99343429.57043636
98984029.14953467,120310066.34172451,100356886.33572724,99028011.7287519
99028011.7287519,114298780.7051259,100065733.19271278,99054459.36807054
99028011.7287519,119358531.89460358,101198766.40930708,99054459.36807054
99028011.7287519,120531074.02494124,100317312.58707,99054459.36807054
99028011.7287519,125747416.55244544,100773511.99340443,99054459.36807054
99028011.7287519,120712221.02413267,100372562.60658836,99054459.36807054
99028011.7287519,123145225.85742608,100612620.25974366,99041235.54841122
99028011.7287519,117612879.2234916,100304786.34604801,99054459.36807054
98957581.510216,117662681.1718508,100410161.45097362,99028011.7287519
98984029.14953467,117444316.17772713,100583557.20904633,98984029.14953467
