Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
23065331.53548688,25529241.494159274,24272297.373543676,24248878.005985536
22617109.856388867,26040441.394277908,24278330.976559985,24193271.43803511
22727458.124616306,25796115.437210422,24233458.100977384,24197161.2846893
22777718.81969737,26001019.38189071,24214757.471717514,24195673.243544422
22897345.867755428,25456987.579276092,24316970.07050561,24355672.578092415
22873080.758966316,25627264.928989578,24245422.439372785,24212749.33070445
22635539.484945703,25567141.309605736,24278945.023386773,24306314.273180474
23028857.256197974,26063677.576899443,24320120.267784696,24251535.821090017
22917187.370670926,25753392.19524832,24305293.75867494,24303028.67607501
22736094.76617968,25396486.05677443,24183569.102324136,24211596.053624142
23046724.660508256,25481260.04618674,24283090.012539733,24307122.736378986
23041028.683795575,25494725.808829464,24269010.376648843,24248017.514881663
23041191.361432467,25514991.58006035,24301534.347978678,24295860.948093154
22168275.92869953,26513723.783355925,24294457.643327266,24213753.511627123
22620505.6103786,24922198.065092452,23741396.989343815,23693840.230416197
22219533.92705594,26760822.489090256,23725844.082889985,23655043.175693557
22513495.353376944,25236737.476934448,23690985.889661033,23657781.70262648
22042515.571798645,24888041.902430177,23659259.701241948,23598210.290768832
22286437.446063366,25040791.518388633,23446592.48095475,23432782.317108806
22147070.968889825,25048350.62077859,23271081.83940155,23284472.681565233
22124969.167185806,24965503.321915682,23398294.37566063,23331937.39553619
22179208.897677537,25251563.849436864,23335975.19519061,23214511.00164832
22102749.82548469,25151437.704510946,23331279.20200395,23317118.437977783
22202469.54611439,25117486.286094267,23374435.76549537,23303622.009995572
22274578.921177726,25239945.715092547,23361764.672585934,23314775.745969407
22197958.72932972,25170809.56699692,23257615.914192792,23187879.968516253
21966945.630038787,25637861.862717,23346498.810149923,23379478.12497381
21948822.318267744,24785567.913659193,23135187.284305587,23141566.816660352
21078015.523341578,24933309.679246392,22951089.77959162,22902436.469871785
20943324.50582443,23403966.159256928,22316172.39692838,22324973.860439993
20783134.769155797,24394747.73269562,21834297.93784465,21741692.70301053
20538789.678513575,23854524.039442673,21380419.145163544,21320074.581513725
20321069.90259095,23849557.656820003,21033807.42076154,20957866.338863946
20181692.56177496,22886668.277872257,20795515.582467612,20666290.97284
20198799.714205526,23088912.08551906,20533278.7741615,20426824.92493412
20195202.871499486,25084865.683380354,20680875.171716414,20384632.789302614
20257300.270957578,23724984.41292898,20632893.397556044,20403473.323003486
20195100.624497645,24638530.406950556,20601107.847591974,20378392.194088478
20121836.870054528,24548770.099806808,20675905.35472812,20409766.671778478
20096514.09795353,23863667.33912937,20632792.867806852,20426209.48583208
19983555.322571613,23530414.49098373,20438660.62296873,20275904.28424345
19940405.226550385,23995233.629867975,20259356.296445403,20048979.22546659
19950919.0095857,25142225.688537106,20253239.473511897,19950919.0095857
19950919.0095857,23749311.063736506,20289105.649968334,19950919.0095857
19940405.226550385,23402785.821042813,20179296.519684594,19950919.0095857
19940405.226550385,23907378.224041905,20262968.18823262,19950919.0095857
19950919.0095857,24239668.971715417,20207620.10802501,19950919.0095857
19950919.0095857,24297115.85851978,20214296.23131053,19950919.0095857
19940405.226550385,24644812.45010392,20289914.426667795,19950919.0095857
19940405.226550385,23947635.688625205,20412465.59147561,19950919.0095857
19950919.0095857,23529487.39328759,20201904.477029666,19950919.0095857
19950919.0095857,24170321.000066742,20254128.220714666,19950919.0095857
19940405.226550385,23987819.872708917,20364313.966068145,19950919.0095857
19940405.226550385,23519314.533249054,20259579.684116058,19950919.0095857
19950919.0095857,24596475.463123407,20198065.209699456,19950919.0095857
19950919.0095857,24454423.34642823,20135004.952903163,19950919.0095857
19950919.0095857,23539000.754137974,20241088.872424968,19950919.0095857
19940405.226550385,24424844.9070494,20291781.50776571,19950919.0095857
19940405.226550385,23688387.776639514,20264337.31960294,19950919.0095857
19950919.0095857,23123837.560258586,20097892.601148903,19950919.0095857
19950919.0095857,22910793.50310667,20159419.72259313,19950919.0095857
19940405.226550385,23874716.120681178,20299348.11962136,19950919.0095857
19950919.0095857,24926882.125238176,20278961.12259115,19950919.0095857
19950919.0095857,23858815.909338463,20353202.84880821,19950919.0095857
19940405.226550385,23360141.888245225,20084340.24637089,19950919.0095857
19950919.0095857,24875098.72661967,20339090.15692674,19950919.0095857
19950919.0095857,23664925.577706166,20250928.647178095,19950919.0095857
19950919.0095857,24307022.486801933,20364269.842046417,19950919.0095857
19940405.226550385,23335238.67210822,20145845.7628684,19950919.0095857
19950919.0095857,23409916.344528407,20258132.111904968,19950919.0095857
19950919.0095857,23875168.49443693,20265984.341152396,19950919.0095857
19950919.0095857,23292680.504948873,20232394.764047492,19950919.0095857
19950919.0095857,23102193.774023164,20135048.593789436,19950919.0095857
19940405.226550385,22433006.084765658,20216871.123810075,19950919.0095857
19950919.0095857,23573273.159738816,20226547.469042357,19950919.0095857
19940405.226550385,23062215.642585106,20176475.03952963,19950919.0095857
19950919.0095857,23366096.250672266,20181918.25633601,19950919.0095857
19940405.226550385,24567649.614275802,20263143.020641796,19950919.0095857
19940405.226550385,23245913.37328465,20129042.19730847,19950919.0095857
19950919.0095857,24394473.514322024,20256042.156760566,19950919.0095857
19940405.226550385,23703548.60368289,20249852.379031748,19950919.0095857
19946853.77217027,23471958.169594083,20281431.48957708,19950919.0095857
19940405.226550385,24644594.821923662,20220398.32054235,19950919.0095857
19940405.226550385,22773109.356573865,20194672.507954072,19950919.0095857
19950919.0095857,24718708.5585153,20212221.75048939,19950919.0095857
19950919.0095857,23154592.922142446,20162523.97961691,19950919.0095857
19950919.0095857,25234680.263487395,20329145.982311405,19950919.0095857
19950919.0095857,23807955.01688266,20177742.460331373,19950919.0095857
19940405.226550385,24030566.09722994,20287047.456414636,19950919.0095857
19950919.0095857,22364999.983505964,20074050.738652427,19950919.0095857
19950919.0095857,24189864.75774119,20218996.368027598,19950919.0095857
19950919.0095857,24118551.579826545,20128162.213146765,19950919.0095857
19950919.0095857,24241535.52069305,20294862.73229632,19950919.0095857
19943312.969830796,23970488.557987336,20305992.775879603,19950919.0095857
19950919.0095857,23840219.08761543,20219472.766437076,19950919.0095857
19950919.0095857,23806233.214068644,20097685.04729678,19950919.0095857
19950919.0095857,22713444.92830207,20146470.92713405,19950919.0095857
19940405.226550385,23631443.919197246,20299567.10542503,19950919.0095857
19940405.226550385,23254463.59373239,20263922.90088658,19950919.0095857
19940405.226550385,24265823.2071442,20192014.69445206,19950919.0095857
19940405.226550385,23499631.426781956,20218465.171936717,19950919.0095857
19950919.0095857,23295141.06009911,20156657.74078635,19950919.0095857
19950919.0095857,23417088.186864704,20297369.02320529,19950919.0095857
19950919.0095857,24467337.55461717,20169683.676448297,19950919.0095857
19940405.226550385,23851339.90283965,20175692.67433443,19950919.0095857
19940405.226550385,23883232.97238068,20148601.783231564,19950919.0095857
19950919.0095857,24372403.44428009,20302046.561667856,19950919.0095857
19950919.0095857,23097051.70880035,20261291.268493615,19950919.0095857
19950919.0095857,23696152.626511496,20321905.887290534,19950919.0095857
19940405.226550385,24933419.81212505,20323250.67078683,19950919.0095857
19950919.0095857,24383260.444979332,20248146.73343211,19950919.0095857
19950919.0095857,24692325.34906784,20277514.840041663,19950919.0095857
19950919.0095857,23876373.987798985,20220427.168796852,19950919.0095857
