Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
113419326.94434686,129619637.38208264,121445131.78760375,121713128.79105954
113306902.42038159,128267169.22461362,121196597.77113602,121184459.7566142
113102759.17877452,134883206.23421118,121057840.01048546,120631104.11935964
114241565.63754123,131411160.24291201,121372019.02615115,121035353.48912068
110954354.83439855,132593038.94352265,120973197.47608227,120690659.35627857
113729015.36525476,128778061.6672719,121559640.51934335,121509921.63792105
113594022.43460207,130797182.10622993,121389130.50956656,121356790.42872888
113360187.11622807,129804267.20079505,121171039.97254758,120827104.39802396
112533058.95967378,130636852.10643972,121496510.45689102,121450274.30269401
113355889.77786833,132665222.05607946,120693909.61467162,120362653.13149628
111819564.74332519,130179991.8100727,120275955.4087657,120135802.16365334
112869943.40692553,131333832.83879727,121209446.25818378,121533109.146094
112668692.09115116,130937874.82946712,121389721.38271818,121283495.47277933
114115345.72535886,129729660.93623528,120935295.89987092,120929455.24288556
112855499.42333966,129489047.29049395,121080476.52957594,121375687.29267666
111970870.65400393,130646893.42082272,121314933.63914724,121426262.11018974
113223370.57851346,130445534.7956931,121223929.49595137,121097019.87565398
111987122.94915748,132503732.72176413,121493137.94946067,121413350.95734039
112441379.66628256,132775087.21013916,121043227.2514419,120921085.78031388
110667128.78468469,131216736.53477632,120715989.8757935,120745191.11908932
113379791.3643636,129271050.21547116,121111710.70837927,121312851.26222903
112133089.9868275,131001889.00859495,121402596.57233918,121673700.19434461
112379103.32341814,129922966.04956287,121737823.50636621,122142337.81991945
112742264.74457572,133417144.97023901,121403777.5144795,121085017.90455219
112937887.80218932,130126903.56612673,120889210.42022222,120889517.602634
112475094.079184,130439157.24321878,121631409.92621008,121943782.78199187
114476610.28159246,129162626.66844657,120422108.43263395,120665152.56087163
110093152.35300024,128122484.41804351,121323437.91825649,121282200.43384923
113990885.5875784,131249215.52733971,121026332.97045664,120743419.085569
113559958.85314459,132624670.95658715,121573624.6131279,121459195.22124416
109685977.97871886,129929950.13768595,121446285.76884422,121395366.46184254
112617215.24710692,129747831.51465659,120200944.01798354,120173012.31866916
113355664.27449185,131518769.38754293,121666504.00120258,121381410.96237737
113316201.28513843,131854532.61014101,121320695.70790309,121404023.14651111
111171990.05765317,128752254.03611717,121035443.9793987,120808311.18435931
111840051.62895785,131754800.34961964,120859846.86097497,121112320.31101856
113322641.05142741,129074698.83060245,120985413.38585612,120690575.82350782
112872072.40498848,128307208.29736538,121343047.55955383,121524811.68481383
112867826.2052401,130569488.70279501,121470406.479572,121543042.87211585
114708040.22383429,133445115.64600721,121639850.92577292,121335125.77575135
111978063.8370697,130517871.1557496,120831001.26379341,120348694.72041573
113438530.30062398,129784636.91376942,120967797.1605153,120794247.16085482
114264796.54143299,128499710.79675253,121435825.55534661,121799126.64221716
113975109.26350237,129732433.0576658,120852179.52444059,120876172.3389902
112810367.53006116,130683481.62934774,121217632.43564536,121004751.75625366
111318475.51724659,132191857.10225302,121487680.26975687,121486174.89005452
110225724.97991836,130912272.01171169,121136652.4470813,121165329.2874744
113578967.76223171,133331637.80061568,121327856.21952394,121421232.43828583
111274902.00980209,133509678.79511505,121651097.07997645,121136384.67376405
111966394.91590826,131842497.10928984,121611494.08071057,121231187.40480176
112553425.35915318,129978837.63108404,120757618.62219465,120476888.06602943
112515309.86553101,133160055.99929622,121229002.11170599,121485114.3391651
110723733.02145404,130068346.42217727,120492310.15040067,120366235.78377348
113067183.96481556,131382795.56881797,121074536.89824864,120890059.83242989
112061388.83265914,131653456.35632852,121634383.59392731,121954591.50511749
113832766.08179282,130062785.83300558,121809780.7484231,121298247.44691601
113022224.214307,129292495.91251358,121132106.77552009,121473361.4937226
109708297.71976891,130982071.66831002,121736273.14145875,121676904.43212716
110028295.76472872,131579098.89468329,120555522.69912666,120588915.58993018
112495312.86490703,130411529.07787347,121716308.21325089,121511799.11116329
108639834.1698033,129253568.89234434,120467039.37239876,120238911.48796864
110493182.30306974,129234972.87090838,119697443.04226732,119645812.11655247
