Cost
7587479.2277446715
7580175.454531597
7547600.290773568
7537459.775605631
7529891.658194004
7525475.941539722
7513154.252993043
7511771.517129725
7503039.965058468
7500267.729124906
7496584.716868854
7475928.7467633905
7464340.537406552
7462415.729362083
7460641.531406725
7456554.058942087
7454070.937472994
7450532.4236269845
7437193.9807054335
7407249.142876123
7399548.68442999
7390817.923030854
7348358.488297269
7336994.905222246
7328459.369059181
7326694.061461328
7311213.720327708
7304743.754202458
7300119.152113913
7296486.768888193
7293133.305203192
7290559.45137225
7280514.070506074
7275199.360101927
7234434.349367569
7230751.337111518
7225801.007732696
7222355.783243671
7221056.807845974
7212430.858032204
7205294.013922615
7202639.8684195
7189131.088280945
7186503.764740094
7180772.485007558
7176301.788325434
7175804.894435025
7175091.895648228
7162321.1752015045
7158604.310065308
7156403.383323414
7147828.539079383
7146389.360188616
7129759.343586327
7127602.67246862
7100128.66782575
7095411.046525564
7093331.73045864
7090698.137982938
7080843.474510641
7062797.992473776
7062547.90025751
7060766.903559483
7040671.978307884
7035790.729437047
7023648.623941392
7020003.05104385
7019885.322938196
7019154.637392378
7019067.307248841
7017376.355744178
7016970.548209632
7014772.256113062
7012729.642943366
7011287.7771329535
7010481.944388611
7008367.534340499
7007848.400054138
7005976.673387408
6995078.812836778
6977095.916452367
6954731.669533494
6948305.389675954
6942499.4894443
6932606.330341218
6930280.648518005
6929369.380253204
6929201.156494459
6922997.86539584
