Cost
8360008.247135517
8352704.473922443
8334791.056680568
8330882.610614437
8319294.401257598
8317369.593213129
8315595.395257771
8311507.922793133
8309024.801324041
8302539.891325542
8290802.350028169
8279801.261556113
8231283.824862343
8229938.90785465
8217299.549335256
8208563.985247493
8196242.296700814
8187510.744629557
8184738.5086959945
8181055.496439943
8177913.380087325
8438461.096373696
8398854.132184604
8396236.0143144
8391723.191018647
8379371.600305662
8368016.692717149
8356817.07036934
8344621.997921752
8341200.9179488085
8339065.816316828
8338663.735477946
8337727.7285795
8331828.709501253
8330615.393860748
8329860.51268618
8320847.026410358
8319733.050620131
8315753.093026312
8308483.49485752
8307186.648319667
8302441.788262396
8299349.223562205
8285488.275500942
8277901.51303746
8244155.127270076
8239186.310304957
8227165.528724824
8224116.017901544
8217395.110251707
8172784.476715318
8171019.169117465
8155538.827983845
8150876.341525458
8147136.5864088535
8140102.7521568695
8136419.739900818
8125672.856424526
8056885.484686516
8036144.877038727
8015691.434066487
8009770.642580132
7990249.036232311
