Cost
24993078.75921471
24990986.90036931
24808078.05052654
24762018.169437815
24551899.817539454
24460088.75094797
24320953.808516987
24232721.558681622
24224502.198042657
24118095.393611807
24084541.342277892
23898585.90102767
23894616.925316937
23877816.571443144
23776682.492719434
23667420.528998423
23566782.868821178
23551667.91900718
23502821.20612593
23406460.260348853
23385671.520304244
23381040.85538662
23305712.110835724
23285885.63451647
22996821.880544912
22933622.05650014
22868530.91821077
22855782.860011686
22833817.381054312
22800918.30440969
22673852.27068915
22529392.047027886
22262218.04295808
22209334.546225052
22170706.025404178
22056217.234282807
21818242.100204494
21669874.85181269
21609982.83764516
21583659.268330194
21533497.217921555
21421682.306414753
21186825.31909477
21124886.30286455
20991244.11137039
20957615.051080786
20775820.071773637
20742534.655127
20633749.157217354
20616278.014344662
20584523.804159693
20584115.15016704
20565069.859280683
20487930.000298217
20473233.52146184
20291634.61508399
20039104.409503672
19989362.462583475
19981033.277969953
19932438.37878914
19885079.142606553
19774558.191507638
19773818.964699473
19756290.871695504
19749013.787393082
19715226.351313237
19508185.008035295
19344285.11927505
19286777.62106485
19233262.300676096
19152508.09710468
19134576.683385298
19093608.95698536
18982648.78684156
18878166.598776307
18835646.394277092
18792440.588859238
18791739.62845237
18778281.227096103
18768022.362924635
18757604.350820314
18755692.587975264
18748287.61183763
18743854.24775361
18742722.727128856
18734480.875185143
18650003.78986491
18641395.427169506
18550141.263333835
18548522.923213422
18533305.453004993
18484280.540699273
18473861.428845957
18403383.990892973
18375472.73858129
18374278.111404408
18349498.857636306
18270442.929369718
18239183.43538537
18238187.889760878
18236579.326104186
18209982.119344685
18110997.0336781
18090885.967856254
18079029.877367925
18062988.946050704
17985129.61665682
17792257.841271207
17727214.839397557
17724185.210969906
17573572.744258195
17415775.790819213
17350270.80924095
17274725.856704105
17208066.442954797
17061409.007688876
17061096.574597083
17037370.0899651
17033173.948551573
16987983.02548791
16970507.3501441
16958334.80330254
16944371.295796238
16944134.65298839
16871980.132848606
16868712.73432822
16840063.299268596
16708893.307988929
16661865.908910995
16640355.4684543
16559860.492212677
16539130.183539178
16538747.412627224
16529470.742626794
16468086.10943498
16441529.865179509
16424261.422697293
16406877.6784891
16359767.515647868
16339071.982463948
16193505.872245742
16182873.35587341
16133265.50759791
16102112.313190535
16097312.877714152
16083909.769327952
16080363.532346826
16076631.514551576
16057815.60011142
15999936.351587793
15951358.463740675
15943409.999021934
15878180.651429936
15843431.619515605
15835082.67375611
15798256.731772743
15785195.057430131
15784003.212063564
15782114.030281782
15725649.941979984
15725157.22312985
15721114.620039634
15716075.023847057
15714330.934199488
15686155.064905036
15469559.334598497
15465422.29643744
15441590.810129685
15394932.799298238
15368695.056816949
15344663.22228129
15342882.734295495
15325356.675373867
15255260.783791613
15233319.263145205
15218236.741599549
15177312.356093524
15082828.75509776
15056265.172518643
15007856.120998213
14997732.14314983
