Cost
24431259.320743416
24381646.553920776
24243732.818173334
24107485.299601723
24058404.021676254
24010934.218949478
23815321.712517593
23793346.569146965
23724029.780789368
23662052.404994987
23598222.554390654
23515051.646519873
23503597.320065282
23328513.95070083
23286302.30451599
23147782.36255506
23075879.008238237
22994940.29059276
22988304.41888722
22899704.8213297
22815591.162456367
22595052.135346107
22443879.83316034
22276840.942997582
22252679.36503487
22224402.263466585
22222874.861682877
22184959.665307026
22082459.34573064
22040302.86924487
21912117.72992808
21871535.039378397
21863886.62196077
21846844.046388574
21831401.44039089
21741215.104674123
21684757.928011775
21672973.252502263
21656095.313011594
21610168.531846024
21471957.620060053
21425366.5828378
21416372.736028194
21361668.904764242
21326092.75705469
21320662.466350414
21220656.209372006
21190551.100867312
21101872.54509034
21066942.463451255
20998650.578153286
20986755.045996007
20854745.81943638
20733369.3797605
20683438.952251997
20545698.525430586
20438267.958489172
20434005.36312203
20373687.241768107
20367219.283078417
20244026.7641333
20066098.296006534
19988393.79116779
19853953.82783419
19848297.34636595
19803667.347094107
19781043.09229153
19778992.235545397
19692120.23977303
19530755.710726146
19527172.727184933
19496654.095331006
19446926.02504261
19269565.28521806
19144397.297924876
19096874.73298342
19002395.37908762
18986881.033218514
18914663.41191735
18874106.10055463
18816560.255997915
18675327.569961462
18670965.90562212
18590093.409783095
18509939.055928912
18501344.258574165
18457694.667048115
18422498.378322307
18324865.490718678
18223471.64456923
18136671.26508438
18118406.72052293
18097165.841333084
18089983.166653723
18078565.77950816
18053206.46084724
18039889.468446475
18017038.000204235
17979656.322976064
17968418.883163523
17957275.218507007
17756131.86559232
17753973.04532548
17733430.789615773
17733085.714225236
17706561.24629916
17666515.664229717
17624230.66477249
17522185.605761167
17465077.948363047
17433691.096458226
17433606.974770114
17332103.394662067
17328559.12717635
17316755.23770342
17308227.443855062
17140947.202196725
17140001.507590353
17107058.45360677
17073735.863415055
16994694.87216675
16985771.147077292
16974507.402859144
16947401.943098973
16927588.907162275
16887673.65699095
16872060.336889297
16855524.673633702
16829298.7288535
16809210.061283804
16728343.562589303
16723159.2331
16705579.718515083
16694080.194229197
16688823.707738372
16673475.219599722
16657108.978612905
16656266.759312203
16653605.340104511
16638516.08388758
16485669.856456595
16411048.495913934
16398678.292959347
16353613.978592398
16352634.679866906
16284937.30203235
16279294.948741082
16227593.32502159
16193619.920098124
16172558.044808079
16160426.298581243
16136616.111631941
16125890.39090704
16072128.325103028
16034302.447154433
15994639.46937543
15966820.614501752
15960389.33774921
15956201.529691534
15931609.252481509
15640960.551308693
15462168.64422894
15421984.683874475
15414548.998515788
15385546.470008217
15376109.517095413
15358836.032105274
15334773.49849281
15267041.10841207
15238675.561216699
15223562.417380672
15175814.965361383
15169488.27452529
15164650.123863788
15135470.625547623
15113818.832606392
15111273.765155964
15092257.10737481
15088252.893089026
15086478.791165028
15061968.558570404
15021775.517675616
15002364.056004344
14955069.732339432
14886459.18119572
14818737.558848208
14806907.2524713
14794587.691231605
14770616.37450184
14720599.907896508
14674253.688283734
14657870.80432613
14641609.281969793
14469909.20548139
14465310.774930727
14393471.925814513
14389147.558429405
14366449.637339395
14258570.119262721
14258252.132801138
14230635.513647217
14209995.169089317
14195481.193989618
14187577.635917947
14125608.628937742
14099437.181435939
14094736.530363437
14066548.641490934
13931080.185083129
