Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
23509948.394436695,26182977.420713864,24845643.487358622,24902650.33205831
23801208.128191303,25993807.106122915,24941210.840654664,24960202.612326905
23946352.88352601,26249353.239519984,25009051.16470017,24990567.166567497
23629542.704404287,26183253.13091489,25167575.317865565,25168503.381686784
24115790.37268352,26421194.27940642,25244610.170789056,25193074.40087888
24294016.205743708,26901124.004584443,25282840.2095777,25264656.781065732
24472415.353894185,26488285.776669905,25343720.981573578,25334596.8205718
24508730.62599862,26456283.72601215,25433722.201501884,25435837.55780194
24158180.347832005,26513071.56727981,25431559.951668113,25453071.36527302
24222606.247494247,26394015.30709881,25520247.550336238,25534246.421517923
24158512.673367664,26668860.848524507,25543170.984437034,25520082.829439357
24832054.466909308,26575993.561499983,25560458.19031962,25557444.1355542
24497537.21884667,26444538.51688863,25572088.663129456,25587289.47979324
24693340.332758635,26693441.881012116,25664468.815862816,25669337.210984062
24338037.8337242,26574959.262642536,25614579.206871208,25690388.310726494
24683207.37221726,27149966.348449904,25623591.504190404,25649040.389932178
24826212.138031196,26797130.80019581,25600595.84696489,25600952.213361114
24596012.791934203,27280932.41589789,25701716.28647758,25737010.653842423
24693956.406296216,26809983.632865217,25786668.553605,25791215.151552208
24837960.984561536,27002837.48447392,25830163.256153576,25778528.90410967
25023941.44340844,26583444.278288014,25845450.55079474,25872796.68941714
25223235.19974291,26895428.83943345,25933540.849066444,25877557.810241923
25088393.847134136,26749704.212291874,25854795.397217922,25883092.801066697
25178692.549750626,26916903.78912952,25935826.121234287,25893796.46528974
24996791.06892042,27002415.54511334,25957801.596313886,25905140.977868505
25324064.464942835,27001295.16118132,25971721.315855063,25928563.354568228
25306580.62583802,26831969.784356825,26010982.438678205,25955085.733272515
25232695.79196956,27129188.24720253,26068710.147410568,26019249.277069557
25301413.13185502,26839186.358925365,26039032.749214187,25993734.358622465
24989068.997943237,26839186.358925365,26074101.6360659,26057719.279340606
25274463.27212603,26940964.07208324,26148234.18289781,26130734.583651148
25650406.98040047,26955198.435597666,26151695.53707699,26130765.767159138
25695478.916783113,27085069.009333808,26191880.585783187,26150056.925840292
25522844.626088385,27499436.13032283,26204546.291256223,26149697.680678986
25764874.790821567,27154249.001594212,26236612.621634733,26211177.833332364
25811888.13449236,27102074.935577203,26268163.12596042,26228921.09478929
25798579.029137038,27441297.12853216,26301701.746714238,26299739.148380693
25776989.8128313,27187114.924819708,26275106.33542408,26279336.03307983
25516666.834004775,26653956.202857897,26253318.359281573,26249926.876612425
25516666.834004775,26881472.972504362,26283613.91644002,26299739.148380693
25883717.500394724,27085451.3145992,26352344.01946811,26301598.225802325
25981729.74581784,27121503.539370466,26378499.993467685,26315149.873760387
25568023.435091976,27271713.37245131,26389836.5939108,26322430.69677349
25787879.89144658,27658659.425669197,26372674.17495823,26318174.10510948
25944436.405466966,27170388.718245063,26402323.31469331,26331352.044658132
26191780.99637891,27236564.09898735,26417326.91595564,26338291.75299
25940613.091893345,27370935.423664078,26389785.847442027,26343831.597679954
25894678.49987568,26818858.01121773,26369092.76340725,26344937.43985574
25901311.505523905,27225628.2206967,26402605.642866123,26366977.164972678
25859349.935930368,27312418.390409067,26417880.529432103,26417123.50225069
25886272.352002293,26680920.853271544,26410240.8195051,26417123.50225069
25856601.808082003,26872822.670114405,26414369.65761309,26417123.50225069
26092780.36910046,26646521.200862464,26418765.686568175,26422655.684550676
26317899.75040507,26761463.540610876,26453120.08875692,26422896.794884548
26366977.164972678,27004273.7539944,26442842.982479334,26422896.794884548
26417123.50225069,26563722.590944093,26445056.13607399,26438402.89614346
26421990.596883863,26647005.583370976,26450817.862929117,26438402.89614346
26422655.684550676,26605736.527013853,26454428.493428033,26454433.34050371
26422655.684550676,26741964.07089919,26463728.095951814,26454433.34050371
26436922.496552885,26561308.7111752,26465970.70612716,26459637.269563913
26443249.87082263,26782455.683107343,26477112.924024068,26459637.269563913
26443249.87082263,26961045.102622047,26489084.553713497,26478966.089592423
26335142.200864587,26625304.17656715,26486384.267431226,26479645.909230344
26379679.773126025,26642411.38440467,26486851.947536144,26479645.909230344
26421435.779419146,26870261.85496421,26496475.223961122,26483318.681658763
26471209.07007791,26635655.03330664,26496387.797254104,26490930.42387842
26473264.62529779,26589248.667970583,26496655.850388177,26490930.42387842
26479645.909230344,26698640.67430823,26503473.004963733,26499850.14606125
26483318.681658763,26789816.76708724,26512586.906421024,26500353.465842556
26490930.42387842,26678024.686519664,26514537.728431664,26500353.465842556
26490930.42387842,26813517.45772694,26523889.89773701,26513320.120269306
26490930.42387842,26737861.699870735,26525776.64713521,26513320.120269306
26495270.357695054,26659703.751771837,26525046.107271142,26521691.692450874
26500353.465842556,26652411.028676074,26525046.846529424,26526211.526875373
26380383.186583012,26675927.079178184,26527036.12499294,26526211.526875373
26126636.543175817,26681025.274817433,26521739.086941607,26526211.526875373
26126636.543175817,26784556.67475714,26515826.120197847,26526211.526875373
25861748.02182672,27034051.79106941,26481241.803931564,26526211.526875373
25861748.02182672,26695021.058665354,26346259.408074573,26498253.6014471
25861748.02182672,26695021.058665354,26255366.596882988,26206851.882996824
25861748.02182672,26553424.616944145,26246177.73687376,26206851.882996824
25861748.02182672,26790742.094332736,26255812.941997655,26206851.882996824
25956871.033869512,26465821.813170873,26255520.891374096,26206851.882996824
26112241.17311505,26578692.990571994,26280742.452665895,26227456.311625432
26157435.04754852,26758095.5212003,26307134.26978801,26295787.837324668
26206851.882996824,26476896.17402378,26315382.090541154,26348419.315072708
26206851.882996824,26718384.02369508,26337032.564837903,26364452.723470367
26207688.47481133,26512773.56389606,26346577.022000086,26364452.723470367
26211525.804576885,26516091.973386265,26370268.740834586,26378750.42046893
26256437.185926575,26512773.56389606,26382904.78426325,26379230.826414
26256437.185926575,26937798.947281927,26402913.25678259,26380204.238111664
26258033.711614456,26519120.256437615,26404486.998065587,26399219.763232615
26258033.711614456,26631922.67961836,26412564.89700618,26399219.763232615
26364452.723470367,26619612.334839914,26421388.99017907,26415018.657964315
26391918.311980236,26666816.066969745,26432974.470750213,26415101.53328603
26396711.19887438,26603991.92172475,26437068.303218953,26418935.318735268
26399219.763232615,26582316.95892592,26439187.371160094,26425929.319842998
26397897.414884668,26567012.946012758,26449037.50857977,26431469.327092823
26268201.615289453,26694949.201653812,26453620.1719,26456944.835053213
26415101.53328603,26633161.029905733,26459423.24860203,26464674.4826519
26425929.319842998,26629382.043734338,26466097.880498447,26469766.256818753
26425929.319842998,26658741.36310084,26471788.138878282,26470924.109413885
26426917.174432885,26667276.600448694,26476394.10259501,26472081.962009016
26431469.327092823,26785873.902285133,26483503.21273656,26472081.962009016
26435356.024624404,26678885.577453803,26486418.8809991,26478612.345207017
26450226.195772063,26611665.584888898,26488147.663986992,26478612.345207017
26222152.245236237,26785347.28337859,26491577.81264357,26478612.345207017
26420889.819992904,26701083.080224756,26494814.896033034,26478612.345207017
26473573.278330382,26673235.90142495,26499342.39770001,26478612.345207017
26478612.345207017,26673186.82257232,26492252.525922865,26482325.051708836
26428358.31928883,26651613.854137316,26498707.156193346,26487006.74940906
26458556.029682275,26700112.093258284,26505377.187206756,26497901.171768904
26439816.832599178,26723007.05704165,26508089.280662086,26500711.785462033
26439816.832599178,26645374.10927095,26511037.27117469,26506679.636704084
26482325.051708836,26627132.597263712,26513955.150908973,26514902.14555033
26449759.645708013,26793954.417885445,26521552.17521802,26514902.14555033
26495090.558075774,26668760.133738212,26524612.70703699,26520557.595043793
26495090.558075774,26654023.380377624,26527038.830394518,26524407.14743029
26514902.14555033,26649870.34623344,26527061.39791944,26526593.476637665
26497005.66520763,26670403.13255884,26529312.349161442,26526593.476637665
26518412.96671778,26743200.63502801,26530889.78768877,26526593.476637665
26507135.729417566,26801299.79557321,26541338.85095187,26526593.476637665
26521260.96681435,26741596.20696045,26540796.673640806,26532106.426297933
26526593.476637665,26790073.351198655,26544831.57622155,26533116.001248773
