Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
23336290.707701992,25898290.172978908,24716839.948379934,24728584.867600866
23663852.899364185,26087779.461618964,24922191.789532244,24934894.840326957
23744764.2613302,26423028.48675409,25055230.0270121,25032691.12084
24059616.136973776,26834665.560965776,25098754.896566167,25057391.78650795
23784447.991101883,26676288.941090662,25154907.249785252,25137263.994922433
24047570.373192143,26385959.043131784,25115136.06617938,25069849.72975287
23724969.02814549,26751240.09011794,25155151.354827467,25111475.022477545
24059897.35983938,26424179.940265864,25152477.27460319,25176033.96354093
24054698.786755666,26159433.916169666,25228468.984832935,25229109.515127465
24326553.87951388,26208313.732889663,25319748.29447177,25322685.768932577
24048659.601240974,27205668.346879523,25395564.17937273,25365641.59033178
24375512.093756884,26612545.574159432,25318972.59202457,25318409.485095296
24365077.228559535,26180877.36227526,25285467.679686915,25237026.57648167
23848419.259007834,26630506.724947177,25357754.12129728,25342648.305695873
24483796.13305984,26697228.971905187,25357263.9889569,25391715.574848942
24365726.26464938,26761087.33692036,25456438.193325344,25420885.924261145
24083939.08773553,26443597.97904199,25400651.973837487,25456529.818232767
24284679.2379482,26788897.420024667,25401490.569901027,25416570.41511996
24576370.795408525,26656706.22270592,25483172.047556166,25459257.247674275
24537416.090540722,26666416.484342344,25506591.056379884,25468965.593857568
24336682.2764927,26525965.217096817,25565306.941194803,25528530.37064445
24649084.9873642,26697400.66594431,25595503.550404195,25537791.883253977
24873166.90217866,26825626.4255312,25667231.39382808,25647834.69066806
24732853.838276803,26840181.783043224,25661491.043628722,25640267.547077253
24604263.02458383,26924841.35830336,25712268.097366445,25660609.320773836
24604263.02458383,26770147.274130873,25713703.516365215,25705672.65371965
24872653.96006632,26691266.238855608,25693103.257913686,25684073.909199607
25079693.106499825,26799083.868188806,25719773.180601876,25651901.083568074
24655249.642375875,27183602.560993895,25786210.36998518,25777276.582848407
24736362.073697407,26626116.410768043,25785593.294151537,25810931.109321192
25089713.330262516,27555575.48765999,25809744.224288013,25773593.151156753
24560962.665281262,26767618.20790007,25758888.78846353,25727266.34296376
25050946.6527186,27060227.066130694,25756569.701701447,25740066.3512403
24784847.109260388,27042403.875748694,25807872.2004596,25741787.948111854
24965030.201238908,26881799.183696706,25820340.687199447,25816245.2557133
