Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
23571635.741497036,26482375.648393277,24921891.190233078,24940006.57517236
23212056.059966035,26185683.914089005,25065776.647329383,25062185.281472724
24144191.621616405,26519891.401654094,25198244.58253635,25135531.630199607
24360249.731865734,26620923.60095924,25300736.278966293,25243193.10929329
24106803.978031415,26680970.327347267,25338474.449723836,25312457.446220815
24114447.99893549,26568813.44256018,25308610.974806156,25314023.73409272
24280705.548047416,26386815.771042135,25294559.914664827,25252675.246769793
24144543.862454295,26588488.059108593,25272180.549319807,25247421.880951736
24122795.546997126,26404241.334571067,25255682.88885975,25230543.93044558
23801906.128932424,26581001.084548187,25259176.412536398,25290940.843592286
24144322.08335949,26351476.425566237,25365546.103909083,25406113.09666477
24539588.986416724,26542644.70874442,25438724.1458777,25414590.081882037
24452303.822703645,26882332.877685808,25468818.440632332,25511492.07195827
24505832.184318,26604157.57501078,25547635.47674521,25532298.23539101
24434822.974421,26569171.282332,25541631.12463242,25534536.92777794
24375183.880670663,26944494.39426605,25641840.657791886,25631057.41260851
24527723.628964327,26603930.078392543,25680296.75962673,25679105.38506571
24877257.54382645,26689267.844525382,25773641.019549508,25750593.594457857
24333808.837433193,26573773.26155497,25711564.991485715,25730854.417719595
25165165.4531532,27069171.56935481,25742969.63673201,25708844.65310261
24844199.212164536,26689621.594704676,25773632.919110637,25719480.877543744
24844199.212164536,27174939.245131332,25833385.612847358,25825320.766486052
25050230.569855727,26895470.825182397,25840012.755017802,25850971.753701232
24712219.56878799,27036087.758220956,25957038.89558117,25949202.951526094
24200149.355839185,27118765.59106913,26002215.420829847,26029510.55871024
25103487.703855246,26729450.93126169,25960148.662206665,25936417.594878074
25104637.52110106,26803655.933516003,26027299.76946994,26028304.336746857
25287795.157573305,27077742.215850703,26031043.650049336,26043124.584768668
25240101.109140377,27073594.746100646,26046207.760764517,26015907.275226954
25204714.09518963,27623890.69341191,26067650.38150428,26031572.035239
25384532.493095156,26892769.011171747,26068861.116976142,26043529.889078982
25458601.56769713,27422875.6226974,26167820.656801786,26097543.41181793
25477827.819027405,26940415.976834495,26145392.600867406,26102562.433786064
25323720.553067524,26970515.90017116,26147810.172768865,26118117.998019807
25176190.751009047,27131012.995869625,26156078.22057508,26117668.633758552
25317998.157952216,26881549.396061275,26088947.55331819,26102562.433786064
25323720.553067524,27227529.577882703,26169767.241874192,26121518.711813964
25464587.955862228,27191649.83160973,26186421.47944707,26128260.60406227
25505414.391059272,27247894.931510553,26188417.42771042,26140419.72509637
25101084.786229588,26839198.319776118,26178086.75268093,26176915.419494588
25436125.67075167,27183452.901090484,26225478.258867137,26236447.513614155
