Cost
7703236.012673482
7676960.853299087
7676454.066772773
7665363.829825292
7642269.745504951
7639552.541053023
7634164.039195072
7632874.121445469
7631893.573695338
7620305.3643384995
7618380.5562940305
7616606.358338673
7612518.885874035
7610035.764404942
7598150.160852091
7590187.68169407
7541670.2450003
7539904.937402447
7524424.596268827
7518977.932951712
7511777.095900273
7499455.407353594
7490723.855282337
7487951.619348775
7465898.409903231
7446797.568274099
7438259.012023395
7434224.223640556
7429598.71272289
7419120.395108057
7402400.825895206
7397298.6562063
7393615.643950248
7393574.280474083
7393430.105632962
7378194.105882273
7377440.902828121
7360463.577736718
7357370.405122215
7356209.932213161
7355748.147328107
7349080.178972376
7343349.460909567
7329561.851310034
7327081.353694279
7326741.149498524
7321117.786662462
7313148.743195063
7302875.266234607
7291448.702632941
7291304.5277918205
7278950.957205278
7277037.281242072
7263674.3335981155
7262291.597734798
7257127.83373994
7256486.188323637
7238476.896891668
7223122.004367608
7221007.594319495
7190422.04812681
7186839.430233319
7185464.755599139
7181871.857903423
7174773.401616769
7172446.963023029
7169672.206691329
7161775.891262845
7155492.2435614895
7151216.354694547
7148861.410166538
7137417.296064486
7127733.334007565
7074020.206629397
7072583.678182827
7070235.760896713
7063717.614062655
7060953.522082431
7057251.2822946645
7054147.047699306
7053703.9933337765
7031884.545171207
7025743.150204771
7019388.703347823
7012709.144454905
7005158.130600134
6995658.177859037
6968344.406863891
6944704.337006482
6936762.350939553
6931481.698927349
6930011.62176072
6918997.8581852745
6913965.277334508
6909207.130367545
6907675.572935929
6904922.331083402
6904191.645537584
6904104.315394047
6902413.363889385
6899729.236231804
6899323.428697256
6896622.696047565
6894424.403950996
6892381.7907813
6890939.924970888
6890134.092226544
6888054.77615962
6885421.183683919
6884516.15041827
6883534.989728041
6880775.321459455
6875863.425138293
6847609.7605991345
6846590.295702119
6839543.787602833
6838442.015754632
6832158.625742324
7818534.343287379
7818287.076149337
7816038.388448929
7814393.403172518
7495961.240876843
7487712.142631086
7473050.971865399
7467606.96748221
7463381.611290494
7459917.267420118
7454751.347106249
7437255.71356747
7436178.250872637
7431620.834433353
7427988.451207633
7425410.2215599185
7425398.09319115
7422651.024037195
7418761.6204756275
7415942.579264345
7406861.781855714
7394370.252743757
7350631.775055828
7339284.985899561
7332652.233682397
7331632.56206358
7327081.969902552
7322620.153905921
7314008.484353524
7247802.090505708
7244228.431020242
7229387.015537205
7228559.555307208
7218253.008125902
7200637.248086812
7173021.507723966
7166903.608412949
7163618.240809008
7159531.509488148
7155263.166361312
7153881.958364312
7152265.35801246
7141492.057596876
7137920.215910703
7119055.006056848
7118411.999333836
7111406.788036137
7094925.403832199
7075026.99883018
7064075.79085537
7056198.556984301
7051456.421676512
7035313.27240592
7030200.2642714
7029549.461573676
7020632.400684712
7012725.869335435
6984914.39241625
6975652.490014391
6964755.1237753425
6963348.097079997
6959261.365759136
6911815.642615813
6903571.275698698
6901412.356645733
6886508.334772012
6886321.126261567
6881590.192931521
6871427.436794424
6870370.232139056
6867410.158361995
6864817.728928404
6858517.146152961
6856132.592767884
6851789.295975914
6847341.691131408
6847274.254058289
6838357.1931693265
6835326.673532563
6833890.970160612
6833507.95162509
6830706.108117709
6818054.874301408
6809752.4119686745
