Cost
7577255.134293046
7560591.706855146
7495598.199244131
7493632.437519925
7492368.761606906
7475159.549806936
7467037.264628488
7461907.364263062
7458906.957096261
7452335.968944242
7442831.913528301
7441481.364910265
7429187.418788446
7418955.391115215
7411810.517629578
7364547.166826992
7352195.101210225
7304799.035135382
7278172.96670266
7257132.640629679
7256047.627510384
7253721.945687171
7252810.677422369
7252642.453663625
7246439.162565006
7245757.227291525
7225089.148503895
7207106.252119484
7205574.694687868
7202821.45283534
7202090.767289523
7202003.437145986
7200312.485641323
7197628.357983741
7197222.550449193
7195024.258352623
7192981.645182928
7191539.779372514
7190733.946628171
7189828.913362522
7188847.752672293
7151261.831960045
7151060.855994548
7145188.4922632845
7143109.17619636
7136104.573021127
7131440.833793691
7121570.930323388
7096668.3775410345
7092389.501293373
7081766.121887946
7073554.2724401485
7073299.130762457
7072210.220231696
7070835.545597515
7069885.3920295965
7067873.12205557
7067032.898428784
7066992.928441911
7062906.197121051
7002681.915098004
6996197.005099504
6959310.338142977
6955972.158743113
6912221.101946139
6883753.986676124
6826780.752831315
6815748.266530026
6815518.315572177
6785760.291089508
6785218.092296918
6783810.989435528
6768574.8707212955
6765181.929630965
6758919.759380932
6756836.079905347
6754721.669857235
6746419.207524501
6743215.183801627
6742502.604603948
6738803.711804516
6731310.330411578
6716592.709241964
6692211.357919207
6683379.252615601
6665103.505434755
6664656.130605949
6662641.170061104
6662496.995219983
6647486.412431036
6628567.844282107
6610853.716310179
6608940.040346973
6595577.0927030165
6595120.661713313
6551450.519548256
6543876.007738239
6521141.771479542
6505707.256873013
6497316.294928044
6467163.174204985
6455799.591129962
6452336.47230509
6449473.597295386
6445575.364802927
6444796.371571016
6440563.837042126
6438157.073708156
7910384.194775436
7909885.759526941
7901824.1914549945
7901367.324853649
7890586.104067447
7878849.514575684
7876940.079013792
7868157.997487114
7854415.3305770485
7851954.48690271
7846413.281402145
7836493.988194932
7833840.610209931
7831747.884770872
7827416.55371074
7803661.822551526
7783958.153556891
7781103.592952059
7771985.533662004
7761927.892935215
7760126.704972723
7739505.081611085
7736854.723802646
6967346.453221208
6961166.53651614
6944683.729769553
6938839.166088731
6929343.818685855
6928960.01437413
6927655.832624678
6926255.081077841
6918425.2541231075
6903311.702243494
6901402.266681601
6900097.6075509675
6897636.763876629
6891130.857408872
6890772.725005752
6876680.52336566
6870917.78081492
6870831.711329323
6868637.637903269
6864000.084127948
6863339.711689461
6813591.937902832
6803467.321041708
6797054.654223993
6792476.597679371
6785373.685060715
6778235.871328851
6746777.833713415
6743767.4995158585
6741946.438981322
6739903.984670002
6739651.567849751
6727891.495318744
6725421.346911406
6721857.061611307
6715973.340450651
6711952.891042142
6709360.720940356
6707052.934321566
6703807.106574734
6694667.685396817
6677704.979943716
6666813.902295499
6662637.388504023
6476545.679780828
7717437.0176023925
7709328.288388912
7703787.082888346
7702552.893658904
7699179.402681825
7694587.431350542
7661231.604225928
7637492.322061799
7637262.58628307
7634160.643103737
7632683.348570672
7630482.38991579
7617041.419526142
7613631.892648961
7610574.033619408
7608830.956337536
7596858.039484355
7594430.753302546
7593482.109639299
7589394.163483511
7585593.541108337
7568627.069676434
7564024.687780432
7557724.10500499
7546553.769476616
7545150.11613585
7541435.055010967
7537199.671296008
7533183.025029717
7527681.2499138955
7511502.331394152
7189217.725010676
7180504.50443005
7178773.07681797
7164462.269887581
7163632.355359221
7162053.6186405765
7161321.029034457
7158707.443564785
7154740.7705614995
7153331.963982875
7152884.640079352
7139807.273564898
7131665.167508398
7131083.027950391
7086369.144543613
7079942.077232242
7062908.274125669
7058821.542804807
7057309.370119877
7053141.424927179
7049235.243591295
7048720.572913701
7046283.287314921
7045263.8224179065
7042135.444329824
7032719.894329006
7032493.045133509
7030739.198649396
7021854.560594587
7004676.249694759
7001750.047094801
6998804.641497781
6992286.49466372
6989522.402683497
6988901.563808011
6987312.007047212
6986129.580096207
6979665.630767526
6971841.993187574
6968507.085694473
6940784.5442401655
6893705.334736047
6851387.770870767
6835984.616449216
6824826.669011701
6809227.98357024
6804572.084438111
6795481.162713839
6789679.129942656
6785022.404570261
6765622.650023762
6741313.008579258
6736982.3066404695
6731190.032580066
6720701.566065453
6718282.511299462
6714708.851813996
6707524.307454312
6707473.205479093
6697439.714012764
6671629.540465682
6664567.2040056465
6636012.379414433
6635184.919184435
6596513.870876215
6595532.233459478
6572746.6023433525
6567318.954439438
6557012.407258132
6554350.766082318
6547097.729388999
6542076.434969688
6521892.200508639
6509518.022785059
6508096.930407333
