Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
117084781.84941554,135974731.7121599,125172988.70770255,124351278.99880739
118639021.69310741,139265404.3002714,126816215.4559741,126444757.46089578
116943770.98368515,138201378.31473172,128104535.84954838,128078791.78682035
120086896.15135942,137252524.6467529,128520595.55034897,128913509.55023086
119991580.84286083,137972631.12374616,128752905.36973931,128774534.00981386
120086257.86496311,137182437.31073502,128781529.59016493,129057998.79516757
121895690.60230313,139118007.2450638,129478154.9167027,129130960.10499018
119608012.18459731,140085258.37362382,129969715.6288389,130198904.77261654
119608012.18459731,137263706.0777632,130033200.12247135,129983300.66444713
120521321.47303677,138429340.5298699,131081357.83844118,131107030.07249671
119497951.02087115,140374017.06982476,131280145.0694218,131092993.4973234
122087413.45821716,140374017.06982476,132251920.13031225,132720254.68763918
123311886.97356096,140100125.30298424,132349089.56080405,132428894.72459094
126643343.85878474,139560116.46617308,132107750.8051996,131854737.17781267
124556018.09970453,138713599.52203897,132518971.28357385,133040571.0813292
123028321.27144483,141958961.45356733,132694852.19034918,133084753.8651619
124516747.0450436,140021363.06852925,132789632.99908677,132558429.47197402
126100767.77884433,142065196.66491467,133323683.23511015,133122703.49339205
123769053.76471202,143177758.12346023,133612645.32883278,134054829.58304071
123342353.49050774,144485908.24737385,133650901.3409006,133843782.39098334
125174231.00980917,144270200.27449042,134289413.94818246,133967430.77250102
127521464.25634861,144270200.27449042,134857723.09736785,134546423.17165425
126903558.21814887,144888704.25507942,135178021.0870932,134998125.29930747
125847793.91455747,146426419.16244468,135534705.76100218,134995339.8418003
127610877.93719359,148072447.86247838,136322788.37223938,135832954.30267358
129090643.94763829,147546948.94819885,137210752.36660138,137161897.41021138
127313630.46389103,145164888.15902516,137620826.34510282,137738083.61193568
127313630.46389103,145928311.5168199,138713891.20808366,138467934.8280029
130433113.73385088,148500409.50700057,139282743.1140094,139269344.0234016
130610937.325785,151737624.49846923,140556526.8998257,140519082.45035622
132697097.21673839,149282817.6492445,140987150.97231442,141096259.55782962
131027335.66334836,149282817.6492445,141627749.25848836,141646285.03365338
131948759.23139273,149025479.28641975,141712618.34419036,141492514.56587029
133884627.69616127,150203580.4922595,141895429.55148047,142091291.40024897
136153394.0380785,150132444.39664498,142384755.17221874,142355292.46857274
134761074.50233436,149946561.48940116,143236263.7674632,143213432.72231987
137534370.17431948,150182047.25107476,144321536.02352843,144289889.46213314
136973389.4878311,150182047.25107476,145374698.7859483,145516299.0378035
137156735.34413782,151179277.3595155,146238449.43028674,146256765.3149623
136818245.2635669,151726225.8507086,146875184.69641915,147006607.5149821
138214966.71942574,151726225.8507086,147456932.36707246,147939145.8696877
142178294.8972089,153528630.00631744,148225202.87496483,148439576.50289583
138554867.91857,156525640.3105046,148790740.48694146,148952722.7476514
142737838.77441534,153953762.348258,149291282.79138318,149604401.06339493
142794229.29931393,155429769.52167907,150232393.47528598,150544286.36244583
146632874.943358,157747699.9168565,151542583.05054694,151202995.14164242
147508777.56010142,156460586.18369424,151784377.74495327,151687409.8883463
138422550.03451642,157969756.6687704,152266530.12137523,152411966.26677448
146194647.3781241,158427651.64946344,152981424.65997896,152676734.17305028
146076686.82335427,158163785.36057943,153706233.5959793,154073839.768707
149190311.80449724,162038211.08741134,154776917.54501694,154769286.54200816
150213535.03771412,162997748.4977638,155810249.18444967,155887517.8075356
150641961.28930423,162997748.4977638,157013302.5783161,157291277.07895333
151761352.57063493,162997748.4977638,157921379.15087473,158145541.61032915
141648887.41798374,164744478.10244325,158489773.02359164,158633421.84487736
138465885.21368113,164744478.10244325,158947634.950523,159334238.34354284
141106368.11893088,164591758.0643372,159859503.792621,160545064.75722292
145982610.6825461,165044626.28803036,160753515.78028148,161002759.6584661
151587061.27748257,166106792.62388772,161661459.68791112,162329951.73528206
157826227.8073535,166101458.97934422,162744983.18974745,162751484.1680793
161060867.12664562,166234257.09100497,163432711.12256685,163272651.13833213
159575909.75245482,166923580.43148383,164038987.95300525,164203916.33444813
158054303.1395655,167141207.84687772,164373606.77103928,164453761.24201936
147409393.57804123,168013752.11469284,164355391.25373647,164530403.120843
154341969.51539305,167607153.54978478,164578091.93153688,164921932.94444013
141595894.86879268,167512220.4901019,164887207.02275646,165080619.51422432
142223934.24268055,168231915.084998,165223216.05553934,165501628.77195108
156811686.0481216,168231915.084998,165882753.96331558,165978139.9198642
159584323.65914512,169057372.94064444,166078827.5488182,166339936.588298
161962528.8695677,169595481.72698212,166748500.34849077,166956120.18368042
163827282.33845302,169893845.4956047,167104136.1363739,167137713.16252816
164790217.85865012,170049261.2445271,167313398.9722088,167456129.38940993
164097190.5754063,169893845.4956047,167522955.37241495,167566741.38471574
164673999.0798405,169896167.7823334,168026917.70554453,168069650.47029015
165388586.43323267,169896167.7823334,168421631.50214833,168580830.21328247
159957366.97994646,170125055.33281296,168537105.41110888,168688646.72206903
167114566.3732133,170166726.65559733,168896803.1041983,168830729.36918592
163462254.9130056,170254423.6954842,169161587.95376152,169282153.01266158
165576859.08852264,170879462.72668314,169367894.14065033,169451132.68743676
168034547.77910814,170921802.52093756,169585495.9084731,169706208.83225444
168132478.9594843,171473740.44349712,169781081.88336504,169893845.4956047
168160095.56940684,171476062.73022583,170000018.311885,170011990.4472542
168465867.82048616,171327944.85247043,170320529.63850585,170343111.20535058
160145414.18464708,171327944.85247043,170392995.41284788,170368621.31648827
165095289.40372837,171416763.07144505,170592432.5830252,170870215.51055014
165095289.40372837,171327944.85247043,170764187.27588338,170942699.73081592
165095289.40372837,171327944.85247043,170911833.22706947,171111706.5001823
158947330.05066732,171327944.85247043,170933447.89301515,171111706.5001823
156574231.6884478,171399216.29155782,170943075.33602938,171305459.39021322
168851635.6300096,171396894.0048291,171224023.5271436,171305459.39021322
171042483.9833867,171396894.0048291,171293672.06371513,171321104.27220473
170559622.84616053,171427835.85465905,171270139.78830302,171327944.85247043
158524820.54171097,171427835.85465905,171051154.20715672,171327944.85247043
170572489.08129355,171427835.85465905,171254842.4789424,171327944.85247043
166841929.6297413,171666297.12904343,171239807.72716597,171327944.85247043
164429036.47370616,171666297.12904343,171222015.52622035,171327944.85247043
150234204.99981785,171771174.40608764,171102867.73111638,171327944.85247043
156143480.328628,171771174.40608764,171183459.43005303,171336401.24004316
166938920.30221573,171771174.40608764,171376127.32131815,171336401.24004316
169045875.6446325,171771174.40608764,171468953.10722217,171448774.63302892
170145871.63048977,171771174.40608764,171548450.31502768,171648069.3721426
152552661.75837016,171810804.22779968,171313533.96853355,171666297.12904343
171336401.24004316,171810804.22779968,171693679.25210893,171697238.97887334
145164864.09673223,171810804.22779968,171415738.59050494,171697238.97887334
164322554.99809316,171810804.22779968,171604704.58210018,171740232.55625772
164012042.18025687,171810804.22779968,171641599.29826084,171771174.40608764
171651062.08958262,171810804.22779968,171761784.7913865,171771174.40608764
171740232.55625772,171810804.22779968,171772227.64167833,171771174.40608764
171740232.55625772,171810804.22779968,171774431.67154342,171771174.40608764
171771174.40608764,171810804.22779968,171775929.98469308,171771174.40608764
168656127.80225548,171810804.22779968,171748742.50082597,171771174.40608764
171771174.40608764,171810804.22779968,171787422.6329896,171771174.40608764
171771174.40608764,171910421.2648432,171796741.06591955,171810804.22779968
171771174.40608764,171810804.22779968,171801689.36880592,171810804.22779968
171771174.40608764,171810804.22779968,171808030.14027983,171810804.22779968
165298502.19490835,171810804.22779968,171708758.44615003,171810804.22779968
150509874.73353836,171982877.7163563,171599515.66774264,171810804.22779968
168517694.1586255,171982877.7163563,171783035.33176464,171810804.22779968
171810804.22779968,171982877.7163563,171815966.43245637,171810804.22779968
147366483.26493225,171982877.7163563,171563215.00676072,171810804.22779968
170924925.85739234,171982877.7163563,171810549.11852345,171810804.22779968
171810804.22779968,171982877.7163563,171828064.40387845,171810804.22779968
135606826.7249744,171982877.7163563,171327225.84875566,171810804.22779968
167304045.6921906,172036406.3929528,171800950.7630364,171810804.22779968
167560851.21997052,172036406.3929528,171817682.88047847,171810804.22779968
142815295.93868586,172036406.3929528,171399401.14818865,171982877.7163563
171810804.22779968,172036406.3929528,171943597.13143745,171982877.7163563
162142104.2683616,172036406.3929528,171787674.53705993,171982877.7163563
142906118.38976014,172036406.3929528,171601501.94092453,171982877.7163563
159772095.64272082,172036406.3929528,171790346.79310885,171982877.7163563
168923421.08085284,172036406.3929528,171977441.62800163,171982877.7163563
164379482.13793415,172036406.3929528,171938960.96653,172036406.3929528
154882480.26343322,172036406.3929528,171856302.54340217,172036406.3929528
151856047.88658112,172036406.3929528,171741898.52088913,172036406.3929528
161982794.5481732,172036406.3929528,171932123.26714325,172036406.3929528
171982877.7163563,172248157.9020027,172037988.62127733,172036406.3929528
172036406.3929528,172248157.9020027,172040580.02867332,172036406.3929528
171954763.7453593,172248157.9020027,172043937.23791793,172036406.3929528
171954763.7453593,172248157.9020027,172052284.509359,172036406.3929528
172036406.3929528,172248157.9020027,172057151.78263456,172036406.3929528
166314162.77056268,172248157.9020027,172010332.73848173,172036406.3929528
170266589.65337965,172248157.9020027,172060260.399381,172036406.3929528
160116496.6746946,172248157.9020027,171946431.743017,172036406.3929528
172036406.3929528,172248157.9020027,172151089.2835768,172242018.4559563
167646872.37035847,172248157.9020027,172155589.81813002,172242018.4559563
167646872.37035847,172248157.9020027,172181368.36597878,172248157.9020027
170786942.77811378,172248157.9020027,172228144.22583398,172248157.9020027
171510550.096506,172248157.9020027,172238418.73101538,172248157.9020027
170907089.596536,172248157.9020027,172234747.21894804,172248157.9020027
170907089.596536,172248157.9020027,172230137.84260827,172248157.9020027
172248157.9020027,172248157.9020027,172248157.9020027,172248157.9020027
172248157.9020027,172248157.9020027,172248157.9020027,172248157.9020027
172248157.9020027,172248157.9020027,172248157.9020027,172248157.9020027
172248157.9020027,172248157.9020027,172248157.9020027,172248157.9020027
172248157.9020027,172248157.9020027,172248157.9020027,172248157.9020027
159940665.95566142,172248157.9020027,172125082.98253927,172248157.9020027
172248157.9020027,172248157.9020027,172248157.9020027,172248157.9020027
