Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
120213021.7807416,136231373.64248487,128321082.39316781,128104346.9264361
122698789.40821564,138240944.94700506,129949682.71007216,129446130.72838554
121684118.32571507,137597561.3677692,130725080.11085631,130571917.59994707
120826871.34290344,141597889.82614318,131344588.879917,130887472.14070812
124008980.68322799,140816447.58474085,132420736.60603087,132551514.45259835
126134640.14795367,139461211.25615934,132934463.75536567,132896042.24039572
124711032.90069939,139461211.25615934,133189855.75272623,133268330.84989692
123516483.3032067,140939158.06356105,133039970.31106386,133602545.8710661
125598191.63660978,140939158.06356105,133025068.55842943,133425894.86951372
125146867.78537185,141494663.4364942,134279143.0049518,134672129.58711308
124762070.79484357,143057061.26557449,134583623.74896032,134815169.61674058
128185470.64505053,141322415.23791745,135516529.4556874,135950478.04518914
127642676.27073772,141738026.27429467,135771369.46984637,135708737.1139176
128784813.43740648,142179134.69154793,136036008.57736522,136224735.41976035
128278064.79937698,142528258.79023278,136349923.3025426,136161872.87153232
128636758.88071327,142641931.80883855,136432042.3364591,136650737.3641098
131056276.03196602,143879074.3694535,137397244.5644167,137835015.86193413
127772883.05860732,143270838.38490564,137376047.37979606,137901843.29417726
130059488.22299424,143291628.30667827,137721170.39158204,138330510.69286457
128536331.72036475,144937282.7808039,137847662.9451006,138332467.96516484
131775321.0073791,144937282.7808039,138488479.61223194,138746768.67605877
126248226.02412662,144937282.7808039,138560064.34451365,139325040.88854432
132807820.63334772,146715517.23862305,139179480.53003618,139744471.65849608
132418266.12900431,146019374.34571138,139477001.48054904,139951415.60194018
133916430.20266601,146019374.34571138,140045077.767924,140264925.45564637
131002959.99130823,145875314.32869488,140740283.17309153,141097221.4400629
131538789.07223012,145875314.32869488,141448736.17204785,141943731.98154244
136974180.3150894,147851879.62353647,142473511.28705433,142758173.35299104
137086901.7865766,149738701.65005487,143037460.33726424,143445070.24619332
133620476.87094459,148861991.3013101,143497671.31623343,144016872.71250138
134002483.20372051,148952942.08450642,143817489.73326784,144438207.38405743
137817735.21056458,149619346.82280338,144806630.10730067,144976323.31040615
138207662.24618304,149619346.82280338,145451843.34590083,145676828.45361868
139703675.61845228,151428715.16156027,146143808.7843411,145985316.33386934
138132996.2994121,153112060.36959028,146973397.3958329,147313189.22687456
141097659.21219862,153112060.36959028,148084624.08640248,148198930.33164623
141097659.21219862,153090639.66672465,148594286.41091907,148648793.42267948
139278674.0827753,153090639.66672465,149115230.44657716,148945361.52259538
144424393.64793283,153090639.66672465,149710407.6653564,150043966.50460947
144139513.56120965,153090639.66672465,150303391.07349268,150411048.52012226
142026467.0379064,153970335.18739918,150841626.50889355,150825140.37681273
138259239.78481263,153970335.18739918,151390866.53914857,151905630.0317983
145485469.7863029,153970335.18739918,152009281.8277291,152576812.10134935
146095268.2427324,154847813.23457977,152474808.3883588,152670075.73984832
148628942.5290934,154847813.23457977,152833762.30898526,153028774.06229407
150058099.48792842,154847813.23457977,153053906.33346212,153090639.66672465
151637919.68085188,156803741.6755606,153340065.20519558,153090639.66672465
141035356.95492557,157524271.4223986,153686156.68543702,153559410.7398196
151349200.02180102,157524271.4223986,154145651.54996258,154086090.92030394
148026002.86727843,158919067.8632343,154584841.6573939,154811218.6306826
142529256.04580256,158919067.8632343,154958864.06272554,154835581.0136921
143157253.82162088,158919067.8632343,155321786.00990576,155253419.6660627
149967181.40463588,158919067.8632343,155588903.58779353,155253419.6660627
141905824.75773716,158145819.45115083,155751882.44967717,155872147.10145044
148626365.0801194,159568286.32617566,156415106.00188532,156798261.8267876
150933945.8850559,159568286.32617566,157010869.01605514,157159457.40526474
143730071.51866236,159568286.32617566,157303971.61604244,157524271.4223986
