Fitness Minimum,Fitness Max,Fitness Mean,Fitness Median
116130790.6702564,132995888.52220058,125069991.38779967,125588784.19804299
119110807.08900231,134941418.0135703,126367859.43747817,126564705.34235214
119451972.67052634,135699134.32708964,127474849.90721226,127457588.30873045
117966781.03164366,138708434.2777636,127328534.2906885,127594992.75970381
120568063.47717285,137127730.0166693,128867139.92358801,128706076.76880527
122095672.97691493,138339019.4639039,129443812.26251496,129309783.23086116
121048195.9974438,140734962.41979605,129937046.77199656,129482503.2067239
123824705.07197723,139101505.97812855,130564117.01254968,130305022.2891348
123572326.9360516,139072727.37359884,130727524.09963764,130508907.82643554
123418212.21530645,141861774.74516526,131837007.91447067,131175733.45737869
123400190.14942063,139850047.0497077,132390522.21105151,132334959.2753154
124578031.03369057,140422351.74881572,132745000.83201899,132625230.38551623
124592754.69420183,144732878.99424118,132946641.32954521,132930971.76840284
125149028.86836843,142272166.36319062,134007715.17355898,134239423.3403447
123771955.63558426,139203852.71350607,133776282.35420106,133755429.8110865
124607713.53516707,142255325.5628693,133995769.63468401,134254374.79268807
125389380.0855727,140700181.37837484,134218629.19283128,134279249.83298153
126692475.36861692,143506961.3542741,134469924.4312436,134200573.46351594
127609952.0021449,144013403.5305142,135026635.62585068,135503064.76942736
127826738.96232854,150585589.12236327,135668355.93261352,135770751.9975298
127994445.39184552,148281630.09117094,135905341.4625469,136105241.1203019
126919960.14726324,146146271.58582002,136534612.5778782,136506344.17641392
130030647.6722035,146124821.7734987,137492878.80600664,137432429.29713148
131106331.98576671,150032477.48976082,138115947.4771357,137915123.05985886
130094727.06934988,145904208.37273923,138889900.42350924,139015612.77504158
130554656.23805937,145079878.96092275,139343557.1871189,139757006.41048706
127118102.4272363,146072635.7059784,140162177.17581835,140482116.96300358
131299014.44787218,148923817.60297093,140596744.47456473,140688679.5142367
135681843.3677195,149252282.3357501,141459006.9133288,141480962.0841654
134530293.70645902,149327397.0454945,141434570.75322363,141054588.60448772
135141103.08455724,148587300.53579974,142105747.8537659,142168582.89208323
130624264.97138543,147502986.0729209,142191528.61706862,142345551.7301181
126729745.40604202,147560769.10128006,142940310.09490845,143639521.174491
127085472.62855883,151554239.2460416,143300407.090831,143221955.90959117
135374797.16054732,151554239.2460416,143766820.83438933,143688916.6028044
133940298.51393108,151554239.2460416,143807320.28112286,143381783.71858513
138227005.0402856,151597937.2073278,144723490.8457255,145038329.96801907
137752750.21200067,151735805.44471377,145508664.07804456,145586410.31377313
139003180.4998469,152726911.8497502,146371631.3879303,146524776.4172023
140772572.18655872,152726911.8497502,147056708.757916,146674615.73925006
141490295.08191198,153991355.30403087,147661478.6924488,147652156.89319026
137926695.98200014,153729963.78059685,148294689.3152735,148519721.05843344
139297520.95040688,157526220.77525368,149289767.43172514,149169248.99339715
140756484.8458327,158858607.657537,150208021.13599524,150051607.07074702
143725922.0441439,157219553.94947198,150651069.81992823,150562966.51024437
144028543.12250087,158051516.80246067,151629130.7816461,151997043.69648585
146125951.19976896,157963516.5791305,152356568.45431417,152561302.30737832
142602329.47284624,159256450.485966,153180004.3165107,153131248.49897057
141677711.06704238,159256450.485966,153930159.017204,154016565.74622947
147260908.98466036,159708047.7029655,155051735.59514344,155421252.71542728
142322796.1877775,160132292.33733478,155994326.11833403,156421945.9243971
150087950.98072737,161710305.87073764,156720173.0051023,157131220.55448484
140045942.5752072,159570926.97135577,157063969.4693504,157583312.02399465
134744299.53989324,161447898.18253598,158024943.11593893,158781121.16960576
142126911.54057288,160655666.0014042,158277008.37953156,159061488.13918892
148336392.6656877,160803407.73468694,159054750.803912,159256450.485966
155571863.14078954,165599549.74418268,159588637.7065692,159419500.1380857
157673179.56496355,164592259.1862086,159937523.36646083,159694734.82547116
157673179.56496355,165599549.74418268,160427426.44052362,160557604.614195
157476908.42987227,165599549.74418268,160652800.54789308,160655666.0014042
158910469.93174016,164325259.152067,160907850.42089105,160655666.0014042
