Cost
125704589.46928747
125604017.2139862
125360628.31030253
125342332.53903231
124171242.61438455
124029426.77565591
123895921.18702549
123434077.88638121
122689134.23743683
122679635.69012313
122505029.2789644
122236100.1030777
121811985.6524785
120752754.2526452
120106167.96886761
119749246.28621091
118582866.3250464
117616665.21732275
116737204.86812955
116376901.45135893
115268190.16379285
115262218.78235362
115144771.98692973
115126039.42845194
115046169.87305363
114742871.26017913
113848775.448819
113844792.47194861
112938966.59379561
112937242.29125986
112857528.79856057
112834139.90413268
112785606.66733043
112673613.21476814
112551865.35471207
112294725.82935403
112193378.10850988
112110732.32936454
111981626.12379809
110791934.3124152
110674630.17502354
110181970.43528153
109942403.28416409
109784156.02441196
109665357.28055744
109293384.84627418
109199596.99861741
109185405.88297734
108985822.59811504
108956460.7935337
108944556.08532937
108835157.0710529
108825596.95821525
108365608.31038263
108092171.2462206
107996846.84034345
106955331.27249183
106924279.58319414
106894056.05248946
106760181.16997792
106451533.72626862
106357078.08114727
106124999.07519557
106032929.39943334
105858439.81229047
105784465.51944116
104871512.56283799
104772588.78935765
103388456.6547693
103355110.7593098
103325785.15149826
102877247.624386
102804162.84003475
101783662.08133899
101729918.06647271
101537730.6559718
100616713.83022076
99808994.5893933
99696333.77815403
98895318.77942719
97894549.04113483
97576558.87999769
97518573.71104777
97485406.31893887
97481662.7972091
97451985.022183
97368006.07428347
97367556.61250642
97365287.08197051
96388235.49535373
95374372.82614018
95325069.15442982
95299114.98779963
95298373.88895373
94493770.69660823
94427429.13271959
94394861.49549966
94310681.55351056
94307753.94140242
94245386.5166423
94230028.44071183
94207144.04639098
93437708.09943612
93287773.41317861
93124596.75010617
93023597.48500304
92956311.99280626
92738801.3665049
92735601.15908757
92720930.09939168
92712700.85811794
92686929.95852777
92664200.06553125
92643991.62852253
92573397.29736003
92455653.41784267
91460380.67332004
91232672.03669983
91169804.44576189
91145132.59326933
91020706.0781025
90888327.5773972
90884491.65879397
90791599.57395925
90709204.5211212
90708268.6028052
89931430.24035239
89641615.28271885
89631018.84115407
89568628.30071701
89543492.7812534
89540089.82989629
89538865.3776158
89538363.57790838
89466615.03058822
89370360.5974912
88644946.92296386
88552172.63885403
88506485.24801554
88391131.47979492
88371382.13983516
88326144.00487715
88279480.43106939
87408051.10620712
87285630.97595598
87250707.74041115
87058000.96205202
87053521.22438742
86887120.8061708
86807592.05473514
86736792.3615607
86552816.27192135
86448708.43124992
86138136.13143936
86019565.39290184
85974566.16798662
85867811.34867208
84878129.6176778
83882539.42571652
83867031.0633506
83783325.79137166
83761295.89520146
83749837.15473332
83615823.00009574
82741278.74342795
82472868.47250578
82453111.44598205
82392998.83221434
82280683.12235272
82095871.69769758
82079398.95216623
81926945.50257371
81879451.31486315
81856446.79044001
81527686.80190314
81499502.6709593
81283008.06617561
81280734.50831617
81239140.41914362
81112289.08445452
81019079.22988221
80960851.37008154
80819440.44788158
80760830.36294685
80689065.40570559
80688622.36777848
80413645.13612995
80381927.6378139
80367669.90787035
80155435.37036672
79151463.03843206
79003742.51248287
78949258.29358836
78909321.2951494
78682869.59386648
78588400.99552038
78433938.80381282
78432067.52699992
78245085.16133519
78224433.09034063
77865714.75539939
77803201.61725065
77787290.71265681
77781290.77804144
77778473.64572687
77776273.9447892
77697580.18864039
77662027.25889899
76569065.3366689
76272689.01522207
76121372.98177303
75925500.17029947
75221608.33438458
75179247.45524953
75097303.97212948
74297158.10945575
74072917.93642887
74052482.13192993
73922729.44855702
73922267.53687786
73912480.18405958
73876770.72121619
73857710.85205626
72837459.71547899
72818775.21027632
72765090.90475805
71869317.19669138
71847572.45064954
71843154.09424077
71831636.3547121
71810563.002559
71768764.04425855
71731354.1279085
70725070.36644436
70716697.62527457
70481466.46536459
70382555.76018988
70120619.84659499
70002432.6264462
69826979.78303929
69779401.38097975
69718576.06853098
69698897.6352067
69553888.44419608
69545221.1860558
69269771.37382069
69174664.42059796
69151617.6692543
69143886.21061234
69138111.93531546
69091554.68749817
69784435.55965742
69762819.6311516
69725727.94922383
69098245.54500216
68194983.51056573
68124844.00012892
68116482.94891411
68088402.00396952
68073053.88561933
68056673.03175344
68047060.41871302
68019206.05928694
67359392.21718517
67334361.80489081
67306990.57823868
67282954.97245857
67195765.71654877
67177359.64273141
67032038.17526311
67031226.20240254
67024878.0447927
66847026.76215034
66808042.24202478
66790814.857755065
66762652.78491518
66752780.13262659
66751917.43015582
66740540.205507845
66738372.272689246
65756025.0397517
65739211.75003958
65731993.71669954
65689522.71426935
65626796.69224745
65541114.73716321
65521652.07960426
65484058.97867117
65483734.77445773
65442299.50503912
65633989.889937066
65625228.521119505
65582384.83878404
65561762.79317431
65539805.529071316
65428116.4852008
65393160.66280996
65383075.105043665
65316610.96431423
65271123.0699434
65142298.57056667
64298226.16119974
64275749.14702783
64212009.98592656
64206016.90917035
64191929.87217879
64118853.94914743
64084489.26018876
64084123.97452185
64081578.62652402
64014323.32286247
63959984.725880146
63878216.459984265
63874902.94881463
63777073.38109237
63617174.27406847
63535855.81576279
63520384.655327514
63374608.119345486
63351995.28469759
62672915.48959886
62672406.39900929
62579403.15238045
62560226.22307954
62545018.270682685
62540114.367011
62531629.87442058
62359496.52337941
62358911.15667951
62324210.50225565
62266131.07903527
62164842.39418809
62155626.97761143
62121631.684546284
62120376.27689421
62091796.215379685
62079072.56349734
62070527.11805864
61865198.86432568
61786922.32637744
61781113.839251734
61767451.79721894
61729020.960342936
61604487.03098116
61589120.594019316
61580963.276854575
61535322.46165866
61520541.23951216
61501002.48848213
61484097.85057552
61416316.87922266
61367012.251644574
61365672.76839265
60464102.994046606
60463182.10273622
60389547.61481103
60354637.38910621
60337327.69262644
60329354.78736684
59552017.10561044
59526660.78717024
59473851.21913097
59304178.820267424
59256304.01703517
58704344.99502781
58686674.39857616
58547574.40405028
58476889.89469054
58475772.51453818
58454748.54195748
58408213.359808475
58388345.04044553
58370833.51497454
58348686.1843328
58156911.35458614
58143736.484210156
57823581.402224965
57809341.31793483
57806732.261398636
57805703.812735766
57794079.77244538
56995227.90414511
56986811.86949033
56918902.69048756
56865406.01709606
56813025.21579812
56796779.52313571
56744296.579363495
56113275.37393638
55340589.011557855
55318061.71750846
55269110.071026996
55258008.77808452
55175129.571764246
55157146.506591424
55143458.839640185
55130988.32256653
55110335.16123735
55059814.27698053
55045803.72031576
55019390.870037
54952564.421110876
54929076.73310758
54926858.27827282
54925510.78146273
54894688.90196443
54887455.72270802
54879930.319428444
54824685.75806546
54729491.61744992
54692047.93935694
54632814.73855383
54456384.06558753
54352578.96953363
54310163.13145394
54250037.45629854
54238120.010233544
54197952.771457404
54197009.94698723
54070534.934769675
53967786.01119807
