Cost
124218081.24088219
123955624.79449117
123948427.8144577
123944895.12874718
123920557.50220263
123878736.93275824
123835629.03786993
123442296.58092888
122482005.11937171
122030368.73101102
122029438.30958623
122024153.93198861
121231974.95059635
120780934.54478265
120746988.80418016
120745681.16130005
120743042.93051432
120672935.7494106
120669441.04388048
119354775.6358398
118414170.38301785
118387741.8302431
118354729.13367003
118169828.29397984
118060463.01025839
118035230.8630823
117985114.10520217
116812604.95150416
116805662.55945386
116711515.24082421
116668897.6567901
116351867.93761343
116015494.5608128
116014161.3881872
115742332.99310845
115737596.13871828
115538110.83606848
115536883.94318788
115509266.47672115
115321013.86858131
115280890.39841947
114329264.17948605
114317792.77264777
114265249.98129846
114052984.12169643
113148156.37133701
111669049.28084692
111566985.22349823
111557817.27834012
