Cost
124469665.46207379
123753789.52939986
123315966.02758883
123225446.41122755
123217149.61123109
123176047.10111053
122778311.50310732
122742394.68284646
122726120.06891556
122697096.30179489
122691810.04951724
122584749.1718344
121675946.99742697
121625122.12122977
121617467.25058675
120851492.96642855
120825887.57349113
120705454.47647932
120594890.01547015
120578918.91268463
120527584.13984118
120526352.63177122
119676682.44144478
119667207.67478825
119660291.73228076
119652692.0092393
119595149.99246961
119585487.24619232
119570964.19941941
119550006.40952538
119531903.28582583
119510280.46228927
119499164.06536473
119393804.2577227
119370831.53903411
119241565.14072084
119240097.80677035
119234454.32948226
119229864.20954795
119213481.75684355
119148212.70579052
119054781.54590297
119050038.23657905
119034931.939892
118833282.4365123
118056804.38294597
117931089.00982536
117923977.51479594
117922630.65960953
117904679.65840434
117902610.34870552
117896420.41963512
117853498.19334485
117129151.66664816
117103733.36866736
116880969.23376764
116864701.27833675
116825707.47854632
116823051.22513625
116773363.9737492
116502710.7168375
115545202.08481191
115501669.55641867
115164485.22550672
115161072.38257569
114048814.11208439
113906025.10289016
113670288.17482497
113627808.90798998
112881852.58757435
112759672.38205932
112759361.78118147
112758252.86536925
112373359.25703773
112288923.91783741
112279335.36009149
112185904.28993535
112100553.21159296
111971337.7781918
111970492.65864195
111855986.44871421
110623008.27052465
110049941.86480576
109955447.7752128
109932798.15426521
109766882.82542725
109741617.82858291
108375681.81761691
108359197.9890557
108302231.18080401
108292692.7303256
107900093.53528556
107723758.44589311
107611707.27671114
107540496.3067287
107409483.91548146
107408798.05734733
106660624.1638463
106595420.4440476
106397366.37888902
106374430.20790564
105865767.76762074
105809689.75410478
105724436.63559628
105671555.49564627
105509075.36338939
105407308.19281165
105396702.50195843
105396106.33116046
105367581.33542097
105365812.43172367
105319569.31353888
105310987.60940912
105306873.5185251
105297053.35463834
105291556.30778831
105256544.55989972
105254985.65019287
105102683.13438068
105066918.37906645
105065616.34815906
105045254.23830289
105026288.67171222
104998361.78761618
104954401.24759966
104854075.22388038
104734220.06952696
104490917.73320876
104490723.59157653
103757098.92860603
